step,omega_ci_t,delta_B_rms,delta_B_rms_over_B0,delta_B_parallel_rms,delta_B_parallel_rms_over_B0,delta_B_perp_rms,delta_B_perp_rms_over_B0,B_min,mirror_depth,mirror_area_fraction,magnetic_energy_fluct
1043000,137.61805555555554,0.003372604062981673,0.04215755078727091,0.002649852027015924,0.03312315033769905,0.016705431586445343,0.20881789483056679,0.06932454502962461,0.1334431871296924,0.054856288580246916,5.687229082820244e-06
1043500,137.68402777777777,0.003372631052374795,0.042157888154684936,0.002649565358606801,0.03311956698258501,0.016705595396984744,0.20881994246230928,0.06839769705440019,0.14502878681999765,0.05488642939814815,5.6873201077213595e-06
1044000,137.75,0.0033736346601883484,0.04217043325235435,0.002653532678446927,0.03316915848058658,0.016704083728982144,0.2088010466122768,0.06842449693408569,0.14469378832392898,0.05518482349537037,5.690705410212076e-06
1044500,137.81597222222223,0.003370003185755151,0.04212503982193939,0.002650220233080483,0.03312775291350604,0.016702300369304188,0.20877875461630235,0.06867385676135303,0.14157679048308713,0.055609809027777776,5.678460735999935e-06
1045000,137.88194444444446,0.003370182032783408,0.0421272754097926,0.0026525016011246555,0.033156270014058194,0.016697824127016075,0.20872280158770093,0.06821204958999637,0.1473493801250454,0.054931640625,5.679063467048053e-06
1045500,137.94791666666669,0.003370245016677058,0.042128062708463226,0.002653998642744758,0.03317498303430947,0.016696489124859094,0.20870611406073866,0.06895516189223587,0.13806047634705165,0.055338541666666664,5.679275736218272e-06
1046000,138.01388888888889,0.003370145008017294,0.042126812600216175,0.0026515957046736494,0.03314494630842062,0.01669865660043216,0.208733207505402,0.06698557107348134,0.16268036158148325,0.05511851369598766,5.678938687531944e-06
1046500,138.07986111111111,0.0033707660684897662,0.042134575856122077,0.0026565318096665957,0.03320664762083245,0.016695742303596755,0.20869677879495943,0.06826524589967005,0.14668442625412437,0.05541087962962963,5.681031944240978e-06
1047000,138.14583333333334,0.0033699794880385574,0.04212474360048197,0.002655547082600489,0.03319433853250611,0.01669539030944831,0.20869237886810388,0.0685298827942478,0.14337646507190238,0.05535361207561729,5.678380874900309e-06
1047500,138.21180555555554,0.0033641098993783852,0.042051373742229815,0.002649715472804417,0.03312144341005521,0.01669516459651443,0.20868955745643036,0.06925379946085662,0.13432750673929228,0.055199893904320986,5.658617707547824e-06
1048000,138.27777777777777,0.0033695688434834167,0.042119610543542706,0.002655267315430293,0.03319084144287866,0.01669081328524575,0.20863516606557186,0.06791730318625093,0.1510337101718634,0.055172767168209874,5.676997095487086e-06
1048500,138.34375,0.0033718984437863665,0.04214873054732958,0.0026597337968635513,0.033246672460794394,0.01669158358679807,0.2086447948349759,0.06856006753337282,0.14299915583283973,0.05502809124228395,5.68484955760446e-06
1049000,138.40972222222223,0.0033734759560085387,0.04216844945010673,0.0026622955782054213,0.03327869472756777,0.016693783496824252,0.20867229371030316,0.06929704984632451,0.1337868769209436,0.05513358410493827,5.690170012883862e-06
1049500,138.47569444444446,0.0033687753976591804,0.04210969247073976,0.0026588009823440752,0.03323501227930094,0.01668945563863638,0.20861819548295474,0.06800366001911468,0.14995424976106653,0.05503110532407408,5.674323839936884e-06
1050000,138.54166666666669,0.003368964057249031,0.042112050715612886,0.0026595446774807336,0.03324430846850917,0.016690228896368637,0.20862786120460797,0.06850466996362933,0.14369162545463332,0.05550733024691358,5.674959409517926e-06
1050500,138.60763888888889,0.003373493511153192,0.042168668889414895,0.0026651383174213076,0.03331422896776635,0.01668969164216593,0.20862114552707414,0.06886469280161191,0.13919133997985123,0.05570927372685185,5.690229234896345e-06
1051000,138.67361111111111,0.0033737161418423787,0.04217145177302973,0.002666861267331494,0.033335765841643675,0.016688908207469138,0.20861135259336422,0.06835104908830923,0.14561188639613465,0.05539279513888889,5.690980302863913e-06
1051500,138.73958333333334,0.0033689759446419738,0.04211219930802467,0.0026648323777338145,0.03331040472167268,0.01668835880309217,0.20860448503865212,0.06886457926311211,0.13919275921109864,0.05554349922839506,5.6749994577881395e-06
1052000,138.80555555555554,0.003373741683516672,0.0421717710439584,0.002670505056010993,0.03338131320013741,0.016687156725991466,0.20858945907489332,0.06841165820006948,0.14485427249913163,0.055591724537037035,5.691066473548954e-06
1052500,138.87152777777777,0.0033702336349093905,0.04212792043636738,0.002666358977872065,0.03332948722340082,0.016686355104083273,0.2085794388010409,0.06912143582844729,0.13598205214440884,0.05637839988425926,5.679237376937281e-06
1053000,138.9375,0.0033773523465402033,0.04221690433175254,0.0026760221989311954,0.033450277486639944,0.016684889812325167,0.20856112265406457,0.06845532931521842,0.14430838355976983,0.0557153018904321,5.703254436340309e-06
1053500,139.00347222222223,0.003371637486388923,0.04214546857986153,0.0026713033362240697,0.03339129170280087,0.01668517488530882,0.20856468606636025,0.06750662494808164,0.15616718814897945,0.055425950038580245,5.683969669811507e-06
1054000,139.06944444444446,0.0033685069051196674,0.042106336313995844,0.0026667485158531814,0.033334356448164765,0.016684546248681202,0.20855682810851503,0.06827304333435445,0.14658695832056934,0.05506727430555555,5.6734193849194405e-06
1054500,139.13541666666669,0.0033764146622547024,0.04220518327818378,0.0026778396820150725,0.033472996025188405,0.016685703063656198,0.20857128829570248,0.06823172834048367,0.14710339574395404,0.05553445698302469,5.700087985744268e-06
1055000,139.20138888888889,0.0033676071403191564,0.04209508925398946,0.0026701624335341927,0.03337703041917741,0.016683187855045953,0.20853984818807442,0.06715792371765131,0.16052595352935872,0.056263864776234566,5.670388925764282e-06
1055500,139.26736111111111,0.0033719858349572284,0.042149822936965356,0.0026760011466442054,0.033450014333052565,0.01668329088071432,0.208541136008929,0.06654370723558396,0.16820365955520045,0.055365668402777776,5.685144235576098e-06
1056000,139.33333333333334,0.0033697875038916536,0.04212234379864567,0.002673529690637277,0.03341912113296596,0.016683193777155294,0.20853992221444118,0.06888746702243549,0.1389066622195564,0.055884090470679014,5.677733910692171e-06
1056500,139.39930555555554,0.0033731067882090283,0.04216383485261285,0.0026780204830235805,0.033475256037794755,0.016684135976496275,0.20855169970620344,0.06789913241382109,0.15126084482723645,0.05578161168981482,5.688924702330913e-06
1057000,139.46527777777777,0.0033676321045155145,0.04209540130644393,0.00267162353206903,0.03339529415086288,0.016683272401768475,0.20854090502210593,0.06898359835326727,0.13770502058415912,0.055884090470679014,5.670472995681797e-06
1057500,139.53125,0.0033727718447679107,0.04215964805959888,0.0026809441581705437,0.03351180197713179,0.016681126233442842,0.20851407791803553,0.0693513471770309,0.1331081602871138,0.055766541280864196,5.687794958429568e-06
1058000,139.59722222222223,0.0033720904572746837,0.042151130715933544,0.002679345158576656,0.0334918144822082,0.0166795259818793,0.20849407477349124,0.06903684971548861,0.13703937855639237,0.05600766782407408,5.6854970260214935e-06
1058500,139.66319444444446,0.0033725488550430476,0.042156860688038096,0.002681084700296201,0.03351355875370251,0.016682077928123304,0.2085259741015413,0.06927926139838095,0.13400923252023822,0.05578763985339506,5.687042889826085e-06
1059000,139.72916666666669,0.0033722734797351373,0.042153418496689216,0.0026818580033713866,0.03352322504214233,0.016682165589685608,0.2085270698710701,0.06896907804426339,0.13788652444670768,0.05540183738425926,5.686114211062466e-06
1059500,139.79513888888889,0.003373193590112529,0.042164919876406616,0.0026826055298243127,0.03353256912280391,0.016682224539738902,0.20852780674673627,0.06922486969145168,0.13468912885685402,0.055344569830246916,5.689217498188127e-06
1060000,139.86111111111111,0.003372410085767814,0.042155126072097676,0.0026825377482606544,0.03353172185325818,0.016681702455753754,0.2085212806969219,0.06811072570355962,0.14861592870550466,0.055814766589506175,5.686574893294237e-06
1060500,139.92708333333334,0.0033718911199709205,0.04214863899963651,0.0026831071242125627,0.03353883905265703,0.016681925660037213,0.20852407075046514,0.06830235227903765,0.14622059651202934,0.05585997781635803,5.684824862469375e-06
1061000,139.99305555555554,0.003373895562861763,0.042173694535772036,0.0026855450174601745,0.03356931271825218,0.016682676561396284,0.20853345701745354,0.06858063299605545,0.14274208754930695,0.055474175347222224,5.691585634549146e-06
1061500,140.05902777777777,0.0033754324124650914,0.04219290515581364,0.0026867519019222598,0.033584398774028246,0.016681946000489816,0.2085243250061227,0.0694205579966275,0.13224302504215635,0.05540183738425926,5.696771985559953e-06
1062000,140.125,0.003371645472912267,0.042145568411403336,0.002684176952524102,0.03355221190655128,0.016682798170154785,0.2085349771269348,0.0694685495661438,0.13164313042320253,0.055775583526234566,5.683996597504893e-06
1062500,140.19097222222223,0.003380825172162242,0.04226031465202802,0.002697132408183727,0.033714155102296584,0.016682243957683772,0.20852804947104714,0.06707257315394197,0.16159283557572546,0.055853949652777776,5.714989422362926e-06
1063000,140.25694444444446,0.0033706039147826396,0.04213254893478299,0.0026867450452097573,0.03358431306512197,0.016682317272817666,0.20852896591022083,0.0691276002567382,0.1359049967907725,0.05602876639660494,5.680485375174027e-06
1063500,140.32291666666669,0.0033685468308370147,0.042106835385462685,0.0026817339225595877,0.033521674031994846,0.016683779209495368,0.2085472401186921,0.0682172340692734,0.14728457413408258,0.05596547067901234,5.673553875771048e-06
1064000,140.38888888888889,0.0033714945108621335,0.04214368138577667,0.002686982454778785,0.033587280684734815,0.016684360427384776,0.20855450534230968,0.0678090081150782,0.1523873985615225,0.05550733024691358,5.683487618386748e-06
1064500,140.45486111111111,0.003374190017457242,0.042177375218215525,0.0026897291328493817,0.03362161416061727,0.01668455953610114,0.20855699420126425,0.06721694364104128,0.15978820448698405,0.05605589313271605,5.692579136954051e-06
1065000,140.52083333333334,0.00337308222371301,0.04216352779641262,0.0026900668589705146,0.03362583573713143,0.016683156699884218,0.2085394587485527,0.06887575886028414,0.13905301424644823,0.05660144193672839,5.688841843964351e-06
1065500,140.58680555555554,0.0033762652815263984,0.04220331601907998,0.002693604362680407,0.033670054533505085,0.016685071645321597,0.20856339556651995,0.06931272896113301,0.1335908879858374,0.055817780671296294,5.699583625620265e-06
1066000,140.65277777777777,0.003376762085424534,0.042209526067806674,0.002694696836018969,0.03368371045023711,0.016685572267998973,0.20856965334998714,0.06789245369896643,0.1513443287629196,0.056315104166666664,5.701261090780323e-06
1066500,140.71875,0.003379638567507992,0.0422454820938499,0.0026978270482962852,0.033722838103703565,0.01668778608075335,0.20859732600941688,0.06775602543106354,0.15304968211170578,0.05605287905092592,5.710978423493736e-06
1067000,140.78472222222223,0.0033729840977869065,0.04216230122233633,0.0026910943416242044,0.033638679270302556,0.016687027978996755,0.20858784973745945,0.06856499462261553,0.14293756721730588,0.055718315972222224,5.6885108619616765e-06
1067500,140.85069444444446,0.003375928952027248,0.0421991119003406,0.002694906037339986,0.03368632546674982,0.016687247139854183,0.20859058924817728,0.06811316152437104,0.14858548094536206,0.056393470293209874,5.698448144567896e-06
1068000,140.91666666666669,0.00338149036471106,0.04226862955888825,0.002702886000946975,0.03378607501183719,0.016688501696381735,0.20860627120477168,0.06850222383790942,0.14372220202613217,0.05630003375771605,5.717238543316869e-06
1068500,140.98263888888889,0.0033776440825279202,0.042220551031599,0.0026972629424062197,0.03371578678007774,0.016691258175859224,0.20864072719824028,0.06845302878873422,0.14433714014082233,0.055670090663580245,5.704239774117938e-06
1069000,141.04861111111111,0.003380302027958965,0.04225377534948706,0.0027015675065422623,0.03376959383177828,0.016691127174103152,0.20863908967628939,0.0667704606618632,0.16536924172670997,0.056158371913580245,5.713220900111746e-06
1069500,141.11458333333334,0.0033816434561796125,0.04227054320224515,0.0027033218057877775,0.033791522572347216,0.016688602129106105,0.2086075266138263,0.06873053507814368,0.140868311523204,0.056284963348765434,5.717756232361197e-06
1070000,141.18055555555557,0.003382346343390986,0.04227932929238732,0.002704908961543173,0.033811362019289665,0.01669126585538579,0.20864082319232238,0.0685577491002583,0.14302813624677124,0.05660747010030864,5.720133393325186e-06
1070500,141.24652777777777,0.0033833638917231154,0.04229204864653894,0.0027048485183192557,0.033810606478990694,0.016693003603952664,0.2086625450494083,0.06740686018963638,0.15741424762954537,0.05644169560185185,5.7235756119078926e-06
1071000,141.3125,0.003383847796729528,0.0422980974591191,0.0027070600906931217,0.03383825113366402,0.016693606977860077,0.20867008722325095,0.06911473866587747,0.13606576667653159,0.05625180844907408,5.72521295571564e-06
1071500,141.37847222222223,0.003393183199013754,0.042414789987671925,0.0027182236565432773,0.033977795706790964,0.016695987481755464,0.2086998435219433,0.06709892894357106,0.1612633882053618,0.05648389274691358,5.756846111034606e-06
1072000,141.44444444444446,0.0033901337193522336,0.04237667149190292,0.0027134694472154474,0.03391836809019309,0.016696947025465758,0.20871183781832198,0.06748313235781081,0.15646084552736494,0.05674611786265432,5.746503317544505e-06
1072500,141.51041666666669,0.003388640367775275,0.04235800459719094,0.0027113235180897103,0.03389154397612138,0.016697379525959885,0.20871724407449857,0.06862164221684768,0.14222947228940408,0.05629099151234568,5.741441771058076e-06
1073000,141.57638888888889,0.0033932937312816545,0.042416171641020683,0.0027173777873901,0.03396722234237625,0.016697308646624623,0.20871635808280778,0.06805429161048043,0.14932135486899456,0.056399498456790126,5.757221173377687e-06
1073500,141.64236111111111,0.0033926277451852816,0.04240784681481602,0.002716105242170572,0.03395131552713215,0.016699573047649952,0.2087446630956244,0.06752458932674014,0.1559426334157482,0.056411554783950615,5.754961508700484e-06
1074000,141.70833333333334,0.003391085165973935,0.04238856457467419,0.002714251781936628,0.03392814727420785,0.01670065549747438,0.20875819371842974,0.0681601639536517,0.14799795057935383,0.056477864583333336,5.749729301444235e-06
1074500,141.77430555555557,0.003396656457373246,0.042458205717165576,0.0027193115217829023,0.03399139402228628,0.016703685631279816,0.2087960703909977,0.06747965971866138,0.1565042535167328,0.05617344232253087,5.768637544707686e-06
1075000,141.84027777777777,0.0033888079423539095,0.04236009927942387,0.00271051221830193,0.03388140272877412,0.016704593255953137,0.20880741569941422,0.06706358478902548,0.16170519013718154,0.05599561149691358,5.742009635080469e-06
1075500,141.90625,0.0033966176644658654,0.042457720805823315,0.002719974949819295,0.033999686872741186,0.01670897433582888,0.208862179197861,0.06899478813161279,0.13756514835484013,0.05646279417438271,5.768505779280775e-06
1076000,141.97222222222223,0.0033957860552730995,0.042447325690913744,0.00271976624782407,0.03399707809780087,0.01670705739132421,0.20883821739155262,0.06915408764295328,0.13557390446308404,0.056489920910493825,5.765681466593619e-06
1076500,142.03819444444446,0.0033969710865317,0.04246213858164625,0.002720408796317172,0.03400510995396465,0.016710061318658036,0.20887576648322545,0.06759553383551825,0.15505582705602183,0.056333188657407406,5.76970628136618e-06
1077000,142.10416666666669,0.0033933973936126085,0.042417467420157604,0.0027140120188186893,0.03392515023523361,0.01670997196328432,0.208874649541054,0.06870001936995576,0.14124975787555305,0.056098090277777776,5.757572935488422e-06
1077500,142.17013888888889,0.0033901993960628236,0.042377492450785294,0.002710523681651232,0.0338815460206404,0.016712510132977854,0.20890637666222317,0.06908741319862811,0.13640733501714863,0.056224681712962965,5.746725972532367e-06
1078000,142.23611111111111,0.0033992476954087837,0.042490596192609795,0.0027211225874867895,0.03401403234358487,0.016715554020137934,0.20894442525172416,0.06859268818455168,0.14259139769310403,0.056450737847222224,5.777442447370964e-06
1078500,142.30208333333334,0.0033991594156125293,0.04248949269515662,0.002721225684091441,0.03401532105114301,0.01671710827256151,0.20896385340701887,0.0689757029500941,0.13780371312382378,0.056471836419753084,5.777142366373657e-06
1079000,142.36805555555557,0.0034018247705592084,0.0425228096319901,0.0027247787243864395,0.034059734054830496,0.016717609428922118,0.20897011786152647,0.06932329269114898,0.1334588413606378,0.05623070987654321,5.786205884795105e-06
1079500,142.43402777777777,0.0034072077868348926,0.04259009733543616,0.0027306896979984504,0.03413362122498063,0.016719542597973033,0.2089942824746629,0.06892247193820938,0.13846910077238272,0.05628797743055555,5.804532451334164e-06
1080000,142.5,0.0034009528481111205,0.04251191060138901,0.002722230687517084,0.03402788359396355,0.016719616810262208,0.2089952101282776,0.0682994587797023,0.14625676525372133,0.05601671006944445,5.7832401375375705e-06
1080500,142.56597222222223,0.003402801980731423,0.04253502475914279,0.0027237283850778593,0.03404660481347324,0.016721984250335664,0.2090248031291958,0.06636518086801772,0.17043523914977843,0.05670994888117284,5.789530660034848e-06
1081000,142.63194444444446,0.003406185817330177,0.04257732271662721,0.0027279711273069745,0.03409963909133718,0.01672392496677204,0.2090490620846505,0.06815206338607482,0.1480992076740647,0.05633017457561729,5.801050911090623e-06
1081500,142.69791666666669,0.0034070737164406165,0.0425884214555077,0.0027269029174811486,0.03408628646851436,0.016727504753839488,0.2090938094229936,0.06862999031020428,0.14212512112244646,0.05626989293981482,5.804075654630237e-06
1082000,142.76388888888889,0.0034057174484509803,0.04257146810563725,0.0027253186633857686,0.034066483292322106,0.016729748041581703,0.20912185051977128,0.06826796806357617,0.14665039920529788,0.0561011043595679,5.799455669341727e-06
1082500,142.82986111111111,0.0034078726826514845,0.042598408533143554,0.0027258587518408342,0.034073234398010424,0.01673016678405809,0.20912708480072612,0.06710857139399082,0.16114285757511482,0.05617344232253087,5.806798110581112e-06
1083000,142.89583333333334,0.003410236353807609,0.042627954422595114,0.0027295426441632563,0.034119283052040705,0.016731512645460373,0.20914390806825467,0.06875313507727927,0.14058581153400906,0.056556230709876545,5.814855994415508e-06
1083500,142.96180555555557,0.003410395534076728,0.0426299441759591,0.0027285714985754122,0.03410714373219265,0.016733295765360562,0.209166197067007,0.06760981126122259,0.15487735923471768,0.056556230709876545,5.815398849425245e-06
1084000,143.02777777777777,0.0034156142698112285,0.042695178372640356,0.00273298012245595,0.03416225153069938,0.01673580142268299,0.20919751778353737,0.0677597826499368,0.15300271687578992,0.056324146412037035,5.833210420069046e-06
1084500,143.09375,0.0034067245873733816,0.04258405734216727,0.002722143116114606,0.034026788951432574,0.01673562425504661,0.20919530318808263,0.06762740304155919,0.1546574619805101,0.05660144193672839,5.802886207107168e-06
1085000,143.15972222222223,0.0034156018391151895,0.04269502298893987,0.0027320153172825036,0.03415019146603129,0.01673868000408179,0.20923350005102237,0.06827641256800077,0.14654484289999048,0.05629701967592592,5.833167961683533e-06
1085500,143.22569444444446,0.00342100348123808,0.042762543515475995,0.00273758769702995,0.034219846212874376,0.016741982808954003,0.20927478511192504,0.0687572254215631,0.14053468223046128,0.05635428722993827,5.8516324093215305e-06
1086000,143.29166666666669,0.0034192252544312466,0.04274031568039058,0.0027354275845209433,0.03419284480651179,0.016746512048049673,0.20933140060062091,0.06748351246717564,0.15645609416030448,0.05637839988425926,5.8455506702702115e-06
1086500,143.35763888888889,0.0034257017672546714,0.04282127209068339,0.002741934411094242,0.03427418013867803,0.016747407690436065,0.2093425961304508,0.0689865844371287,0.13766769453589134,0.05621262538580247,5.86771629908589e-06
1087000,143.42361111111111,0.003427286188556849,0.04284107735696061,0.0027432038695205524,0.034290048369006905,0.016747710672272303,0.20934638340340378,0.06848665567032063,0.14391680412099217,0.056538146219135804,5.873145309136265e-06
1087500,143.48958333333334,0.003425524089366803,0.04281905111708504,0.002741422164544964,0.03426777705681205,0.0167485510102571,0.20935688762821375,0.06755991383882168,0.15550107701472904,0.056420597029320986,5.867107643416133e-06
1088000,143.55555555555557,0.0034293317952836144,0.04286664744104518,0.002743977756793195,0.03429972195991494,0.016752438829074363,0.20940548536342954,0.06877102250558989,0.14036221868012644,0.05641758294753087,5.880158281071569e-06
1088500,143.62152777777777,0.0034292275017940984,0.04286534377242623,0.002742195612220229,0.03427744515275286,0.016754402798486143,0.2094300349810768,0.06793374079018752,0.15082824012265605,0.056098090277777776,5.879800629530496e-06
1089000,143.6875,0.003428000467296263,0.042850005841203284,0.0027388500733605175,0.03423562591700647,0.016756701596211957,0.20945876995264945,0.06877252700879025,0.14034341239012194,0.05651704764660494,5.875593601891699e-06
1089500,143.75347222222223,0.0034293888308894105,0.04286736038611763,0.002740415994096091,0.03425519992620114,0.01675764333017202,0.20947054162715026,0.06851680808212551,0.1435398989734311,0.05667679398148148,5.880353876714519e-06
1090000,143.81944444444446,0.003432604946383867,0.04290756182979833,0.0027433683817433626,0.03429210477179203,0.016760469877534215,0.20950587346917768,0.06807849782310126,0.14901877721123435,0.056550202546296294,5.891388358969495e-06
1090500,143.88541666666669,0.0034375285084376843,0.042969106355471055,0.002746449094016292,0.034330613675203646,0.01676082108656433,0.20951026358205413,0.06859944015353032,0.14250699808087097,0.056655695408950615,5.908301123160905e-06
1091000,143.95138888888889,0.0034377679892067213,0.04297209986508402,0.00274762008473696,0.034345251059212004,0.016763428739798813,0.20954285924748517,0.06823595883047419,0.1470505146190727,0.056586371527777776,5.9091243738072115e-06
1091500,144.01736111111111,0.0034409994013578447,0.043012492516973054,0.0027495594531092332,0.034369493163865415,0.016764324519767688,0.2095540564970961,0.0673851744036529,0.15768531995433888,0.056146315586419755,5.920238440072522e-06
1092000,144.08333333333334,0.0034396644520339557,0.04299580565042444,0.002747222584353854,0.034340282304423174,0.016767197552964158,0.20958996941205196,0.06841846981383629,0.1447691273270465,0.056890793788580245,5.915645771293026e-06
1092500,144.14930555555557,0.0034452788731527944,0.04306598591440993,0.0027544154698845445,0.03443019337355681,0.01676788876814099,0.20959860960176238,0.06739284149180226,0.15758948135247175,0.05643566743827161,5.934973256896495e-06
1093000,144.21527777777777,0.0034453926148408725,0.04306740768551091,0.0027523311219337476,0.034404139024171845,0.01677095167349959,0.20963689591874485,0.06776608783782834,0.15292390202714579,0.056725019290123455,5.935365135200012e-06
1093500,144.28125,0.0034425234620256893,0.04303154327532111,0.002747262271326745,0.03434077839158431,0.016772762748890606,0.20965953436113258,0.06886689810925539,0.13916377363430765,0.05643868152006173,5.925483893298669e-06
1094000,144.34722222222223,0.0034438180798280174,0.043047725997850214,0.0027470021045530413,0.034337526306913016,0.016773979661041917,0.20967474576302395,0.06821749544241652,0.14728130696979347,0.05645375192901234,5.929941483475166e-06
1094500,144.41319444444446,0.003449920961559087,0.04312401201948859,0.0027552930247502993,0.03444116280937874,0.016773337542916603,0.20966671928645753,0.06842748744114008,0.144656406985749,0.0570776668595679,5.950977320502388e-06
1095000,144.47916666666669,0.003450507128305671,0.04313133910382089,0.00275428825865913,0.034428603233239125,0.016777911434995282,0.20972389293744104,0.06813543759485424,0.148307030064322,0.056878737461419755,5.952999721244124e-06
1095500,144.54513888888889,0.003453487191715856,0.0431685898964482,0.002757012403832237,0.03446265504790296,0.016778864661651398,0.20973580827064248,0.0677706860949403,0.15286642381324622,0.05635730131172839,5.963286891672735e-06
1096000,144.61111111111111,0.0034575083886504393,0.04321885485813049,0.002758768007038018,0.03448460008797523,0.01677933954374744,0.209741744296843,0.06712079332704736,0.160990083411908,0.05670090663580247,5.977182128794078e-06
1096500,144.67708333333334,0.0034601479709480444,0.04325184963685055,0.0027622230241878044,0.034527787802347554,0.01678055428156184,0.209756928519523,0.0683396442994459,0.14575444625692624,0.0565893856095679,5.986311990427935e-06
1097000,144.74305555555557,0.003457127078698888,0.0432140884837361,0.002756252190881119,0.034453152386013985,0.016782819784759602,0.20978524730949502,0.06801123415777048,0.149859573027869,0.05653211805555555,5.975863819136554e-06
1097500,144.80902777777777,0.003456784369861189,0.04320980462326486,0.00275771673814979,0.03447145922687237,0.016782957068216295,0.2097869633527037,0.06825778175453859,0.14677772806826772,0.056887779706790126,5.974679089858308e-06
1098000,144.875,0.0034610294244337104,0.04326286780542138,0.0027598221705496346,0.03449777713187043,0.016785636703060845,0.20982045878826056,0.06825805880122106,0.14677426498473678,0.05732482156635803,5.989362338397971e-06
1098500,144.94097222222223,0.0034669374417682984,0.04333671802210373,0.00276511953386396,0.0345639941732995,0.01678761132497449,0.20984514156218112,0.0689053618946834,0.13868297631645754,0.05668282214506173,6.009827612567457e-06
1099000,145.00694444444446,0.00346366411933023,0.04329580149162788,0.002761320946618029,0.03451651183272536,0.016788034635803868,0.20985043294754835,0.06788480615753952,0.15143992303075604,0.05643868152006173,5.9984845657678295e-06
1099500,145.07291666666669,0.0034626422444176356,0.04328302805522044,0.002758084170388862,0.034476052129860775,0.016791935695123057,0.2098991961890382,0.06830568796025,0.1461789004968751,0.056390456211419755,5.994945656412801e-06
1100000,145.13888888888889,0.0034704863241599958,0.04338107905199995,0.002768408981076209,0.034605112263452614,0.016790288215976328,0.2098786026997041,0.06887892308202626,0.13901346147467186,0.05685462480709876,6.022137663090779e-06
1100500,145.20486111111111,0.0034671403156063233,0.04333925394507904,0.002763116879839139,0.03453896099798923,0.016792833906415203,0.20991042383019004,0.06887599745433966,0.13905003182075426,0.05660747010030864,6.010530984051357e-06
1101000,145.27083333333334,0.003467886811969258,0.043348585149615725,0.0027617564488682795,0.03452195561085349,0.016793668585179312,0.2099208573147414,0.06888606980360527,0.1389241274549341,0.057044511959876545,6.013119470315152e-06
1101500,145.33680555555557,0.003467920240563499,0.04334900300704374,0.0027634089620406925,0.03454261202550866,0.016795355975299357,0.20994194969124194,0.06719622442514611,0.16004719468567363,0.056098090277777776,6.013235397454998e-06
1102000,145.40277777777777,0.003474904082739434,0.043436301034242925,0.0027683533573745014,0.034604416967181265,0.016798664019815463,0.2099833002476933,0.06915013349056953,0.13562333136788085,0.05654417438271605,6.0374791921195936e-06
1102500,145.46875,0.0034770632260282246,0.04346329032535281,0.0027692161201437124,0.0346152015017964,0.016797084303194,0.209963553789925,0.06916198449639187,0.13547519379510164,0.05735496238425926,6.044984338898902e-06
1103000,145.53472222222223,0.0034783164949416137,0.04347895618677017,0.0027710057268144316,0.034637571585180396,0.016799059606743945,0.2099882450842993,0.06689367603851608,0.16382904951854904,0.05739113136574074,6.049342819491456e-06
1103500,145.60069444444446,0.003486255982784829,0.04357819978481036,0.002780991215837142,0.034762390197964274,0.016801864181890405,0.21002330227363006,0.0678973431698285,0.15128321037714376,0.05691792052469136,6.076990388751506e-06
1104000,145.66666666666669,0.003486509379682642,0.04358136724603302,0.002778320834725844,0.034729010434073046,0.016802422287280884,0.21003027859101103,0.06853388940817773,0.1433263823977784,0.05748155381944445,6.077873827307521e-06
1104500,145.73263888888889,0.003485610227096959,0.04357012783871199,0.0027781663291746085,0.034727079114682605,0.016801153836068988,0.21001442295086234,0.06826632074286308,0.14667099071421152,0.05733084972993827,6.074739327621457e-06
1105000,145.79861111111111,0.00348682988029425,0.043585373503678124,0.0027793933541321696,0.03474241692665212,0.01680140045797447,0.21001750572468086,0.06811293637264391,0.14858829534195106,0.05642963927469136,6.078991307056408e-06
1105500,145.86458333333334,0.0034887753889567513,0.04360969236195939,0.0027781662178943886,0.034727077723679854,0.01680387802475116,0.2100484753093895,0.0687547816337992,0.14056522957751005,0.057222342785493825,6.085776857295166e-06
1106000,145.93055555555557,0.0034928322074264514,0.04366040259283064,0.0027808668357882,0.0347608354473525,0.016807775254262376,0.2100971906782797,0.06783448584531222,0.1520689269335972,0.057297694830246916,6.099938414617769e-06
1106500,145.99652777777777,0.003492525262474828,0.04365656578093535,0.002781358723610288,0.034766984045128596,0.016806127859343042,0.210076598241788,0.06848215000717557,0.14397312491030534,0.05746045524691358,6.098866354512434e-06
1107000,146.0625,0.003495862152702648,0.0436982769087831,0.00278391194065176,0.034798899258147,0.016805393003255543,0.21006741254069428,0.06865558898093202,0.1418051377383498,0.05690586419753087,6.110526095349396e-06
1107500,146.12847222222223,0.003494564369027801,0.04368205461284751,0.0027822488624613547,0.03477811078076693,0.016807392719237174,0.21009240899046466,0.06874088011180701,0.14073899860241235,0.05703245563271605,6.105990064639335e-06
1108000,146.19444444444446,0.0034952234190358668,0.04369029273794833,0.002783293304773933,0.03479116630967417,0.016806146227462154,0.21007682784327691,0.06828583194948955,0.14642710063138065,0.05723741319444445,6.108293374488388e-06
1108500,146.26041666666669,0.003497413319217781,0.04371766649022226,0.0027828657615818317,0.03478582201977289,0.016806496868181992,0.2100812108522749,0.06736277907948121,0.15796526150648493,0.057026427469135804,6.115949962720969e-06
