step,omega_ci_t,corr_A_deltaB,corr_A_Bmag,corr_A_Jdia,corr_A_rho_i
611500,80.68402777777779,-0.05390068917321327,-0.053900689173213154,-0.0001981777824239131,0.060559724156522415
612000,80.75,-0.054794226383302704,-0.054794226383302704,0.0003980338523265613,0.057388179675570264
612500,80.81597222222223,-0.05612920781514878,-0.056129207815148775,0.0002504369135837199,0.060277151146885935
613000,80.88194444444444,-0.055866548898059386,-0.055866548898059386,0.003233355328444513,0.05849906084105704
613500,80.94791666666667,-0.05693122234155063,-0.05693122234155076,0.00023626178672340724,0.05903083665246526
614000,81.01388888888889,-0.0583031883440987,-0.058303188344098665,-0.0010840829719674608,0.05873384426666383
614500,81.07986111111111,-0.05374660053495204,-0.05374660053495201,-0.003655185347504012,0.05987144046044442
615000,81.14583333333334,-0.05703961878442462,-0.05703961878442458,-0.001890193009195752,0.06267548082289803
615500,81.21180555555556,-0.05642697203691371,-0.05642697203691372,0.001222337407147041,0.0587528248059053
616000,81.27777777777779,-0.056117358834629046,-0.056117358834629046,0.004663757379115273,0.06039240463085421
616500,81.34375,-0.05402682680107371,-0.05402682680107369,-0.0010200489345934937,0.06130758722423737
617000,81.40972222222223,-0.05524366772125044,-0.05524366772125044,-0.002285080724136004,0.06144249601707969
617500,81.47569444444444,-0.05641676160513435,-0.05641676160513434,6.865106530087643e-05,0.05895544470979818
618000,81.54166666666667,-0.06087560911294561,-0.060875609112945595,0.0015616242781485309,0.05936891163520911
618500,81.60763888888889,-0.05886634011270232,-0.0588663401127023,-0.00048700770773044404,0.06034906141353753
619000,81.67361111111111,-0.059141605453921775,-0.05914160545392177,-0.0008062944101077372,0.06525216492544107
619500,81.73958333333334,-0.05747948648833852,-0.057479486488338484,-0.0008068057070218799,0.060107166677222865
620000,81.80555555555556,-0.06214425693133683,-0.06214425693133683,-0.0022084816825467105,0.06013155914276299
620500,81.87152777777779,-0.05757044154200522,-0.05757044154200519,0.0009028052581373717,0.06256405241573357
621000,81.9375,-0.059865864095204516,-0.0598658640952045,-0.0016805231890557716,0.06105485756409587
621500,82.00347222222223,-0.05876010136144038,-0.058760101361440394,0.000886726178162888,0.0608909047770141
622000,82.06944444444444,-0.059219603680456354,-0.05921960368045638,0.0010257585456335662,0.0600509322779972
622500,82.13541666666667,-0.058980662818529365,-0.05898066281852939,-0.00033067941605725317,0.061681551458342615
623000,82.20138888888889,-0.060120158513420376,-0.06012015851342031,0.004992090780185695,0.06231496471822902
623500,82.26736111111111,-0.06264851801603423,-0.06264851801603424,-0.0010269395635538615,0.0620038893518286
624000,82.33333333333334,-0.0631980506618264,-0.06319805066182647,-0.004628857631749718,0.0679676200990644
624500,82.39930555555556,-0.062368744021777424,-0.062368744021777396,0.0021079553866717653,0.06306540303101188
625000,82.46527777777779,-0.05814005780602741,-0.058140057806027386,-0.0011547683051674547,0.0620628337724628
625500,82.53125,-0.05894844163229728,-0.05894844163229727,0.0016187444989196398,0.06098680117256102
626000,82.59722222222223,-0.0582282487560679,-0.05822824875606789,0.0048011838253154285,0.05762246644073197
626500,82.66319444444444,-0.06095635754366653,-0.06095635754366656,0.001598795719270234,0.06329175320321373
627000,82.72916666666667,-0.060384494931320934,-0.060384494931321066,0.001865485552141936,0.06191974071754374
627500,82.79513888888889,-0.06119708572981051,-0.06119708572981054,-0.0020284174898607316,0.059788367383638644
628000,82.86111111111111,-0.06073366603946341,-0.06073366603946346,0.0020018571551508866,0.06351861727590388
628500,82.92708333333334,-0.059424120918619594,-0.05942412091861951,-0.0030655185144546388,0.06079893243593715
629000,82.99305555555556,-0.06159183387520432,-0.06159183387520436,0.0020646682301936844,0.06665957162865081
629500,83.05902777777779,-0.06181401853402475,-0.06181401853402475,-0.00226588845094786,0.06478445172577268
630000,83.125,-0.059030874193397836,-0.059030874193397906,0.0013731255632306444,0.06533969745495033
630500,83.19097222222223,-0.06230372785865833,-0.06230372785865833,-0.0029165905410704603,0.06452833173644167
631000,83.25694444444444,-0.0611026025886108,-0.0611026025886108,0.0022737583516888433,0.06423036486993507
631500,83.32291666666667,-0.06554856941812284,-0.06554856941812277,-0.00241571042191894,0.06339907889209168
632000,83.38888888888889,-0.06295856500984501,-0.06295856500984504,-0.0010380833944616786,0.06572871739424427
632500,83.45486111111111,-0.06115496957466555,-0.061154969574665576,-0.0008815614119461296,0.061495027292683066
633000,83.52083333333334,-0.061956490003716995,-0.06195649000371695,0.0006223214382755241,0.06392058357659836
633500,83.58680555555556,-0.0629974924285851,-0.06299749242858514,0.0021418569658652234,0.06390499927056016
634000,83.65277777777779,-0.06270933896121109,-0.06270933896121114,0.00013037764878787077,0.06372406430508593
634500,83.71875,-0.062061806495601335,-0.062061806495601335,-0.0018081666318916622,0.06400837829474348
635000,83.78472222222223,-0.060450488351156496,-0.06045048835115651,0.001300370806376357,0.05853967575556749
635500,83.85069444444444,-0.06088564114441049,-0.060885641144410516,0.002510950191777599,0.06401697212888544
636000,83.91666666666667,-0.0617106880629742,-0.061710688062974355,-0.002177736459032286,0.06216097626742675
636500,83.98263888888889,-0.062366839379214785,-0.062366839379214827,-0.0029379043968676766,0.0624556258455512
637000,84.04861111111111,-0.06099226050988295,-0.06099226050988292,0.0021415960031167807,0.05990350613363169
637500,84.11458333333334,-0.06201822161460168,-0.06201822161460167,0.0008383208028351491,0.06386542030455657
638000,84.18055555555556,-0.06041096913890103,-0.060410969138901045,-0.0005224747275241385,0.06529567712217395
638500,84.24652777777779,-0.06141924737239111,-0.06141924737239111,-9.534555228007999e-05,0.063488167429023
639000,84.3125,-0.05891463972084681,-0.05891463972084679,-0.002626426236414297,0.06435701420949722
639500,84.37847222222223,-0.05936002256239457,-0.0593600225623946,-0.0010936606898172003,0.059165551942991126
640000,84.44444444444444,-0.06212257881904149,-0.06212257881904149,0.001979937811731503,0.06530338147643693
640500,84.51041666666667,-0.06156873803119865,-0.06156873803119868,-0.005088032523745454,0.06408485271335314
641000,84.57638888888889,-0.06405715505444956,-0.06405715505444962,0.0004856361832102195,0.0644337777045757
641500,84.64236111111111,-0.06467220654971433,-0.06467220654971426,0.003456091772625546,0.062035696264223304
642000,84.70833333333334,-0.06084063389452478,-0.06084063389452474,0.001425362715531048,0.06455494340707146
642500,84.77430555555556,-0.06191940223371445,-0.06191940223371457,0.004611151918351201,0.060794282630656234
643000,84.84027777777779,-0.06269250514954217,-0.06269250514954224,0.003448238579611704,0.06313579706567135
643500,84.90625,-0.061516855115186446,-0.061516855115186446,4.378200054666876e-05,0.06450711750390214
644000,84.97222222222223,-0.06194113337818509,-0.061941133378185055,-0.0028156018509946294,0.06534437876287785
644500,85.03819444444444,-0.06085813915080547,-0.06085813915080547,0.0019399235957633764,0.06536409176502996
645000,85.10416666666667,-0.06151829307020089,-0.06151829307020089,0.000687773105731992,0.06187592145847493
645500,85.17013888888889,-0.06276396381588294,-0.06276396381588291,-0.0010457954452769494,0.06723048196572233
646000,85.23611111111111,-0.06284808029588407,-0.06284808029588407,-9.247182151194826e-05,0.06325180373267102
646500,85.30208333333334,-0.05823423919488132,-0.0582342391948813,-0.0019053068496599056,0.06201050245305942
647000,85.36805555555556,-0.061873526399254086,-0.061873526399254086,0.00047554627959852085,0.06254383161968272
647500,85.43402777777779,-0.05890806990736901,-0.05890806990736894,-0.0018305999526622501,0.06366316054952018
648000,85.5,-0.0620527392905862,-0.06205273929058621,-0.0033385394039553147,0.06500184454963472
648500,85.56597222222223,-0.06206659509820467,-0.06206659509820473,-0.002524426556474838,0.06306772431918738
649000,85.63194444444444,-0.062260774895516804,-0.06226077489551688,0.00022013633057463096,0.06390797700498996
649500,85.69791666666667,-0.06253239867391663,-0.0625323986739166,-0.0017720851878911459,0.06454181451454855
650000,85.76388888888889,-0.06166276159667846,-0.061662761596678405,-0.0020537551881012347,0.06291351378629735
650500,85.82986111111111,-0.061298992861285,-0.061298992861285,0.00018222067425056285,0.060738720209439316
651000,85.89583333333334,-0.06117994569473978,-0.06117994569473974,-0.0015376910119902385,0.060387917856471254
651500,85.96180555555556,-0.06385440439298311,-0.06385440439298326,0.000926791491331778,0.06150629300826713
652000,86.02777777777779,-0.06440970528924328,-0.06440970528924334,-0.0022866603686773714,0.06381757389268958
652500,86.09375,-0.06304111070637919,-0.0630411107063792,0.0030307352828507356,0.06790088531891783
653000,86.15972222222223,-0.06246058917283143,-0.06246058917283149,0.0007019857387732145,0.06430710442820552
653500,86.22569444444444,-0.0624190811093342,-0.06241908110933422,-0.002199248708083877,0.06230318575884792
654000,86.29166666666667,-0.06288142273379857,-0.06288142273379856,-0.0011547782457184985,0.06043538730114837
654500,86.35763888888889,-0.062456115801473366,-0.06245611580147336,0.0037245728816329175,0.06343496887771122
655000,86.42361111111111,-0.06028474767750416,-0.06028474767750415,0.0003920374988814451,0.06271551498379624
655500,86.48958333333334,-0.06119254714568076,-0.0611925471456808,-0.0011581491651800533,0.06370616856135303
656000,86.55555555555556,-0.061663298277271864,-0.061663298277271836,-0.000679173909795745,0.06434045496908065
656500,86.62152777777779,-0.06064835771601901,-0.060648357716018994,-0.0020869044227078675,0.06224726810510748
657000,86.6875,-0.06074528258972307,-0.06074528258972305,-0.0007363165739649695,0.06116638318075031
657500,86.75347222222223,-0.06332981540469725,-0.06332981540469729,0.00024202191757031764,0.05951671884878394
658000,86.81944444444444,-0.06196805578970824,-0.06196805578970824,0.0007790055768845674,0.06469508040492121
658500,86.88541666666667,-0.06283461929811329,-0.06283461929811329,0.00010557340501922786,0.06712917967968407
659000,86.95138888888889,-0.06398702967647442,-0.06398702967647442,0.00037463987189004065,0.062267155840750175
659500,87.01736111111111,-0.06547894929338267,-0.06547894929338267,-0.00010709399134834651,0.06546989054306834
660000,87.08333333333334,-0.06523178214706665,-0.06523178214706664,0.00036294684376461656,0.06190990308829677
660500,87.14930555555556,-0.0655465115613785,-0.06554651156137847,0.0012926511383122377,0.0607088456521486
661000,87.21527777777779,-0.063441077591765,-0.063441077591765,-0.0035183920424222788,0.06178428342367605
661500,87.28125,-0.06481181765351705,-0.06481181765351705,-0.004734044171467785,0.066202268004102
662000,87.34722222222223,-0.062282567976195205,-0.06228256797619506,-0.0021933504951885206,0.06438581875662096
662500,87.41319444444444,-0.06620871132137264,-0.06620871132137258,0.00080780994347181,0.06615552918102996
663000,87.47916666666667,-0.06407091256684182,-0.06407091256684182,-1.337149315319757e-05,0.06545258027975433
663500,87.54513888888889,-0.06734958803186812,-0.06734958803186816,-0.0007736904055288093,0.060556407088292324
664000,87.61111111111111,-0.062496655148732164,-0.062496655148732164,0.0026212953064961336,0.06671835515673363
664500,87.67708333333334,-0.06426194253564631,-0.06426194253564631,5.35581504747297e-05,0.06486775950182216
665000,87.74305555555556,-0.06708495890064338,-0.0670849589006434,-0.0028497288595964432,0.06494680567624832
665500,87.80902777777779,-0.06574781014853265,-0.06574781014853265,-0.0006048076980343469,0.06714770753324334
666000,87.875,-0.06766991674778715,-0.06766991674778723,0.001848319989969044,0.06499747791335243
666500,87.94097222222223,-0.06892082108094158,-0.06892082108094161,-0.0009640597005215558,0.06453891152014231
667000,88.00694444444444,-0.06516175357170931,-0.06516175357170934,0.0014591040316331437,0.06593531205760277
667500,88.07291666666667,-0.06452478288865965,-0.06452478288865966,0.0003319903711158637,0.06182656210036266
668000,88.13888888888889,-0.06509145487261284,-0.06509145487261286,-0.0031652259749767094,0.062087254455158745
668500,88.20486111111111,-0.06165457472850685,-0.06165457472850686,0.0012810599305980168,0.06459894978560995
669000,88.27083333333334,-0.0645409997833226,-0.06454099978332258,-0.00518675957845421,0.0649307332038096
669500,88.33680555555556,-0.06371757679103568,-0.06371757679103564,0.0013688679952424201,0.06390549679699004
670000,88.40277777777779,-0.06426573919608156,-0.06426573919608153,-2.022134989857544e-05,0.06369033487855792
670500,88.46875,-0.06503360746613365,-0.0650336074661337,-0.0017146188405380157,0.06260690436532317
671000,88.53472222222223,-0.06378316209300705,-0.06378316209300708,-0.0004371833885892819,0.06439882061655865
671500,88.60069444444444,-0.06459403407285551,-0.06459403407285552,-0.0011853306026725393,0.0634221249866678
672000,88.66666666666667,-0.06481532739399457,-0.06481532739399457,-0.002471022768752399,0.06289271200636379
672500,88.73263888888889,-0.06599413408835873,-0.06599413408835873,-0.004504641433420586,0.0653048512399686
673000,88.79861111111111,-0.06589909453219214,-0.06589909453219214,0.0003169838894956172,0.06354719576937191
673500,88.86458333333334,-0.06456844481609132,-0.06456844481609131,-0.0025868549392328616,0.06485382568312645
674000,88.93055555555556,-0.06166703459268101,-0.061667034592681025,-0.00030651916805973095,0.06150313068825642
674500,88.99652777777779,-0.06158697241507167,-0.06158697241507153,0.001077946913195676,0.06840368362259391
675000,89.0625,-0.06505023678832711,-0.06505023678832711,0.00019884022289505104,0.06323430947655521
675500,89.12847222222223,-0.06756950591077313,-0.067569505910773,-0.003108162677754107,0.060712226073415025
676000,89.19444444444444,-0.06773169898671799,-0.06773169898671809,0.0008884778896464834,0.06413721405995845
676500,89.26041666666667,-0.06569550259057584,-0.06569550259057588,0.0027626743843043866,0.066800571823632
677000,89.32638888888889,-0.06178426557757406,-0.061784265577574105,-0.0010112987662866735,0.0661247088102198
677500,89.39236111111111,-0.06424049489148063,-0.06424049489148063,-0.002308840062651338,0.06362471862955255
678000,89.45833333333334,-0.06794354108602012,-0.06794354108602002,-0.0004256587937330271,0.06323722886111956
678500,89.52430555555556,-0.06570731277976141,-0.06570731277976143,0.0004989722008779217,0.06137820654995701
679000,89.59027777777779,-0.06295350781684304,-0.06295350781684299,-0.0018190687590748452,0.0584190306790987
679500,89.65625,-0.06422508339044145,-0.06422508339044151,-0.0036968089372683556,0.06303455309099079
680000,89.72222222222223,-0.06515393433222968,-0.06515393433222968,0.0032594038604332387,0.06508851021787664
680500,89.78819444444444,-0.06234261329344238,-0.06234261329344243,-0.0016764249111243994,0.06363355848812477
681000,89.85416666666667,-0.0641191222265817,-0.06411912222658171,0.0004247687173489623,0.06244519211231467
681500,89.92013888888889,-0.06294716132937136,-0.06294716132937142,-0.0005387099830844286,0.06452207916149195
682000,89.98611111111111,-0.0611997330842869,-0.061199733084286875,-0.0021179365983760487,0.06391914263346295
682500,90.05208333333334,-0.06550113747757598,-0.065501137477576,0.003100087034519067,0.06635832558118712
683000,90.11805555555556,-0.06272849464782804,-0.06272849464782813,-0.002327359773198446,0.06162666004622288
683500,90.18402777777779,-0.06419112399622807,-0.06419112399622807,-0.000797488443161381,0.06321950217049584
684000,90.25,-0.06378292629373834,-0.06378292629373837,0.0008719928728997791,0.06387773788138627
684500,90.31597222222223,-0.06107549511824762,-0.061075495118247655,0.0009856517565718387,0.06439639446690289
685000,90.38194444444444,-0.06411279241928966,-0.06411279241928956,0.002984947305629813,0.06395837352096935
685500,90.44791666666667,-0.06341215665570464,-0.0634121566557046,-0.0015812942816621086,0.06591331868202142
686000,90.51388888888889,-0.06530935730523539,-0.06530935730523538,0.00394096249548647,0.06296252406122843
686500,90.57986111111111,-0.06524307043527497,-0.06524307043527494,0.00042235535231022295,0.06492819266236326
687000,90.64583333333334,-0.06550263886874244,-0.06550263886874245,0.0005634313772724725,0.06412318354252516
687500,90.71180555555556,-0.06353129839472074,-0.0635312983947207,0.001230191467997045,0.06530749013313938
688000,90.77777777777779,-0.06804501911712942,-0.06804501911712936,-0.00011219866060064743,0.06536953066824107
688500,90.84375,-0.06661834086558341,-0.06661834086558342,0.000212494848180132,0.06305730270088424
689000,90.90972222222223,-0.06594181655977831,-0.0659418165597783,0.0014350361563444168,0.06254185623805447
689500,90.97569444444444,-0.06389586050528051,-0.06389586050528051,0.0008263497599929264,0.06131408724699895
690000,91.04166666666667,-0.06486512519962856,-0.06486512519962863,0.0011272062642581067,0.06540522561148158
690500,91.10763888888889,-0.0653302140898627,-0.06533021408986277,-0.001151458043127207,0.0651033373850222
691000,91.17361111111111,-0.06334533324984325,-0.06334533324984323,-0.001621605000653982,0.06414654077745065
691500,91.23958333333334,-0.06417562626470409,-0.06417562626470405,-0.003261336530416601,0.06417809782840948
692000,91.30555555555556,-0.06403530726112719,-0.06403530726112722,6.553195718232343e-06,0.06403683466198856
692500,91.37152777777779,-0.06417874705865485,-0.06417874705865487,0.004060270933767559,0.06653924161670892
693000,91.4375,-0.06574725336685561,-0.06574725336685561,-0.0024168372406493726,0.06651204162487236
693500,91.50347222222223,-0.06580902428957155,-0.06580902428957158,-0.0005405446530226618,0.06513026611274994
694000,91.56944444444444,-0.06496072613877785,-0.06496072613877789,-0.0004120932233728043,0.06568725821140539
694500,91.63541666666667,-0.06725989628779609,-0.06725989628779618,0.0018912023389541187,0.06553801114500359
695000,91.70138888888889,-0.06581695147335977,-0.0658169514733597,-0.0008467535115866479,0.06277153925815183
695500,91.76736111111111,-0.0653557916598673,-0.06535579165986734,-0.004674413009519827,0.06758658513602703
696000,91.83333333333334,-0.06461024127667864,-0.06461024127667869,-0.0006078220015060752,0.06435360546513476
696500,91.89930555555556,-0.0654022663588232,-0.06540226635882317,0.0017355277085397461,0.06636356646463848
697000,91.96527777777779,-0.0673305418213368,-0.06733054182133681,0.0002668329778117961,0.06388420737171487
697500,92.03125,-0.06647890037837534,-0.06647890037837538,0.0020337294565385853,0.06649222849882608
698000,92.09722222222223,-0.06499384802839893,-0.06499384802839886,0.004098771740261498,0.06597157815354049
698500,92.16319444444444,-0.06749887353192814,-0.06749887353192809,0.0012379213029957792,0.06519072105804179
699000,92.22916666666667,-0.06612898882069793,-0.06612898882069791,0.0003260458987742847,0.06484234712385045
699500,92.29513888888889,-0.06419008591682607,-0.06419008591682614,-4.629372476349664e-05,0.0644307915313815
700000,92.36111111111111,-0.06829442863807594,-0.06829442863807597,0.0004255531633359274,0.06197830209372314
700500,92.42708333333334,-0.0687102776869028,-0.06871027768690287,-0.0014444881699132756,0.06451561128684295
701000,92.49305555555556,-0.06859781333282777,-0.06859781333282783,-0.00043719496733337526,0.06387273435652807
701500,92.55902777777779,-0.07163740036943407,-0.07163740036943407,0.00013649935606525548,0.06057665336998982
702000,92.625,-0.06602243759043873,-0.06602243759043872,0.0003924803424480312,0.06523091106569141
702500,92.69097222222223,-0.065444071796458,-0.065444071796458,-0.0019434882689372724,0.06333054566651646
703000,92.75694444444444,-0.06782851312063178,-0.06782851312063179,0.0025364961884277865,0.06915751275563896
703500,92.82291666666667,-0.06488838358347594,-0.06488838358347594,-0.001602448592850955,0.0631866533757358
704000,92.88888888888889,-0.06319261718388423,-0.06319261718388423,-0.0012185399750536995,0.06238179423775099
704500,92.95486111111111,-0.06397876972096087,-0.0639787697209608,-0.0025375916507856793,0.059451136536233413
705000,93.02083333333334,-0.0635346275606615,-0.0635346275606616,0.002750523569228706,0.06368336858052848
705500,93.08680555555556,-0.06278513259265465,-0.06278513259265464,0.00142206527776358,0.0646773552585323
706000,93.15277777777779,-0.0650371227555046,-0.06503712275550465,-0.0018589812893398843,0.060223708459876624
706500,93.21875,-0.0635531279910847,-0.06355312799108466,-0.0011797275456373558,0.060489600394845425
707000,93.28472222222223,-0.06209687204093562,-0.062096872040935634,-0.0010836622412024309,0.062101779346342645
707500,93.35069444444444,-0.06559217863525778,-0.06559217863525782,-0.0020107039618843634,0.05773819328311591
708000,93.41666666666667,-0.06685448607702162,-0.06685448607702164,-0.002571352578625293,0.05964252433771967
708500,93.48263888888889,-0.06257645220238946,-0.06257645220238948,0.0008167878674781854,0.061456724422567464
709000,93.54861111111111,-0.06540055389639489,-0.06540055389639489,-0.00413784929142732,0.05882433929387994
709500,93.61458333333334,-0.06061131046965388,-0.06061131046965384,-0.002490458176475165,0.060357831894695846
710000,93.68055555555556,-0.06558048990225962,-0.0655804899022596,-0.0017259303196493253,0.0615806039451046
710500,93.74652777777779,-0.06332329971925998,-0.06332329971925998,-0.004433473816954378,0.05826644038415559
711000,93.8125,-0.06153451342602736,-0.061534513426027365,-0.0004972869763110821,0.060062110729623114
711500,93.87847222222223,-0.061608013387109695,-0.06160801338710972,-0.0007561614446705156,0.05826815793353375
712000,93.94444444444444,-0.06181080372352222,-0.061810803723522184,-0.0028243743276016886,0.059712659113017125
712500,94.01041666666667,-0.06303030418716767,-0.06303030418716773,0.0013250655671673296,0.05790018573575298
713000,94.07638888888889,-0.06100102998801637,-0.06100102998801636,-0.001659030665244359,0.059558074569905556
713500,94.14236111111111,-0.061642375343690436,-0.06164237534369046,-0.0010197079673717848,0.05800255138164013
714000,94.20833333333334,-0.06340307423852422,-0.06340307423852423,0.00036755387955169565,0.057283347617639424
714500,94.27430555555556,-0.05752496546109992,-0.057524965461099954,-0.00033808889673617393,0.056046236933731584
715000,94.34027777777779,-0.06012310229792285,-0.060123102297922844,0.00029249717152167204,0.05724174097511076
715500,94.40625,-0.06027873585938854,-0.06027873585938854,-0.0015011752052167058,0.05793808732851271
716000,94.47222222222223,-0.06396286696340558,-0.06396286696340564,0.0009247434113839492,0.056686797849136876
716500,94.53819444444444,-0.06100891410651326,-0.06100891410651326,0.0020458378356286015,0.05967811295639923
717000,94.60416666666667,-0.06389998348005888,-0.063899983480059,0.001968236422369901,0.05836935550321148
717500,94.67013888888889,-0.06325192241131142,-0.06325192241131146,0.001419977830128768,0.05953353214520651
718000,94.73611111111111,-0.06111174654537582,-0.06111174654537584,0.0015587760321386839,0.05921600356331217
718500,94.80208333333334,-0.0656305166621409,-0.06563051666214087,-0.0026824710547197444,0.05794370076942369
719000,94.86805555555556,-0.06179366492214691,-0.0617936649221469,-0.0026833050370534493,0.058337116094838354
719500,94.93402777777779,-0.06488786781952911,-0.06488786781952907,-0.0005947615575448983,0.056583251043052014
720000,95.0,-0.062024770369199865,-0.062024770369199865,-0.00218281823749408,0.06144325407129895
720500,95.06597222222223,-0.06525090571434759,-0.06525090571434758,-0.0014525704289048299,0.058383631208182525
721000,95.13194444444444,-0.06529103605334255,-0.06529103605334254,0.0010927167206685692,0.060253922121467275
721500,95.19791666666667,-0.06303471254876951,-0.06303471254876951,0.00021740748978718152,0.05883775540491733
722000,95.26388888888889,-0.061356387611787286,-0.06135638761178727,-4.597718209750518e-05,0.05748834374168329
722500,95.32986111111111,-0.06482381545737284,-0.06482381545737277,0.0025539457294747256,0.05807485975087337
723000,95.39583333333334,-0.06269234139091914,-0.06269234139091914,-0.00039713123550234126,0.058434750561700145
723500,95.46180555555556,-0.0639686177928506,-0.06396861779285051,-0.0033863752021663016,0.05903240359599204
724000,95.52777777777779,-0.0628739056559182,-0.0628739056559182,0.002130046070728762,0.05851575418550524
724500,95.59375,-0.058464787019970925,-0.05846478701997094,-0.0041897104945539335,0.05754128310947731
725000,95.65972222222223,-0.05924306477726622,-0.059243064777266236,0.003709073435158978,0.057443632139768296
725500,95.72569444444444,-0.06449310830086223,-0.06449310830086227,0.0005447761156866697,0.05781882305655127
726000,95.79166666666667,-0.060407448184546284,-0.060407448184546284,-0.0006602298758155227,0.05536136997940455
726500,95.85763888888889,-0.06288953622599634,-0.06288953622599634,-0.0012957082093898416,0.05509005193830314
727000,95.92361111111111,-0.06013435465449167,-0.060134354654491726,0.0016205760474133927,0.05487680821317295
727500,95.98958333333334,-0.061902136074656125,-0.061902136074656076,-0.0008008762472373664,0.05890751369451731
728000,96.05555555555556,-0.06379538758067645,-0.06379538758067638,-0.00042249288613187177,0.05712218328709866
728500,96.12152777777779,-0.06150120313300951,-0.061501203133009504,-0.0017572827171593202,0.05535902425327792
729000,96.1875,-0.06309766495092119,-0.06309766495092116,0.00043972218495365274,0.058247391445829376
729500,96.25347222222223,-0.062282427866115625,-0.062282427866115646,0.0012181585787064736,0.05703704808372388
730000,96.31944444444444,-0.061406650864326076,-0.06140665086432617,0.003275363153179945,0.05582069034037777
730500,96.38541666666667,-0.06339728619745144,-0.06339728619745147,-0.002861682632218846,0.05755632737035159
731000,96.45138888888889,-0.06147760312233049,-0.06147760312233044,-0.0011529144217837818,0.054913753719620144
731500,96.51736111111111,-0.06248509314713401,-0.06248509314713399,-0.0020822767116313013,0.05528246902870508
732000,96.58333333333334,-0.06427304928760823,-0.06427304928760823,-0.0007126880036307676,0.05861598941339853
732500,96.64930555555556,-0.06307707244696763,-0.06307707244696766,-0.0007095114561204338,0.05561726711211643
733000,96.71527777777779,-0.06467890219469498,-0.06467890219469508,-0.0011540832153875097,0.059080408741533474
733500,96.78125,-0.06243164083279806,-0.06243164083279809,-0.00023035537609177888,0.0578052087692072
734000,96.84722222222223,-0.06076131561430058,-0.060761315614300544,-0.0016355712582173509,0.057136298469186546
734500,96.91319444444444,-0.061241023903891335,-0.061241023903891315,0.000349365260326461,0.057621877042303066
735000,96.97916666666667,-0.0623012552502593,-0.06230125525025928,-0.0017124890182776938,0.05443044187244574
735500,97.04513888888889,-0.06290482517789313,-0.06290482517789307,-0.0015286065461162315,0.055112531267529255
736000,97.11111111111111,-0.0607908017502449,-0.06079080175024489,-0.0010558825749734696,0.055007483367744636
736500,97.17708333333334,-0.059446473607125384,-0.059446473607125426,0.00035422114722839,0.056893282237135134
737000,97.24305555555556,-0.060894217532946854,-0.06089421753294696,1.4919315831821407e-05,0.05390024490043811
737500,97.30902777777779,-0.06387994688503452,-0.0638799468850345,0.0025557861072841694,0.053671023729091924
738000,97.375,-0.062312066098672104,-0.062312066098672104,-0.0008267120366641195,0.05495329251030762
738500,97.44097222222223,-0.060340130813637295,-0.060340130813637295,-0.004432002454945633,0.05414208740682517
739000,97.50694444444444,-0.06191119307733032,-0.06191119307733033,-0.001163605996266184,0.059405117314557124
739500,97.57291666666667,-0.063135320985538,-0.06313532098553802,0.00218200248176366,0.05490128848777105
740000,97.63888888888889,-0.06148566574405819,-0.06148566574405818,-0.0002549384217940462,0.055135775067470895
740500,97.70486111111111,-0.062073802026771534,-0.062073802026771534,0.0037292128260925242,0.05458184611432083
741000,97.77083333333334,-0.05933409170036112,-0.059334091700361115,-0.0003123824706490677,0.054020482815432175
741500,97.83680555555556,-0.05988608719950939,-0.05988608719950938,-0.00159485925123217,0.052283287059764316
742000,97.90277777777779,-0.062231518784401446,-0.06223151878440142,0.0021694045385188916,0.05391522499644352
742500,97.96875,-0.05893688539561526,-0.058936885395615236,9.610893400613763e-05,0.051156706564660606
743000,98.03472222222223,-0.06236381423543654,-0.062363814235436486,-0.000989297948495534,0.05114664431765974
743500,98.10069444444444,-0.05989574947520513,-0.059895749475205116,0.0023408686399168685,0.053753504585346557
744000,98.16666666666667,-0.059981670208932865,-0.05998167020893285,0.0023183745686046375,0.05550324349520165
744500,98.23263888888889,-0.06214490609144721,-0.06214490609144721,-0.0025368624374055193,0.058123422927229856
745000,98.29861111111111,-0.062369415396389426,-0.06236941539638941,0.004304059537877099,0.05250708927169492
745500,98.36458333333334,-0.06193520408348139,-0.06193520408348139,0.0021544730198614554,0.058356259454367204
746000,98.43055555555556,-0.05878621564413515,-0.05878621564413523,-0.0030559788577875623,0.05524606778277219
746500,98.49652777777779,-0.0622526557307557,-0.06225265573075566,0.005791231076802812,0.05394415252459202
747000,98.5625,-0.0641648191131978,-0.06416481911319777,0.0006881728441104888,0.053924924832056964
747500,98.62847222222223,-0.061559927132767256,-0.06155992713276728,0.0047379934196899575,0.055469609589481716
748000,98.69444444444444,-0.06173823535869874,-0.06173823535869871,-0.00076251026840612,0.05229356890600906
748500,98.76041666666667,-0.06269597008521736,-0.06269597008521734,-0.001632105770702607,0.05226898803403771
749000,98.82638888888889,-0.05840662447210608,-0.05840662447210608,-0.0026149213900256915,0.04849162378420625
749500,98.89236111111111,-0.05588290529086848,-0.0558829052908685,0.0017438205634204714,0.05429438722580375
750000,98.95833333333334,-0.057922928519861756,-0.05792292851986174,0.002540109963471468,0.05150114461196313
750500,99.02430555555556,-0.06070261105522809,-0.060702611055228096,-9.333189045407144e-05,0.054570123629096155
