step,omega_ci_t,A_mean,A_median,A_p10,A_p90,T_parallel_mean,T_perp_mean,beta_parallel_mean,beta_parallel_median
502500,66.30208333333334,1.9042609043125525,1.9012049809036744,1.7771606777821198,2.034528833254199,0.014910818758248465,0.02834545936756198,4.624280350728205,4.606875551454625
503000,66.36805555555556,1.903650526134493,1.900977214377749,1.7765668684744336,2.0341711587229394,0.014913180750016878,0.028340891705932302,4.624776678411725,4.607434378871661
503500,66.43402777777777,1.9030334577668093,1.9002184886291102,1.775783073043045,2.033713218338475,0.014915550262580091,0.02833613116361475,4.625269549045889,4.608344485245708
504000,66.5,1.9024009916664961,1.8997345836711625,1.7755443694534694,2.0325237469623367,0.014917959859340305,0.028331469905244024,4.625870054966695,4.608047835623145
504500,66.56597222222223,1.901760269583265,1.8990541275089492,1.7750668769002593,2.031565458835789,0.014920290912732774,0.02832670209946257,4.62627158778986,4.608749407935628
505000,66.63194444444444,1.9011610240883465,1.8980643099221304,1.7742375229631797,2.0314759205162316,0.014922651693332038,0.028321961130532453,4.62674573637733,4.609050112867877
505500,66.69791666666667,1.9005384435953863,1.897715598451244,1.7737449917706312,2.0309264448030344,0.014925085680558873,0.028317388371330018,4.627226359395705,4.611085524686603
506000,66.76388888888889,1.8999170094409306,1.8969980854898671,1.773198888284726,2.0298988230413455,0.01492744819653398,0.028312623063481916,4.627708955016903,4.610672881695866
506500,66.82986111111111,1.8993054970206893,1.896554697795166,1.772481780420883,2.029510288112045,0.014929771010094434,0.028307984911144415,4.62822500887356,4.610951110919858
507000,66.89583333333334,1.8986838836916742,1.8957310639065004,1.7721097448400553,2.029104148895933,0.014932252376607434,0.028303270212913324,4.62867993835757,4.611764825287427
507500,66.96180555555556,1.898076727786862,1.895284269343104,1.7714943666907785,2.027653862040853,0.014934672840527777,0.028298599731604368,4.629213641090931,4.611499967274785
508000,67.02777777777777,1.8974270049439894,1.8945750871631548,1.770881746182476,2.0271021149687014,0.014936989365419779,0.028293830006709285,4.629673203585728,4.612592574006492
508500,67.09375,1.8968418596485928,1.8939155348490484,1.7698181549192191,2.0266668691104144,0.014939363239503935,0.02828912184416313,4.630201812744915,4.613126230284256
509000,67.15972222222223,1.896193533144844,1.8932357255911203,1.7696410117473445,2.025939100093053,0.014941801533600054,0.028284483393348873,4.630710973159492,4.6136028619548926
509500,67.22569444444444,1.895581128800495,1.892877589722496,1.7686887300991239,2.0253102939936616,0.014944275755888567,0.028279854734147146,4.631227861172226,4.61413652017054
510000,67.29166666666667,1.8949397871952725,1.8919657219236368,1.7682698153842082,2.0251436069010813,0.014946679755107987,0.028275016295512614,4.631721636316625,4.614644907316114
510500,67.35763888888889,1.8943089299813543,1.8916439946326848,1.767651153530061,2.023812899106699,0.014949143867632958,0.028270295337403224,4.632176241117817,4.614918515171541
511000,67.42361111111111,1.8936835096487892,1.890944155135077,1.7673870600439334,2.0226935694306065,0.014951583601732476,0.028265544946077557,4.632721577214994,4.616500360693457
511500,67.48958333333334,1.8930585094809151,1.8900519886229863,1.7668366027544322,2.022544200501544,0.014953975789037887,0.028260884697211566,4.633186005036067,4.615880404163773
512000,67.55555555555556,1.8924186185953178,1.8898107730928935,1.765997343318264,2.0216474563834725,0.014956507712976307,0.028256156225763687,4.63377914684055,4.61595329585673
512500,67.62152777777777,1.8917999581101868,1.8888576692440204,1.7658700899914899,2.0213515832725673,0.01495895216875164,0.0282514187694639,4.634209380005367,4.6170494167295235
513000,67.6875,1.891179457786315,1.888391160157099,1.764852715296319,2.0205943232391594,0.014961413344417968,0.028246839608022642,4.634781116631672,4.617040498310491
513500,67.75347222222223,1.8905478212067914,1.887580331017223,1.764697343226613,2.0198738029461833,0.014963866118506789,0.028242108670188313,4.635241247960227,4.617493632740249
514000,67.81944444444444,1.8899165682964978,1.8870737270757516,1.7638731999043111,2.019039511539857,0.014966378012142602,0.028237345900257595,4.635810980468344,4.618248875811581
514500,67.88541666666667,1.8893136031710596,1.886563200135943,1.7629959384263212,2.018436998319637,0.014968853472412929,0.028232599635255755,4.636279012750081,4.618218471367759
515000,67.95138888888889,1.8886364822071229,1.885762110618444,1.7630353873182427,2.017926029003259,0.014971344917125666,0.02822788442546883,4.636755441257623,4.620199301436051
515500,68.01736111111111,1.8880375051308855,1.8852919979242586,1.7622028303308621,2.017109969460113,0.01497381712702435,0.02822313684727112,4.6372933794872,4.619927318650312
516000,68.08333333333334,1.88739704568972,1.8845853122833645,1.7611536045009963,2.0163213754567906,0.014976426830200527,0.02821845805921664,4.637865370035049,4.620788913263613
516500,68.14930555555556,1.8867452060769068,1.8840922718526696,1.761215488154674,2.015550933205663,0.014978905186248573,0.02821383522839164,4.638395945581677,4.621238212213898
517000,68.21527777777777,1.8861041095875133,1.883208707342648,1.7602319012757444,2.015208818597986,0.014981489972042069,0.028208955264239544,4.638909770818419,4.6215109924048114
517500,68.28125,1.88547615820373,1.8826828785081984,1.7594262059810664,2.0144234097931015,0.014984000286336594,0.02820426417836417,4.639506394190458,4.621993089404621
518000,68.34722222222223,1.8848564788130324,1.8822098401486456,1.759060906931405,2.0138238151871573,0.014986557678072727,0.028199625481793535,4.639925786455938,4.622931213228159
518500,68.41319444444444,1.8842201658656859,1.8811108467615885,1.7584600405161435,2.0134115627915716,0.014989037020066954,0.028194766438878856,4.640410922569547,4.622832246150418
519000,68.47916666666667,1.8835742982551715,1.8806819837857853,1.7580568923876876,2.0127284623461508,0.014991560132765,0.028189993272078717,4.640960286399862,4.622850926482866
519500,68.54513888888889,1.8829180994057486,1.880184634042124,1.7577284190259395,2.011501126047773,0.014994059071183678,0.028185214533821445,4.641463313894132,4.624645046336366
520000,68.61111111111111,1.8823127632001402,1.8794230757447017,1.7569715321564887,2.0111994296882023,0.014996576975226716,0.028180701890614494,4.641974826863401,4.624297098953835
520500,68.67708333333334,1.8816709488947525,1.879078185140825,1.756149017382128,2.0104020991106006,0.014999002888792471,0.02817591363826225,4.642488485683092,4.624914219254491
521000,68.74305555555556,1.8810537201025899,1.8781223411484587,1.7556522997479247,2.009616402372169,0.015001499924467355,0.028171221863672116,4.643000478870153,4.625726594246088
521500,68.80902777777777,1.880409604617115,1.8778887348148081,1.755299061113971,2.008480766268283,0.01500401751207997,0.028166469076076076,4.643570771842646,4.626297959184257
522000,68.875,1.8797689007111467,1.876921734876539,1.7548088082286326,2.008028118842968,0.015006623983088276,0.028161854488141545,4.644081037052054,4.62740952768199
522500,68.94097222222223,1.8791503905999587,1.8762420006403038,1.7540076611225395,2.007678407178938,0.01500913953216558,0.02815714426927544,4.644578184407837,4.626681289472003
523000,69.00694444444444,1.8785123975619789,1.8758068680007638,1.753405908686016,2.006605635193223,0.015011730559992775,0.028152435511434502,4.645127077679819,4.627642616348093
523500,69.07291666666667,1.877890459618706,1.8750336956409823,1.7525124005242625,2.0062479631754773,0.015014283145986566,0.028147630537163428,4.645600053888785,4.628018931194171
524000,69.13888888888889,1.8772357800638568,1.8744741211701745,1.751788559593603,2.0054489578488273,0.015016877820956454,0.028142943773302273,4.646195278723605,4.628465063278789
524500,69.20486111111111,1.8765795651089952,1.873774239710751,1.751602687297677,2.0049155718576217,0.015019539368480453,0.028138200017256063,4.646770538993301,4.629174548538135
525000,69.27083333333334,1.8759494491418254,1.8729244248382408,1.7512250289316738,2.0044238148436087,0.0150220924178655,0.028133449223315777,4.647271933446426,4.630973567163048
525500,69.33680555555556,1.8753210323290535,1.8724419209752756,1.7501858741109249,2.0037294771756455,0.015024596765547609,0.028128754601645482,4.64778259899433,4.629922533049696
526000,69.40277777777777,1.8746590361220912,1.8719044807078495,1.749851871094246,2.003208467793609,0.015027218067904297,0.02812391217832009,4.6483746785226465,4.631181902266604
526500,69.46875,1.874026097320033,1.8712409171605493,1.7493353713550994,2.0019516408936795,0.0150298859797611,0.02811929139522665,4.648868525577573,4.632810777096898
527000,69.53472222222223,1.8733615214784933,1.8707191772330516,1.7488903071106536,2.0009570311653047,0.01503250598328714,0.028114514538917678,4.649491927335821,4.6323699839972905
527500,69.60069444444444,1.872726566748874,1.8700070573896013,1.7476667775175385,2.0003837244805602,0.0150351848313472,0.028109725582307427,4.64998980644527,4.632386055628608
528000,69.66666666666667,1.8720828768567315,1.869147205348046,1.747404934567736,2.0002039359812227,0.015037822347510301,0.028104919783732186,4.650559650115543,4.633247883530924
528500,69.73263888888889,1.8714264153009221,1.8687183984025326,1.7470005626723393,1.9991915918661176,0.015040502417685378,0.02810020962087284,4.651058777455802,4.633849154186216
529000,69.79861111111111,1.8707843624483116,1.8678522663294759,1.7458368367847361,1.9988343442479666,0.015043159174868155,0.028095420868242658,4.651636714732261,4.634331186364632
529500,69.86458333333334,1.8701243731426793,1.8673682474796223,1.7453415803469243,1.9975462920251472,0.015045797907573944,0.028090709120243574,4.652193032819019,4.6351896069608
530000,69.93055555555556,1.8695000811094122,1.8664626799358612,1.7449520043051079,1.9971925922645408,0.015048483919487841,0.0280859095940649,4.652763900940418,4.6354775000064805
530500,69.99652777777777,1.868866723019784,1.8660075098886373,1.7442001384191097,1.996702261208057,0.015051143654591563,0.028081182006243738,4.653312498685397,4.635193146588476
531000,70.0625,1.868187239766144,1.8653857335989608,1.7436646927330677,1.995776191134964,0.015053768914297246,0.028076330426690756,4.653910247605382,4.636425140602411
531500,70.12847222222223,1.867515882608203,1.864572128055864,1.7436059117535032,1.99519949513629,0.015056506437600571,0.028071581262267525,4.654431587136249,4.637126375910853
532000,70.19444444444444,1.866874387057635,1.8640144980251478,1.7424590242958304,1.9942094474903576,0.015059196242632744,0.02806688288228841,4.655001340534241,4.638049704601108
532500,70.26041666666667,1.8662274583323604,1.863617592879168,1.7420595568883512,1.9936529188467862,0.015061855587166382,0.028061999842163114,4.6555527382879305,4.638620847627218
533000,70.32638888888889,1.8655785340405906,1.8624162702887062,1.7417197673612659,1.993125002275796,0.015064643360254138,0.028057403126326607,4.6561847089975235,4.638477142866796
533500,70.39236111111111,1.8648946876976003,1.8620883193904867,1.7404909258978263,1.9921799537238165,0.015067386250734572,0.028052565225224545,4.656737789146985,4.639150161601094
534000,70.45833333333334,1.8642594656076488,1.8611958451090913,1.74041515684754,1.991641615810289,0.015070034842702295,0.02804770953175231,4.657320537857232,4.640438865258707
534500,70.52430555555556,1.8636025894890484,1.860877115618932,1.7388584051993319,1.9911986891300903,0.015072910323061989,0.028042915610336512,4.657899906276984,4.64035229850562
535000,70.59027777777779,1.8629148833223228,1.8601348480181648,1.7391071453525406,1.9899398637116623,0.015075646981488725,0.028038094568029918,4.658524959927572,4.641663990721948
535500,70.65625,1.8622587210180739,1.8593230846268964,1.738137109274458,1.9896955749703247,0.015078417542814367,0.028033291484334377,4.659058959006693,4.6423761397007635
536000,70.72222222222223,1.8615937354426146,1.8588323272221734,1.7376857076850252,1.9888229911309874,0.015081299716902568,0.02802851405738822,4.659700438916933,4.642643590233911
536500,70.78819444444444,1.8609228166975667,1.8580081569147553,1.7373205597205077,1.9880290702760783,0.015084055176517145,0.02802368161195326,4.660244237606438,4.6429871204123145
537000,70.85416666666667,1.8602515223768628,1.8571720824472453,1.736506864465028,1.9871441732055555,0.015086796078965181,0.028018718978956993,4.660874902152528,4.642931206754593
537500,70.92013888888889,1.8595899945175627,1.8565577433735312,1.7359000419796802,1.9863337512093666,0.015089629474152932,0.028014076189722924,4.661457079159084,4.644440004232759
538000,70.98611111111111,1.858920819562809,1.8560566752308079,1.7354035655855968,1.9859644677084882,0.015092468531868014,0.028009169786289284,4.662131704798443,4.645177329471284
538500,71.05208333333334,1.8582415366842708,1.8552855278023714,1.7347614040855508,1.9854337101910355,0.01509528521354055,0.02800428923525441,4.6626595237687845,4.645234615502018
539000,71.11805555555556,1.8575536926945246,1.854709493288094,1.7340835913411643,1.984390301298034,0.015098144896898025,0.027999394173796825,4.663287387514987,4.64587374861307
539500,71.18402777777779,1.8568932698284484,1.8541543290963944,1.7335620286808133,1.9837205457387115,0.015101113645040616,0.02799448503192303,4.663962635796105,4.6467137137891115
540000,71.25,1.8561912916174137,1.8532903535981105,1.732881800094919,1.9824675825563771,0.015104012483763326,0.027989674850859216,4.6645498429309535,4.647403898560429
540500,71.31597222222223,1.855528913518074,1.8526974082012861,1.7318689687536684,1.9822983155739864,0.0151069351202277,0.027984859254192467,4.6652195214646826,4.647934376750348
541000,71.38194444444444,1.8548524505415627,1.852120356153022,1.7313047643086157,1.981453863626223,0.01510973726179002,0.027979920301619495,4.6657344314070865,4.648442565533367
541500,71.44791666666667,1.8541697469138805,1.8513565041927365,1.7309659199896996,1.9805685789428487,0.015112644825307761,0.02797516632501105,4.666373588501206,4.649569307956433
542000,71.51388888888889,1.853518208735939,1.8504058188669772,1.7300013128486178,1.980184284164451,0.015115521856891974,0.027970346152634516,4.667027670811464,4.650044705166762
542500,71.57986111111111,1.8528142493091546,1.8498499667102686,1.72952035578747,1.9797044102666403,0.015118508745790023,0.027965413511851688,4.667634714683572,4.650705840367802
543000,71.64583333333334,1.8521466788960108,1.849088910927109,1.7289153635489165,1.9790036471268129,0.015121430358827985,0.027960709568689325,4.6682486906057,4.651063369453505
543500,71.71180555555556,1.8514545042215986,1.8485483620865173,1.7284288037493716,1.977903427018531,0.015124218848301944,0.027955789715352865,4.668901010345186,4.651875098694578
544000,71.77777777777779,1.8507860333255113,1.847758250267851,1.7275091510197815,1.9773542526046621,0.015127163573787185,0.02795076122891999,4.669531623480121,4.651765193963088
544500,71.84375,1.85008557421443,1.8472826646875862,1.7269137250930933,1.9761315433406264,0.01513006992805323,0.027945970598405836,4.670144499959477,4.652575634134827
545000,71.90972222222223,1.8494185424676925,1.84637565194139,1.7265628080849753,1.9754726799162372,0.015132938395999024,0.027941177034964473,4.67075892424538,4.652788555158437
545500,71.97569444444444,1.848765311150849,1.8459809262055187,1.7257630382921398,1.9749398149969986,0.015135706197664835,0.027936196269928507,4.671324411333037,4.653979529344106
546000,72.04166666666667,1.848088687175651,1.845136479193665,1.7247970818333558,1.9742950148045835,0.015138721789197514,0.02793139919548006,4.672018863129906,4.6544424827894275
546500,72.10763888888889,1.8474040800526514,1.8442997853796537,1.7246020871387735,1.9737755538610242,0.01514162931937021,0.027926584489241443,4.672716935296102,4.6557014725746395
547000,72.17361111111111,1.8467219440231026,1.8439109056973608,1.723836470323998,1.97291483822951,0.01514446273436524,0.02792163069109323,4.673254060551767,4.655813073784485
547500,72.23958333333334,1.8460685423021812,1.8430588957328684,1.7232503436801607,1.9719367363683629,0.015147432605428765,0.02791696636974674,4.673944996496904,4.656636100611021
548000,72.30555555555556,1.845339744663345,1.8422892636192634,1.7228823306167869,1.9711374766464445,0.015150340498713291,0.02791190850655307,4.674542401471614,4.65736262186455
548500,72.37152777777779,1.844679046952903,1.8415636185500324,1.7222017781475176,1.9709313678693516,0.01515325173682094,0.027907060395825606,4.675138112456268,4.658020294075187
549000,72.4375,1.844027811861347,1.8411167833076325,1.7214229962273029,1.970089375980434,0.01515618705691154,0.027902323332145908,4.675880711566059,4.658632741562435
549500,72.50347222222223,1.8433788382664062,1.8402727311922158,1.7207233547042988,1.9694306110365793,0.015159029682895982,0.027897542515272683,4.676416247302693,4.658747637516916
550000,72.56944444444444,1.8426570284838564,1.8396353349258674,1.7198810478170854,1.9686519197730576,0.015162042323029716,0.027892626032568736,4.677106187104151,4.660018998582099
550500,72.63541666666667,1.8419838332046603,1.839090373711214,1.7192887102784449,1.9680048539216888,0.015164976021102642,0.027887760100011132,4.677764317832899,4.660980769595602
551000,72.70138888888889,1.8413187620891238,1.838285079082965,1.718816026224673,1.9671927836175556,0.015167900833362408,0.02788293137983098,4.6783667578716965,4.661019298456608
551500,72.76736111111111,1.840657799897359,1.8375370823465471,1.7178730402780205,1.9666304666135,0.015170827011496102,0.027878127868262964,4.679009689043785,4.661657891612301
552000,72.83333333333334,1.8399674727443578,1.8368931592973294,1.7174652070872845,1.9656129279334371,0.015173707754198887,0.027873385610244876,4.67957446845769,4.66269804045553
552500,72.89930555555556,1.8393117279416997,1.8363762936589503,1.7167562499263767,1.9651558165508791,0.015176558653463732,0.027868530701797286,4.680237785003602,4.662702955406434
553000,72.96527777777779,1.8386254354951588,1.835651986229662,1.7164628125047257,1.9644058852151827,0.015179455241517571,0.027863665812015402,4.680828664798256,4.6637942690007925
553500,73.03125,1.8379778664465516,1.8351185224157702,1.715450583764385,1.9636575530302514,0.015182336314227917,0.027858926505898586,4.681518998543927,4.663794205950733
554000,73.09722222222223,1.8372920701867081,1.8341827451071842,1.7145091523240987,1.9633824312044958,0.015185284018937192,0.02785407898930101,4.682127233916176,4.66518256956005
554500,73.16319444444444,1.8366164470139048,1.8338229070129481,1.7142013970418946,1.9622784543995595,0.01518821413798213,0.02784940715676989,4.682751759882566,4.665045101617722
555000,73.22916666666667,1.8359792312832022,1.8329659164825545,1.7139313206694315,1.9618806686152532,0.015191037441311651,0.027844646450130635,4.683334662809283,4.666076211429038
555500,73.29513888888889,1.8353059342125344,1.832215560856497,1.7131115253413038,1.9606453742894707,0.015193905675781268,0.02783980852653945,4.684025001026774,4.666505586090691
556000,73.36111111111111,1.834634824543564,1.831698761223993,1.7123393056981182,1.960005225709312,0.015196812295377796,0.027834998252228016,4.684601658017482,4.668050101194418
556500,73.42708333333334,1.833972704684076,1.8309381340583333,1.7120106976277085,1.9595769685961866,0.0151997054740154,0.027830167130752165,4.685282436700857,4.667632996812808
557000,73.49305555555556,1.8333004689717185,1.8303081050991745,1.7114041667918896,1.9583848066684246,0.015202534039690964,0.027825366804121583,4.685887885288963,4.668126117728068
557500,73.55902777777779,1.8326211369239378,1.8296641851628739,1.7106489384561423,1.9572259819897666,0.01520551771475113,0.027820582327160608,4.686517134887098,4.669391934097938
558000,73.625,1.8319930327408773,1.8290659109353555,1.7105629632081198,1.9570125121583988,0.015208332775408923,0.02781584287340428,4.6871101975401634,4.6697624761665155
558500,73.69097222222223,1.8313021096569246,1.8282872988932275,1.7098046038507881,1.9557983523966045,0.015211196812491898,0.027811152147357007,4.68772668246743,4.670315557880855
559000,73.75694444444444,1.8306658698993319,1.8275541789078265,1.7093888758206486,1.955456226734449,0.015214025947608921,0.027806386982705083,4.688398737858157,4.67134986593234
559500,73.82291666666667,1.8299981077047869,1.8267156279732748,1.7084593445029728,1.9548270233012555,0.01521693472355245,0.027801715207962582,4.68896830860551,4.671610149612273
560000,73.88888888888889,1.8293493899148952,1.8263187599853097,1.70788298011876,1.9543819264545241,0.015219742878175376,0.02779688556114314,4.689616426505935,4.67247466373431
560500,73.95486111111111,1.8286967895529789,1.825715866666636,1.7073478108098707,1.9536778453782118,0.01522248670771931,0.02779208414876025,4.690163233587593,4.673590676382608
561000,74.02083333333334,1.8280359721314214,1.8251545344146565,1.706657236764963,1.9527219236668083,0.015225450452556263,0.027787469526712266,4.690794845547474,4.673333154878831
561500,74.08680555555556,1.8273682426886775,1.8241933040858154,1.706454870152328,1.9515797489227669,0.015228265613452755,0.02778274984356807,4.691448307709518,4.673936747532168
562000,74.15277777777779,1.8267651607093622,1.823788256716491,1.7055090779253956,1.9517540550591244,0.015231081028345285,0.027778053827299636,4.69195664418643,4.673793314728192
562500,74.21875,1.8261135401853685,1.823212355930533,1.7045946230185636,1.95087268828917,0.015233886529635391,0.027773401317578435,4.6925155771757945,4.6754420876910485
563000,74.28472222222223,1.8254611119149786,1.822647263474512,1.703863911237288,1.950224071500589,0.015236774816045275,0.027768604943295774,4.693190594063709,4.676266066838708
563500,74.35069444444444,1.824771535646585,1.8217611764236556,1.7035480420345355,1.949381239267756,0.01523960895931276,0.027763857187414344,4.693864425367194,4.676500004897154
564000,74.41666666666667,1.8241288265896245,1.8211207322838443,1.703148353876269,1.9485715724463053,0.015242498551001802,0.02775916901014077,4.694421152738077,4.677260856336401
564500,74.48263888888889,1.8234727334604248,1.8207580763771787,1.7021554631439422,1.947909384218848,0.015245291180486219,0.027754347914932705,4.694959722379603,4.677731734763464
565000,74.54861111111111,1.8228298354861712,1.819820928050699,1.7019807625837546,1.9471982779017365,0.01524813268292296,0.02774971174445158,4.695627138054915,4.678820936740021
565500,74.61458333333334,1.8221695851867732,1.8192713381911068,1.701402587270947,1.9458632698749043,0.015251092540573453,0.027745090339044265,4.696205700606682,4.679020934988287
566000,74.68055555555556,1.8215068648398973,1.8183071978919148,1.700701357477551,1.9455705104534435,0.015253941187286773,0.02774028661583961,4.696845772768759,4.679761509822141
566500,74.74652777777779,1.820866733958237,1.8179941642599344,1.6998909180404045,1.9450353034265762,0.015256718843269465,0.027735554163344202,4.697461247085829,4.679900063270294
567000,74.8125,1.8202196800125245,1.8171209247697389,1.6993594062314867,1.9443579007935887,0.015259607638960762,0.027730851573369488,4.698023800365379,4.681039201545842
567500,74.87847222222223,1.8195719157982129,1.8164985029334124,1.6985180527193942,1.943763187834953,0.015262533161209537,0.027726252939736108,4.698626373565106,4.681230352456726
568000,74.94444444444444,1.8189215633595346,1.815938218125277,1.697968682523501,1.9425522907943469,0.015265299995261605,0.02772153672541424,4.699261374959301,4.682232754993768
568500,75.01041666666667,1.8182806469390747,1.8152006425314147,1.6975498181943858,1.9428658403572316,0.01526815231921467,0.027716797361966285,4.699817436817165,4.6820397426268485
569000,75.07638888888889,1.8176293296039108,1.8146056374627877,1.696868881877633,1.9418301094806756,0.015270942269371151,0.0277120692005053,4.700359839033341,4.683803134832462
569500,75.14236111111111,1.816987165540036,1.8142418875890196,1.6963111745445196,1.9406698186583573,0.015273749899355527,0.027707520457917748,4.70096924885579,4.68406030250672
570000,75.20833333333334,1.8163484099309843,1.813473904527273,1.6956438892709387,1.940132758995865,0.01527652164696159,0.02770270733321137,4.701578550507346,4.684870347810787
570500,75.27430555555556,1.8156994165401226,1.8123888987086862,1.695316582912813,1.9397351121000852,0.015279398534690054,0.027698209048441638,4.702145128175795,4.685090781835015
571000,75.34027777777779,1.8150830330836594,1.8122194681484907,1.694481033935375,1.9388204834227405,0.015282162455521553,0.027693453893554657,4.702737655553029,4.684875770720559
571500,75.40625,1.814439043270535,1.811337989242352,1.6944024995286737,1.9382396036260185,0.015284906687203077,0.027688864276880117,4.703376199705612,4.686784611154815
572000,75.47222222222223,1.813798569650351,1.810926458527664,1.6935713654346891,1.9371989681567934,0.015287669404762333,0.027684140969538206,4.703907539718966,4.686569394552169
572500,75.53819444444444,1.8131415156883814,1.8100446655667664,1.6928851020371147,1.9367266612509928,0.015290539600820302,0.027679479252272533,4.704502018916122,4.686947525622704
573000,75.60416666666667,1.8125486282921661,1.809372447100375,1.6921332991936133,1.9360683176891806,0.015293262146190785,0.02767499501234926,4.7050094705308725,4.688210638747794
573500,75.67013888888889,1.8118863740417979,1.808707136986203,1.6917813927470262,1.9355433390449532,0.015296070308792709,0.027670236645681415,4.705607109085004,4.687976342145506
574000,75.73611111111111,1.8112732701410303,1.808254937381394,1.6909413056925442,1.9350454788048301,0.015298790092155937,0.027665751450454266,4.706215334215728,4.687980390454916
574500,75.80208333333334,1.8106338642762354,1.8077686483832083,1.690253049393843,1.9341890565733686,0.015301734030233927,0.02766102568150454,4.706784600495042,4.689267074945634
575000,75.86805555555556,1.809977975652112,1.8068613453753293,1.690072356289897,1.9332010959873906,0.015304541004531077,0.0276563741528489,4.707333289216051,4.690115672620944
575500,75.93402777777779,1.809355413424635,1.8065545815225335,1.6895518763225128,1.93239249198293,0.015307304322863672,0.027651740602774234,4.707971035709955,4.690942954102491
576000,76.0,1.8087031728674352,1.8055284053781764,1.6890366136813917,1.9320144621418085,0.015310144639158888,0.02764716399885729,4.708544723915165,4.690532869268303
576500,76.06597222222223,1.8080822504534155,1.8050391909881842,1.6880850325170522,1.9311257349579423,0.015312883675997197,0.027642521048280497,4.709081728533725,4.691967210920341
577000,76.13194444444444,1.8074482803424792,1.8044243195763896,1.68756366183574,1.9306138430778814,0.015315700859947327,0.027637928503967072,4.7096306939216985,4.692778800117523
577500,76.19791666666667,1.8068162036941775,1.8037342382899615,1.6870903064073182,1.929989824217394,0.015318470659612008,0.02763342065274413,4.710197927675465,4.693457040109568
578000,76.26388888888889,1.8061821620518033,1.8031170365418545,1.6866015986899021,1.929296047185207,0.0153212523956081,0.02762880201766937,4.710758782232726,4.693070040767422
578500,76.32986111111111,1.8055725219273224,1.8024103000682619,1.685748910213015,1.9287207915100628,0.015324060626603183,0.027624197024744883,4.711315481398645,4.6939189429346975
579000,76.39583333333334,1.804927619590522,1.8019455185244881,1.6854823859224513,1.9278702816933648,0.01532686617085884,0.027619706585221844,4.711863607219885,4.694938005926173
579500,76.46180555555556,1.8043073479874854,1.8014426773806589,1.684854314616148,1.9268938734332335,0.015329613125757386,0.027615086689610695,4.712451392266719,4.695316511652885
580000,76.52777777777779,1.8036774637879567,1.800581007370307,1.6844900832878593,1.926297532775091,0.015332366434107531,0.02761060335939673,4.712976407760658,4.695105057168703
580500,76.59375,1.8030726565545854,1.8001039095451856,1.6834384350778842,1.9259774830339262,0.015335097583308817,0.027605981871727036,4.713541399212122,4.696428524111313
581000,76.65972222222223,1.8024507356450599,1.7994854205033937,1.682993697688361,1.9248860277670712,0.015337964494172641,0.0276014352335784,4.7140904698949795,4.696518812200717
581500,76.72569444444444,1.801821468683453,1.7987570842332499,1.6822814525013645,1.9245609372443058,0.015340603996086907,0.027596781074657614,4.714550341076795,4.696895914310938
582000,76.79166666666667,1.8012084016337717,1.7980426059736994,1.6816816966598371,1.9239022337560334,0.01534339361897063,0.027592306195597598,4.715091914912529,4.698182829503439
582500,76.85763888888889,1.8005811396616562,1.7974379494046708,1.681668143680183,1.9233646856653352,0.015346202823168065,0.027587757255200275,4.715710879247554,4.698482907681154
583000,76.92361111111111,1.7999477522704197,1.7970753710330603,1.6804876921509768,1.9222377754539328,0.01534898143821294,0.027583234614976776,4.716310710817952,4.699509481772455
583500,76.98958333333334,1.7993384217783244,1.7963383811408802,1.68031640855062,1.92186614453005,0.015351667816879104,0.027578593911734346,4.716761052200053,4.698759025063582
584000,77.05555555555556,1.798705781961708,1.7956766006600204,1.679513582700452,1.9209386410015437,0.015354528821123828,0.027574100843676112,4.717337751083664,4.699982734092076
584500,77.12152777777779,1.798089726730634,1.7949667715114932,1.6789515494029241,1.9208105069949304,0.015357283098595386,0.027569568774548112,4.717933261153382,4.700594255440907
585000,77.1875,1.7974620617333288,1.7945603798504557,1.6784381618694963,1.9199718359213467,0.015359936753102136,0.027564977112190525,4.718428557706384,4.7008577725900675
585500,77.25347222222223,1.7968435843081758,1.7935525676867294,1.6780904730212993,1.9188563199795934,0.015362706667721321,0.027560402550995306,4.718995331124523,4.7010761501238
586000,77.31944444444444,1.7962085841601296,1.7933759371999125,1.677647938328671,1.918105112751967,0.015365513620765877,0.027555956629521306,4.719572718326539,4.702648496562576
586500,77.38541666666667,1.7955948900068441,1.79241194126549,1.6770566194881567,1.9177365940722435,0.01536828400163663,0.027551401224962857,4.72012573999858,4.702902187335436
587000,77.45138888888889,1.7949851128299867,1.7919833341938922,1.6759602601526693,1.9171178444209962,0.01537105163325971,0.027547019996394074,4.720661474394607,4.703201410050156
587500,77.51736111111111,1.7943781436222899,1.7912128702475323,1.676023672587915,1.91636313964931,0.01537376384188775,0.027542470938159355,4.721184672517846,4.703973608570547
588000,77.58333333333334,1.7937580079809663,1.7906247732249057,1.6748706875498032,1.9160270843179483,0.01537655802428803,0.027538074973915104,4.72172267498187,4.704479141460634
588500,77.64930555555556,1.7931621517385183,1.7899213910454654,1.674545417158035,1.9154665608675412,0.015379207693078115,0.02753339014310019,4.72227403478398,4.705369447599185
589000,77.71527777777779,1.7925454816838666,1.7893136172291522,1.673947625444763,1.9147788715029908,0.01538192335109467,0.027528949242173292,4.72282634216502,4.705645188872268
