case,species,step,omega_ci_t,anisotropy_global,parallel_over_perpendicular_global,anisotropy_median,anisotropy_p25,anisotropy_p75,beta_parallel_global,beta_parallel_median,beta_parallel_p25,beta_parallel_p75,marginal_threshold,instability_drive,valid_cells
Mirror Moderate Bi-Maxwellian,ion,928500,122.51041666666669,1.3737181425094604,0.7279513672093133,1.3740291595458984,1.3342969417572021,1.4150248765945435,5.3140435218811035,5.3200602531433105,5.059217929840088,5.600063800811768,1.1881806191241002,0.18553752338536023,331776
Mirror Moderate Bi-Maxwellian,ion,929000,122.57638888888889,1.3735488653182983,0.7280410804811562,1.3738336563110352,1.3341621160507202,1.4147813320159912,5.314234256744385,5.319973945617676,5.0584821701049805,5.599459171295166,1.1881738650739537,0.1853750002443446,331776
Mirror Moderate Bi-Maxwellian,ion,929500,122.6423611111111,1.373400330543518,0.7281198189345518,1.3737101554870605,1.3339478969573975,1.414656400680542,5.31448221206665,5.32149600982666,5.058656692504883,5.60036563873291,1.1881650855335404,0.18523524500997768,331776
Mirror Moderate Bi-Maxwellian,ion,930000,122.70833333333333,1.373228669166565,0.728210838044123,1.3735320568084717,1.3338273763656616,1.4144657850265503,5.314733028411865,5.320980548858643,5.058355331420898,5.600725173950195,1.188156205524178,0.18507246364238683,331776
Mirror Moderate Bi-Maxwellian,ion,930500,122.77430555555556,1.3730461597442627,0.7283076340173847,1.3733980655670166,1.3336725234985352,1.4141573905944824,5.315070629119873,5.320849418640137,5.059289932250977,5.599824905395508,1.1881442542872833,0.18490190545697938,331776
Mirror Moderate Bi-Maxwellian,ion,931000,122.84027777777779,1.3728997707366943,0.7283852917124479,1.3732013702392578,1.333540439605713,1.414049506187439,5.315208435058594,5.321491241455078,5.059060573577881,5.6015777587890625,1.1881393763232497,0.1847603944134446,331776
Mirror Moderate Bi-Maxwellian,ion,931500,122.90625,1.3727309703826904,0.7284748589311857,1.3730500936508179,1.3334362506866455,1.4139270782470703,5.315495491027832,5.321653366088867,5.058962821960449,5.602416038513184,1.1881292161169033,0.18460175426578718,331776
Mirror Moderate Bi-Maxwellian,ion,932000,122.97222222222223,1.3725755214691162,0.7285573612224008,1.3729647397994995,1.3332293033599854,1.4139173030853271,5.315746307373047,5.322322845458984,5.059765338897705,5.601511001586914,1.1881203394926843,0.18445518197643196,331776
Mirror Moderate Bi-Maxwellian,ion,932500,123.03819444444446,1.3723856210708618,0.7286581735093579,1.3725858926773071,1.3330304622650146,1.4134976863861084,5.316097259521484,5.322766304016113,5.059262752532959,5.603135585784912,1.1881079203750333,0.1842777006958285,331776
Mirror Moderate Bi-Maxwellian,ion,933000,123.10416666666669,1.3722227811813354,0.7287446424254144,1.3726732730865479,1.3328943252563477,1.4134256839752197,5.316333770751953,5.322334289550781,5.060910224914551,5.601167678833008,1.1880995518944926,0.18412322928684288,331776
Mirror Moderate Bi-Maxwellian,ion,933500,123.17013888888889,1.3720459938049316,0.7288385407742922,1.3724215030670166,1.3325860500335693,1.4131989479064941,5.316624164581299,5.32285737991333,5.059919357299805,5.6039299964904785,1.1880892779034256,0.18395671590150608,331776
Mirror Moderate Bi-Maxwellian,ion,934000,123.2361111111111,1.3718550205230713,0.7289400009767157,1.3722143173217773,1.3325815200805664,1.4130492210388184,5.316961288452148,5.323573112487793,5.0607075691223145,5.601538181304932,1.1880773520341195,0.18377766848895183,331776
Mirror Moderate Bi-Maxwellian,ion,934500,123.30208333333333,1.371668815612793,0.7290389550434229,1.3720569610595703,1.3323280811309814,1.4128543138504028,5.317285060882568,5.32398796081543,5.0613484382629395,5.6033406257629395,1.1880658999000553,0.18360291571273768,331776
Mirror Moderate Bi-Maxwellian,ion,935000,123.36805555555556,1.371521234512329,0.7291174025136908,1.3718955516815186,1.3320136070251465,1.4128857851028442,5.317470073699951,5.323394775390625,5.060817718505859,5.604379177093506,1.1880593564495963,0.18346187806273284,331776
Mirror Moderate Bi-Maxwellian,ion,935500,123.43402777777779,1.3713185787200928,0.729225152723695,1.3717892169952393,1.3318017721176147,1.412750244140625,5.317887306213379,5.324573516845703,5.060290336608887,5.605246067047119,1.1880446016280954,0.18327397709199733,331776
Mirror Moderate Bi-Maxwellian,ion,936000,123.5,1.3711178302764893,0.7293319202174969,1.3715362548828125,1.331844687461853,1.4124462604522705,5.3182759284973145,5.323765754699707,5.060114860534668,5.605341911315918,1.1880308606482084,0.18308696962828086,331776
Mirror Moderate Bi-Maxwellian,ion,936500,123.56597222222223,1.3709399700164795,0.7294265408192742,1.3713445663452148,1.331411600112915,1.4122397899627686,5.318565845489502,5.324688911437988,5.062206268310547,5.605875492095947,1.1880206110164202,0.1829193590000593,331776
Mirror Moderate Bi-Maxwellian,ion,937000,123.63194444444446,1.3707484006881714,0.7295284820306625,1.3710517883300781,1.3315072059631348,1.4120453596115112,5.3189520835876465,5.324715614318848,5.061588287353516,5.606509208679199,1.188006957815175,0.18274144287299632,331776
Mirror Moderate Bi-Maxwellian,ion,937500,123.69791666666669,1.3705543279647827,0.7296317844510106,1.3709681034088135,1.3310619592666626,1.4119153022766113,5.319281101226807,5.326963901519775,5.0622100830078125,5.606583595275879,1.1879953288743033,0.18255899909047946,331776
Mirror Moderate Bi-Maxwellian,ion,938000,123.76388888888889,1.3703454732894897,0.7297429878025706,1.3708033561706543,1.331010341644287,1.4117528200149536,5.319614887237549,5.32584810256958,5.061819553375244,5.608681678771973,1.187983532867977,0.18236194042151266,331776
Mirror Moderate Bi-Maxwellian,ion,938500,123.8298611111111,1.370160698890686,0.7298413980269783,1.3706140518188477,1.3306832313537598,1.411535382270813,5.3200483322143555,5.326805591583252,5.062442302703857,5.608301162719727,1.1879682171202703,0.1821924817704157,331776
Mirror Moderate Bi-Maxwellian,ion,939000,123.89583333333333,1.3699498176574707,0.7299537451013629,1.3703913688659668,1.330661416053772,1.4111660718917847,5.3204193115234375,5.327576160430908,5.062224388122559,5.6102752685546875,1.1879551105744826,0.18199470708298815,331776
Mirror Moderate Bi-Maxwellian,ion,939500,123.96180555555556,1.3697535991668701,0.7300583116614794,1.3702049255371094,1.3302446603775024,1.4110983610153198,5.320773124694824,5.326844215393066,5.062431335449219,5.6100969314575195,1.1879426122040029,0.18181098696286724,331776
Mirror Moderate Bi-Maxwellian,ion,940000,124.02777777777779,1.369556188583374,0.7301635437348274,1.3700369596481323,1.3302544355392456,1.4107747077941895,5.321145057678223,5.327188014984131,5.062429904937744,5.609983921051025,1.1879294755471919,0.18162671303618216,331776
Mirror Moderate Bi-Maxwellian,ion,940500,124.09375,1.3693753480911255,0.7302599695503316,1.3699082136154175,1.3300576210021973,1.41064453125,5.321518898010254,5.327699661254883,5.063316345214844,5.6116719245910645,1.1879162733733608,0.18145907471776468,331776
Mirror Moderate Bi-Maxwellian,ion,941000,124.15972222222223,1.3691824674606323,0.7303628433503533,1.3697227239608765,1.329933762550354,1.4102792739868164,5.321889877319336,5.328405857086182,5.063937664031982,5.611757278442383,1.1879031740701305,0.18127929339050186,331776
Mirror Moderate Bi-Maxwellian,ion,941500,124.22569444444446,1.368963360786438,0.7304797401046021,1.3695125579833984,1.3297046422958374,1.4102110862731934,5.3223114013671875,5.329391002655029,5.063098430633545,5.613271236419678,1.1878882922451928,0.18107506854124522,331776
Mirror Moderate Bi-Maxwellian,ion,942000,124.29166666666669,1.3687653541564941,0.730585411855528,1.3692412376403809,1.3294219970703125,1.4099957942962646,5.322686672210693,5.328555107116699,5.064480781555176,5.611915111541748,1.1878750453640108,0.18089030879248336,331776
Mirror Moderate Bi-Maxwellian,ion,942500,124.35763888888889,1.3685359954833984,0.7307078537212878,1.369009256362915,1.3290671110153198,1.4100000858306885,5.323179244995117,5.331171035766602,5.063859462738037,5.614927291870117,1.1878576606151683,0.18067833486823015,331776
Mirror Moderate Bi-Maxwellian,ion,943000,124.4236111111111,1.3683441877365112,0.7308102807482822,1.3689913749694824,1.329003095626831,1.4097310304641724,5.323533535003662,5.330520153045654,5.064351558685303,5.615133762359619,1.187845158375491,0.18049902936102025,331776
Mirror Moderate Bi-Maxwellian,ion,943500,124.48958333333333,1.3681385517120361,0.7309201240975473,1.3686189651489258,1.3287241458892822,1.4094619750976562,5.324014186859131,5.330288410186768,5.064455509185791,5.6142120361328125,1.18782819971972,0.18031035199231615,331776
Mirror Moderate Bi-Maxwellian,ion,944000,124.55555555555556,1.3679436445236206,0.7310242669742765,1.3683311939239502,1.328635573387146,1.4092122316360474,5.324392318725586,5.330626487731934,5.065366744995117,5.615488052368164,1.18781486038943,0.18012878413419053,331776
Mirror Moderate Bi-Maxwellian,ion,944500,124.62152777777779,1.3677232265472412,0.7311420765475024,1.368246078491211,1.3284554481506348,1.4089062213897705,5.324841022491455,5.3310933113098145,5.064976692199707,5.6153764724731445,1.187799033957282,0.1799241925899593,331776
Mirror Moderate Bi-Maxwellian,ion,945000,124.6875,1.3674880266189575,0.7312678287008096,1.3680577278137207,1.328060507774353,1.408768653869629,5.325346946716309,5.333278656005859,5.066286087036133,5.61740779876709,1.1877811924754715,0.17970683414348598,331776
Mirror Moderate Bi-Maxwellian,ion,945500,124.75347222222223,1.3672864437103271,0.7313756415856484,1.3678264617919922,1.3280730247497559,1.408596158027649,5.325770378112793,5.332435131072998,5.065701484680176,5.618415832519531,1.187766262719414,0.17952018099091305,331776
Mirror Moderate Bi-Maxwellian,ion,946000,124.81944444444446,1.367085337638855,0.7314832311252332,1.3676466941833496,1.3276948928833008,1.408429503440857,5.326236248016357,5.3340229988098145,5.066255569458008,5.61815881729126,1.1877498393677954,0.17933549827105955,331776
Mirror Moderate Bi-Maxwellian,ion,946500,124.88541666666669,1.3668534755706787,0.7316073140776755,1.367406964302063,1.3273358345031738,1.4080356359481812,5.3267412185668945,5.332809925079346,5.067232608795166,5.617069244384766,1.1877320408422318,0.17912143472844688,331776
Mirror Moderate Bi-Maxwellian,ion,947000,124.95138888888889,1.3666340112686157,0.731724801047299,1.3671566247940063,1.327303409576416,1.4080183506011963,5.3272223472595215,5.334270000457764,5.067954063415527,5.618135452270508,1.187715085801596,0.17891892546701982,331776
Mirror Moderate Bi-Maxwellian,ion,947500,125.0173611111111,1.3664326667785645,0.7318326210376335,1.3669335842132568,1.3269469738006592,1.407809853553772,5.3276872634887695,5.334768772125244,5.067754745483398,5.618641376495361,1.1876987049996555,0.178733961778909,331776
Mirror Moderate Bi-Maxwellian,ion,948000,125.08333333333333,1.3662054538726807,0.7319543317334699,1.3666645288467407,1.3267936706542969,1.4076917171478271,5.328146934509277,5.3359832763671875,5.06815242767334,5.620128154754639,1.1876825118172347,0.17852294205544594,331776
Mirror Moderate Bi-Maxwellian,ion,948500,125.14930555555556,1.3659794330596924,0.7320754440351085,1.3664333820343018,1.3266305923461914,1.4074008464813232,5.328677177429199,5.335840225219727,5.068711280822754,5.621845722198486,1.1876638360146348,0.17831559704505762,331776
Mirror Moderate Bi-Maxwellian,ion,949000,125.21527777777779,1.365772008895874,0.7321866266745548,1.3662729263305664,1.3263477087020874,1.407309889793396,5.329174041748047,5.336023330688477,5.070237159729004,5.621475696563721,1.187646339219949,0.17812566967592502,331776
Mirror Moderate Bi-Maxwellian,ion,949500,125.28125,1.3655476570129395,0.732306920863857,1.366145133972168,1.326127052307129,1.4070284366607666,5.329714775085449,5.338075637817383,5.070476055145264,5.622277736663818,1.187627301309753,0.17792035570318654,331776
Mirror Moderate Bi-Maxwellian,ion,950000,125.34722222222223,1.3653141260147095,0.7324321787535847,1.3657866716384888,1.3259152173995972,1.4066650867462158,5.3302154541015625,5.336825847625732,5.070407867431641,5.623528480529785,1.187609677059209,0.17770444895550042,331776
Mirror Moderate Bi-Maxwellian,ion,950500,125.41319444444446,1.3650999069213867,0.7325471160973334,1.3657429218292236,1.3257040977478027,1.4065076112747192,5.330738067626953,5.337709426879883,5.0699286460876465,5.623219013214111,1.187591284230021,0.1775086226913658,331776
Mirror Moderate Bi-Maxwellian,ion,951000,125.47916666666669,1.364858865737915,0.7326764877329254,1.3653292655944824,1.3254585266113281,1.406286597251892,5.331274032592773,5.337828636169434,5.069829940795898,5.625431537628174,1.18757242525642,0.1772864404814951,331776
Mirror Moderate Bi-Maxwellian,ion,951500,125.54513888888889,1.3646306991577148,0.7327989914174038,1.3652689456939697,1.3251980543136597,1.4061357975006104,5.331820964813232,5.339137077331543,5.070701599121094,5.626120090484619,1.1875531842872051,0.1770775148705097,331776
Mirror Moderate Bi-Maxwellian,ion,952000,125.6111111111111,1.364408016204834,0.7329185904239611,1.3649098873138428,1.3250162601470947,1.405842661857605,5.332350730895996,5.339947700500488,5.072350978851318,5.626376152038574,1.1875345509825401,0.17687346522229386,331776
Mirror Moderate Bi-Maxwellian,ion,952500,125.67708333333333,1.3641879558563232,0.7330368192352816,1.3646903038024902,1.3248721361160278,1.4053874015808105,5.332955837249756,5.340529441833496,5.072157859802246,5.626309394836426,1.1875132722861075,0.17667468357021576,331776
Mirror Moderate Bi-Maxwellian,ion,953000,125.74305555555556,1.3639543056488037,0.7331623910408945,1.3646137714385986,1.3245869874954224,1.4054503440856934,5.333593845367432,5.340862274169922,5.073525428771973,5.626519203186035,1.1874908418211416,0.1764634638276621,331776
Mirror Moderate Bi-Maxwellian,ion,953500,125.80902777777779,1.3637186288833618,0.7332890955803827,1.364240050315857,1.3242908716201782,1.4051722288131714,5.334088325500488,5.341551780700684,5.073719024658203,5.627744674682617,1.1874734610635027,0.1762451678198591,331776
Mirror Moderate Bi-Maxwellian,ion,954000,125.875,1.3634986877441406,0.7334073798446142,1.3640234470367432,1.3240621089935303,1.4049265384674072,5.334693908691406,5.342940330505371,5.074141979217529,5.629757881164551,1.1874521794719612,0.17604650827217938,331776
Mirror Moderate Bi-Maxwellian,ion,954500,125.94097222222223,1.363258719444275,0.7335364782465097,1.3637852668762207,1.3238868713378906,1.404773235321045,5.33519172668457,5.343758583068848,5.073105812072754,5.62876558303833,1.1874346886164158,0.17582403082785913,331776
Mirror Moderate Bi-Maxwellian,ion,955000,126.00694444444446,1.3630403280258179,0.7336540082041202,1.36370849609375,1.3235504627227783,1.4045357704162598,5.335813999176025,5.345314025878906,5.073904991149902,5.630175590515137,1.1874128296365698,0.17562749838924807,331776
Mirror Moderate Bi-Maxwellian,ion,955500,126.07291666666669,1.3628367185592651,0.733763617007002,1.3634090423583984,1.323397159576416,1.4043891429901123,5.336397647857666,5.344159126281738,5.074769973754883,5.630306243896484,1.1873923320540885,0.17544438650517669,331776
Mirror Moderate Bi-Maxwellian,ion,956000,126.13888888888889,1.3625903129577637,0.7338963080027394,1.3631700277328491,1.3230223655700684,1.404073715209961,5.337007999420166,5.346240043640137,5.075929641723633,5.631544589996338,1.1873709014692584,0.17521941148850528,331776
Mirror Moderate Bi-Maxwellian,ion,956500,126.2048611111111,1.3623801469802856,0.7340095216570053,1.36295747756958,1.323070764541626,1.403959035873413,5.33755350112915,5.345331192016602,5.076227188110352,5.631677150726318,1.1873517520317973,0.17502839494848832,331776
Mirror Moderate Bi-Maxwellian,ion,957000,126.27083333333333,1.3621538877487183,0.7341314435865516,1.3628841638565063,1.3228839635849,1.403709053993225,5.338109493255615,5.345376014709473,5.076740264892578,5.631986141204834,1.1873322383633083,0.17482164938541,331776
Mirror Moderate Bi-Maxwellian,ion,957500,126.33680555555556,1.361926794052124,0.7342538559100613,1.3624191284179688,1.3225594758987427,1.4034934043884277,5.338771820068359,5.344979286193848,5.077095985412598,5.633525848388672,1.1873089979685993,0.17461779608352468,331776
Mirror Moderate Bi-Maxwellian,ion,958000,126.40277777777779,1.3617029190063477,0.7343745732216782,1.3622766733169556,1.3223766088485718,1.403122901916504,5.339320659637451,5.347219467163086,5.078527927398682,5.633769989013672,1.1872897440978758,0.17441317490847186,331776
Mirror Moderate Bi-Maxwellian,ion,958500,126.46875,1.3614760637283325,0.7344969380229508,1.3621219396591187,1.3220715522766113,1.4029176235198975,5.339861869812012,5.348047733306885,5.0777268409729,5.634609699249268,1.1872707617500984,0.17420530197823414,331776
Mirror Moderate Bi-Maxwellian,ion,959000,126.53472222222223,1.3612470626831055,0.7346205016075008,1.3617916107177734,1.321905255317688,1.4028351306915283,5.340553283691406,5.348782539367676,5.078494071960449,5.635308265686035,1.1872465167707862,0.17400054591231928,331776
Mirror Moderate Bi-Maxwellian,ion,959500,126.60069444444446,1.361042857170105,0.7347307211759745,1.3615756034851074,1.3216601610183716,1.4024503231048584,5.341089248657227,5.348384380340576,5.078518390655518,5.636261940002441,1.1872277270505083,0.1738151301195967,331776
Mirror Moderate Bi-Maxwellian,ion,960000,126.66666666666669,1.360801100730896,0.7348612515546121,1.361457347869873,1.3215845823287964,1.4022152423858643,5.341701507568359,5.349008560180664,5.0790839195251465,5.6367292404174805,1.1872062672508292,0.17359483348006677,331776
Mirror Moderate Bi-Maxwellian,ion,960500,126.73263888888889,1.3605799674987793,0.7349806875654277,1.361149549484253,1.3214300870895386,1.401943325996399,5.342331409454346,5.350447177886963,5.081128120422363,5.635607719421387,1.1871841941947472,0.1733957733040321,331776
Mirror Moderate Bi-Maxwellian,ion,961000,126.7986111111111,1.3603683710098267,0.7350950090508804,1.3609626293182373,1.321134328842163,1.4018826484680176,5.3429670333862305,5.351290702819824,5.08071756362915,5.63733434677124,1.1871619259021007,0.17320644510772598,331776
Mirror Moderate Bi-Maxwellian,ion,961500,126.86458333333333,1.3601672649383545,0.7352036957346727,1.3608368635177612,1.3208413124084473,1.4014332294464111,5.343485355377197,5.350225448608398,5.081151485443115,5.639564514160156,1.1871437710582833,0.1730234938800712,331776
Mirror Moderate Bi-Maxwellian,ion,962000,126.93055555555556,1.3599238395690918,0.7353352966566584,1.360548496246338,1.320474624633789,1.4014487266540527,5.34415340423584,5.352138519287109,5.0823283195495605,5.640035152435303,1.1871203770474454,0.17280346252164636,331776
Mirror Moderate Bi-Maxwellian,ion,962500,126.99652777777779,1.359726071357727,0.7354422490417281,1.3604061603546143,1.320359706878662,1.4011094570159912,5.344701290130615,5.352750778198242,5.081753730773926,5.641475677490234,1.1871011953177952,0.17262487603993182,331776
Mirror Moderate Bi-Maxwellian,ion,963000,127.0625,1.35951566696167,0.735556069195482,1.3601744174957275,1.32025146484375,1.4009077548980713,5.3453192710876465,5.352232933044434,5.082486152648926,5.641002655029297,1.1870795642477168,0.17243610271395315,331776
Mirror Moderate Bi-Maxwellian,ion,963500,127.12847222222223,1.3592901229858398,0.7356781183720977,1.3597676753997803,1.3199102878570557,1.4006855487823486,5.345895290374756,5.354027271270752,5.083667278289795,5.641131401062012,1.1870594064572295,0.17223071652861033,331776
Mirror Moderate Bi-Maxwellian,ion,964000,127.19444444444446,1.359067440032959,0.735798659097998,1.3596330881118774,1.3198459148406982,1.4002715349197388,5.34654426574707,5.355473041534424,5.084868431091309,5.642351150512695,1.1870367007726008,0.17203073926035817,331776
Mirror Moderate Bi-Maxwellian,ion,964500,127.26041666666669,1.3588488101959229,0.7359170442632371,1.3595390319824219,1.3196451663970947,1.4002532958984375,5.347147464752197,5.355524063110352,5.084883213043213,5.643860816955566,1.1870156016066302,0.17183320858929263,331776
Mirror Moderate Bi-Maxwellian,ion,965000,127.32638888888889,1.3586483001708984,0.7360256512845998,1.359297513961792,1.3193097114562988,1.4001193046569824,5.347761631011963,5.356056213378906,5.085039138793945,5.643893241882324,1.1869941237098052,0.17165417646109327,331776
Mirror Moderate Bi-Maxwellian,ion,965500,127.3923611111111,1.3584363460540771,0.7361404919006721,1.3590813875198364,1.3191946744918823,1.3995773792266846,5.348349571228027,5.356403350830078,5.0859198570251465,5.645196914672852,1.1869735675804736,0.17146277847360358,331776
Mirror Moderate Bi-Maxwellian,ion,966000,127.45833333333333,1.3582117557525635,0.7362622181442657,1.3588480949401855,1.3189146518707275,1.3994649648666382,5.348968029022217,5.356314659118652,5.086169242858887,5.6441168785095215,1.1869519493431704,0.1712598064093931,331776
Mirror Moderate Bi-Maxwellian,ion,966500,127.52430555555556,1.3580280542373657,0.736361812909362,1.3586456775665283,1.3187659978866577,1.399334192276001,5.3495402336120605,5.3563995361328125,5.086307048797607,5.646912574768066,1.1869319523417792,0.17109610189558655,331776
Mirror Moderate Bi-Maxwellian,ion,967000,127.59027777777779,1.3578051328659058,0.7364827071240406,1.3584175109863281,1.3186566829681396,1.3991286754608154,5.3501811027526855,5.358724594116211,5.087364673614502,5.645969390869141,1.186909560778325,0.17089557208758066,331776
Mirror Moderate Bi-Maxwellian,ion,967500,127.65625,1.3576196432113647,0.7365833317162105,1.3582109212875366,1.318590521812439,1.3989014625549316,5.350732803344727,5.358027935028076,5.088219165802002,5.645958423614502,1.1868902890039479,0.17072935420741686,331776
Mirror Moderate Bi-Maxwellian,ion,968000,127.72222222222223,1.357419490814209,0.7366919414131727,1.3581836223602295,1.3182967901229858,1.3987665176391602,5.351322650909424,5.358945369720459,5.088204383850098,5.648543834686279,1.1868696890908002,0.17054980172340883,331776
Mirror Moderate Bi-Maxwellian,ion,968500,127.78819444444446,1.357211709022522,0.7368047249755976,1.3577051162719727,1.317946195602417,1.3985817432403564,5.351871013641357,5.359140396118164,5.088516712188721,5.649501800537109,1.1868505420723154,0.17036116695020653,331776
Mirror Moderate Bi-Maxwellian,ion,969000,127.85416666666669,1.3570274114608765,0.7369047902455214,1.3577641248703003,1.3177752494812012,1.3985507488250732,5.352485656738281,5.360506057739258,5.088482856750488,5.6490960121154785,1.1868290854252161,0.17019832603566032,331776
Mirror Moderate Bi-Maxwellian,ion,969500,127.92013888888889,1.3568484783172607,0.7370019688861517,1.3575183153152466,1.3178019523620605,1.3982329368591309,5.35299015045166,5.361605644226074,5.089587211608887,5.649325370788574,1.186811477677691,0.17003700063956972,331776
Mirror Moderate Bi-Maxwellian,ion,970000,127.9861111111111,1.3566462993621826,0.7371118031797549,1.3572648763656616,1.3174716234207153,1.3980084657669067,5.3535661697387695,5.361081123352051,5.090383052825928,5.650449752807617,1.1867913776152683,0.1698549217469143,331776
Mirror Moderate Bi-Maxwellian,ion,970500,128.05208333333334,1.356454610824585,0.7372159687614632,1.3570928573608398,1.3173571825027466,1.3978193998336792,5.354176044464111,5.361348628997803,5.09078311920166,5.651163578033447,1.1867701008886211,0.16968450993596385,331776
Mirror Moderate Bi-Maxwellian,ion,971000,128.11805555555554,1.3562661409378052,0.7373184140013544,1.3568735122680664,1.317155361175537,1.3976346254348755,5.354737281799316,5.362653732299805,5.091691493988037,5.651656150817871,1.1867505252590052,0.16951561567880002,331776
Mirror Moderate Bi-Maxwellian,ion,971500,128.18402777777777,1.3560742139816284,0.7374227676403171,1.356790542602539,1.317009687423706,1.3972619771957397,5.355310440063477,5.363033294677734,5.092117786407471,5.650818824768066,1.1867305380690774,0.16934367591255106,331776
Mirror Moderate Bi-Maxwellian,ion,972000,128.25,1.3559311628341675,0.7375005659651629,1.3565607070922852,1.3166958093643188,1.3972868919372559,5.355783939361572,5.364310264587402,5.092234134674072,5.6525444984436035,1.1867140294160565,0.16921713341811095,331776
Mirror Moderate Bi-Maxwellian,ion,972500,128.31597222222223,1.3557462692260742,0.7376011446233582,1.3562134504318237,1.3166369199752808,1.396967887878418,5.3562912940979,5.363152503967285,5.093389987945557,5.652179718017578,1.1866963436252804,0.1690499256007938,331776
Mirror Moderate Bi-Maxwellian,ion,973000,128.38194444444446,1.3555485010147095,0.7377087571941837,1.356173038482666,1.316448450088501,1.396710991859436,5.3568806648254395,5.365056991577148,5.0922088623046875,5.653751373291016,1.186675803059463,0.1688726979552464,331776
Mirror Moderate Bi-Maxwellian,ion,973500,128.44791666666669,1.3553849458694458,0.7377977769692026,1.3560125827789307,1.3161755800247192,1.3965888023376465,5.357372760772705,5.364748477935791,5.094362735748291,5.653011798858643,1.1866586561461832,0.16872628972326265,331776
Mirror Moderate Bi-Maxwellian,ion,974000,128.51388888888889,1.3552100658416748,0.7378929844200457,1.355771541595459,1.3160948753356934,1.3963545560836792,5.357958793640137,5.365571022033691,5.0951995849609375,5.655025482177734,1.1866382401423081,0.16857182569936668,331776
Mirror Moderate Bi-Maxwellian,ion,974500,128.57986111111111,1.3550363779067993,0.7379875672007833,1.355656385421753,1.3159270286560059,1.3962078094482422,5.3584885597229,5.366931915283203,5.09592866897583,5.654066562652588,1.1866197881836502,0.1684165897231491,331776
Mirror Moderate Bi-Maxwellian,ion,975000,128.64583333333334,1.3548661470413208,0.7380802909451556,1.3555793762207031,1.3157048225402832,1.3960802555084229,5.359035015106201,5.367382526397705,5.095770835876465,5.655223369598389,1.186600758752494,0.16826538828882676,331776
Mirror Moderate Bi-Maxwellian,ion,975500,128.71180555555554,1.354709267616272,0.7381657628721965,1.355372428894043,1.3156338930130005,1.3958392143249512,5.3595452308654785,5.367384910583496,5.096504211425781,5.655555725097656,1.1865829948110198,0.16812627280525216,331776
Mirror Moderate Bi-Maxwellian,ion,976000,128.77777777777777,1.354512333869934,0.7382730854453956,1.355090618133545,1.315525770187378,1.3957536220550537,5.360062599182129,5.3663740158081055,5.096250057220459,5.657145023345947,1.1865649852956168,0.16794734857431726,331776
Mirror Moderate Bi-Maxwellian,ion,976500,128.84375,1.354353904724121,0.7383594469007698,1.3548953533172607,1.3154547214508057,1.395453929901123,5.360584259033203,5.368462562561035,5.0974907875061035,5.656643867492676,1.1865468299122217,0.16780707481189938,331776
Mirror Moderate Bi-Maxwellian,ion,977000,128.90972222222223,1.3541916608810425,0.7384479087320595,1.354802131652832,1.315029263496399,1.3953593969345093,5.361093997955322,5.3679399490356445,5.096961975097656,5.657515525817871,1.1865290928272088,0.16766256805383373,331776
Mirror Moderate Bi-Maxwellian,ion,977500,128.97569444444446,1.3540598154067993,0.7385198117703321,1.3545643091201782,1.3150814771652222,1.3951330184936523,5.361573696136475,5.368246555328369,5.096911907196045,5.657949447631836,1.1865124041325021,0.16754741127429718,331776
Mirror Moderate Bi-Maxwellian,ion,978000,129.04166666666669,1.353882074356079,0.7386167665124089,1.3545305728912354,1.3148380517959595,1.3947944641113281,5.362087726593018,5.369181156158447,5.097784042358398,5.658583641052246,1.1864945243324811,0.16738755002359795,331776
Mirror Moderate Bi-Maxwellian,ion,978500,129.10763888888889,1.3537334203720093,0.73869787430172,1.354349136352539,1.314716100692749,1.3949530124664307,5.362555503845215,5.3695831298828125,5.098339080810547,5.658820629119873,1.18647825636172,0.16725516401028928,331776
Mirror Moderate Bi-Maxwellian,ion,979000,129.17361111111111,1.353577971458435,0.7387827085591039,1.3542053699493408,1.314262866973877,1.3949123620986938,5.363021373748779,5.37037467956543,5.099411487579346,5.659158706665039,1.186462057543693,0.167115913914742,331776
Mirror Moderate Bi-Maxwellian,ion,979500,129.23958333333334,1.3534255027770996,0.7388659353234409,1.3540802001953125,1.314512014389038,1.3945879936218262,5.363492488861084,5.3712615966796875,5.100451469421387,5.661232948303223,1.18644567920563,0.16697982357146968,331776
Mirror Moderate Bi-Maxwellian,ion,980000,129.30555555555554,1.3532772064208984,0.7389469025675575,1.353846549987793,1.3142515420913696,1.3942140340805054,5.3639984130859375,5.372086048126221,5.099978446960449,5.6608452796936035,1.186428093930903,0.16684911248999534,331776
Mirror Moderate Bi-Maxwellian,ion,980500,129.37152777777777,1.353127121925354,0.7390288641743489,1.353661060333252,1.3141549825668335,1.3941776752471924,5.364424228668213,5.3718366622924805,5.099327564239502,5.6620073318481445,1.1864132957001916,0.1667138262251624,331776
Mirror Moderate Bi-Maxwellian,ion,981000,129.4375,1.3529841899871826,0.7391069366519896,1.3536269664764404,1.3141599893569946,1.3939341306686401,5.3648271560668945,5.371690273284912,5.101387023925781,5.662042617797852,1.186399295058208,0.16658489492897455,331776
