step,omega_ci_t,mean,median,valid_cells
673000,88.79861111111111,1.5249560007330256,1.5228264681576191,331776
673500,88.86458333333334,1.5244781151027562,1.522355403222626,331776
674000,88.93055555555556,1.524034252310112,1.5218800576089397,331776
674500,88.99652777777779,1.5235801545466972,1.5214768714215234,331776
675000,89.0625,1.523126625574773,1.5209738767960919,331776
675500,89.12847222222223,1.522693171321222,1.5204975023917582,331776
676000,89.19444444444444,1.5222184281172748,1.5199649422498211,331776
676500,89.26041666666667,1.5217776699779169,1.5196248365006133,331776
677000,89.32638888888889,1.5213533428487938,1.5190445939340151,331776
677500,89.39236111111111,1.5209001449704818,1.5188870404374055,331776
678000,89.45833333333334,1.5204528717101755,1.5183480076099654,331776
678500,89.52430555555556,1.5200086955314176,1.517831217929979,331776
679000,89.59027777777779,1.5195370247816533,1.5175491582889005,331776
679500,89.65625,1.5191121488166393,1.5170576561773745,331776
680000,89.72222222222223,1.5186742940702376,1.5166027422147237,331776
680500,89.78819444444444,1.5182295417796885,1.51610685971995,331776
681000,89.85416666666667,1.5177785707095692,1.5156090501142327,331776
681500,89.92013888888889,1.517365290516671,1.5152697090252936,331776
682000,89.98611111111111,1.5169219406221202,1.5147590502738344,331776
682500,90.05208333333334,1.5164514972998893,1.5144660010962259,331776
683000,90.11805555555556,1.515991612862503,1.5138788023973513,331776
683500,90.18402777777779,1.5155743779838646,1.5133283847173309,331776
684000,90.25,1.5151234234254147,1.5130034698311456,331776
684500,90.31597222222223,1.5146674439010237,1.5127230336133004,331776
685000,90.38194444444444,1.5142283629815856,1.5123235555020713,331776
685500,90.44791666666667,1.5137643791494124,1.511624842317005,331776
686000,90.51388888888889,1.5133080338803067,1.5112389481759725,331776
686500,90.57986111111111,1.5128699724975716,1.5106401880366636,331776
687000,90.64583333333334,1.5124247580545507,1.5102868785371237,331776
687500,90.71180555555556,1.5119523582329233,1.5098906838777038,331776
688000,90.77777777777779,1.5115218546265055,1.5095714235814934,331776
688500,90.84375,1.5110835870829182,1.5090161490680851,331776
689000,90.90972222222223,1.5106158024059664,1.508747320108986,331776
689500,90.97569444444444,1.5101395112755824,1.5079973445694859,331776
690000,91.04166666666667,1.509706807331745,1.5076934008088245,331776
690500,91.10763888888889,1.5092362617869763,1.507099090306537,331776
691000,91.17361111111111,1.5088050535008017,1.5069326717339824,331776
691500,91.23958333333334,1.5083527995165396,1.5064938915107335,331776
692000,91.30555555555556,1.5078717778872832,1.5059554952047227,331776
692500,91.37152777777779,1.5074174883127764,1.5054275652007676,331776
693000,91.4375,1.5069400607825394,1.5049812873941673,331776
693500,91.50347222222223,1.5064801286634717,1.5045232317717387,331776
694000,91.56944444444444,1.5060117512944717,1.5039774700962463,331776
694500,91.63541666666667,1.5055591949111573,1.5035076544191752,331776
695000,91.70138888888889,1.5050744012682626,1.5029851171340067,331776
695500,91.76736111111111,1.5045918703046515,1.5027456993089108,331776
696000,91.83333333333334,1.5041121976949319,1.5020285288467043,331776
696500,91.89930555555556,1.503624171409393,1.5018033597227736,331776
697000,91.96527777777779,1.50312674669069,1.5011708190716515,331776
697500,92.03125,1.5026730160471666,1.5007630334541213,331776
698000,92.09722222222223,1.5021722103205166,1.500143347454974,331776
698500,92.16319444444444,1.5016800367867982,1.499847636403226,331776
699000,92.22916666666667,1.501212602059924,1.4991238577339971,331776
699500,92.29513888888889,1.5007085244744274,1.4986191873559664,331776
700000,92.36111111111111,1.5002125751962936,1.4982698110371016,331776
700500,92.42708333333334,1.4997071728796443,1.497806601217012,331776
701000,92.49305555555556,1.4992393408805575,1.497199218402074,331776
701500,92.55902777777779,1.4987252497444798,1.4968118348350015,331776
702000,92.625,1.4982465636635436,1.4964345212261858,331776
702500,92.69097222222223,1.4977537395627856,1.4959353306846244,331776
703000,92.75694444444444,1.4972868996444038,1.4953298402828823,331776
703500,92.82291666666667,1.496788760342801,1.4947835248177483,331776
704000,92.88888888888889,1.4962795239441766,1.4944433015236536,331776
704500,92.95486111111111,1.4957844634008695,1.4938835329951279,331776
705000,93.02083333333334,1.495310772603373,1.4934047839519815,331776
705500,93.08680555555556,1.494795935914582,1.4930802839955035,331776
706000,93.15277777777779,1.4943026669541841,1.4925465387372308,331776
706500,93.21875,1.4938118364772022,1.492020065976172,331776
707000,93.28472222222223,1.4933186702834036,1.4914495761329256,331776
707500,93.35069444444444,1.4928190664291539,1.4910086436389547,331776
708000,93.41666666666667,1.4923669688699002,1.4904941809366696,331776
708500,93.48263888888889,1.4918538817203466,1.489919103126228,331776
709000,93.54861111111111,1.491379817190068,1.4895328936983718,331776
709500,93.61458333333334,1.4908764013721374,1.4889098273429577,331776
710000,93.68055555555556,1.4903710389602642,1.4884138491061436,331776
710500,93.74652777777779,1.4898977340895403,1.4878813014087988,331776
711000,93.8125,1.4894269948667045,1.4876828216638054,331776
711500,93.87847222222223,1.488935305784779,1.487021195924397,331776
712000,93.94444444444444,1.4884543318383294,1.4865911638521085,331776
712500,94.01041666666667,1.4879827214823933,1.4861834656890316,331776
713000,94.07638888888889,1.487476372330459,1.485648006440631,331776
713500,94.14236111111111,1.4870206608768144,1.4850155884063914,331776
714000,94.20833333333334,1.486543026465653,1.4848271992293482,331776
714500,94.27430555555556,1.486062352776226,1.4841974502303503,331776
715000,94.34027777777779,1.4855963982097578,1.483699255989706,331776
715500,94.40625,1.4851014812120484,1.4833681975565716,331776
716000,94.47222222222223,1.4846375658728335,1.4827984677359605,331776
716500,94.53819444444444,1.484170969065558,1.4822724551622009,331776
717000,94.60416666666667,1.4836916329258796,1.4818250722254231,331776
717500,94.67013888888889,1.4832248709922156,1.4813638498640838,331776
718000,94.73611111111111,1.4827797199418526,1.4808610294968614,331776
718500,94.80208333333334,1.4823200005250234,1.4805131749852465,331776
719000,94.86805555555556,1.4818671505617294,1.4799420250331914,331776
719500,94.93402777777779,1.48139511925425,1.479532291046789,331776
720000,95.0,1.480953595266424,1.479063055225567,331776
720500,95.06597222222223,1.4805030242965482,1.4785948722051825,331776
721000,95.13194444444444,1.4800909032228622,1.4782512746687582,331776
721500,95.19791666666667,1.4796439610728833,1.4778093313411975,331776
722000,95.26388888888889,1.4792102677657941,1.4774638029430758,331776
722500,95.32986111111111,1.4787619245078665,1.4769899766452435,331776
723000,95.39583333333334,1.4783514331510408,1.4765507127464512,331776
723500,95.46180555555556,1.4779357086084375,1.476134181709289,331776
724000,95.52777777777779,1.4775042336132027,1.4757281650116498,331776
724500,95.59375,1.4770845358223614,1.4753462535399149,331776
725000,95.65972222222223,1.47668360697323,1.4748347108860003,331776
725500,95.72569444444444,1.4762264080738385,1.474287421965442,331776
726000,95.79166666666667,1.4758338826295916,1.4740761630054124,331776
726500,95.85763888888889,1.4754183870382216,1.4735035927469748,331776
727000,95.92361111111111,1.4750271212230994,1.4731803524145084,331776
727500,95.98958333333334,1.4745868329723948,1.472700768253261,331776
728000,96.05555555555556,1.4741936830145255,1.4722455605487554,331776
728500,96.12152777777779,1.4738038327030176,1.4720215352595358,331776
729000,96.1875,1.4734371029552837,1.4716797294514266,331776
729500,96.25347222222223,1.4730263522767117,1.471163018141852,331776
730000,96.31944444444444,1.4726411536468897,1.4709028513494862,331776
730500,96.38541666666667,1.4722633213342708,1.4704824455030483,331776
731000,96.45138888888889,1.4719124594280997,1.469889535359713,331776
731500,96.51736111111111,1.47153629825031,1.4697531783855127,331776
732000,96.58333333333334,1.471173145684845,1.469221658360979,331776
732500,96.64930555555556,1.4707813934179519,1.4688743770431052,331776
733000,96.71527777777779,1.4704198033256173,1.4687145251776816,331776
733500,96.78125,1.4700825093195582,1.4682079376839443,331776
734000,96.84722222222223,1.4697322634354288,1.4677235764025123,331776
734500,96.91319444444444,1.469369427178018,1.467578744899836,331776
735000,96.97916666666667,1.4690275975764497,1.4670463113276,331776
735500,97.04513888888889,1.468690400289075,1.4668159771473372,331776
736000,97.11111111111111,1.468335282397768,1.4663660270297374,331776
736500,97.17708333333334,1.4680284260717567,1.4661364294235821,331776
737000,97.24305555555556,1.4676797266717274,1.46591564784867,331776
737500,97.30902777777779,1.4673496891616062,1.4653443750015729,331776
738000,97.375,1.467020514884847,1.465074266960904,331776
738500,97.44097222222223,1.466686862746606,1.4648436170911268,331776
739000,97.50694444444444,1.4663749731142341,1.464336344402743,331776
739500,97.57291666666667,1.466055946655672,1.4641125361636154,331776
740000,97.63888888888889,1.4657468469446193,1.4637224166722735,331776
740500,97.70486111111111,1.4654447262221812,1.463564997726361,331776
741000,97.77083333333334,1.465115434739368,1.4632773118191351,331776
741500,97.83680555555556,1.4648360458553005,1.4629963631023086,331776
742000,97.90277777777779,1.4645308910689818,1.462582080179358,331776
742500,97.96875,1.4642326327881112,1.4622980970675457,331776
743000,98.03472222222223,1.4639009224253372,1.4621240210276836,331776
743500,98.10069444444444,1.4635990891086061,1.4616695854326998,331776
744000,98.16666666666667,1.4633345107209368,1.4614178063902494,331776
744500,98.23263888888889,1.4630117586789495,1.4612894348548444,331776
745000,98.29861111111111,1.4627304636995095,1.4609614914543074,331776
745500,98.36458333333334,1.462455011474423,1.4607109342664162,331776
746000,98.43055555555556,1.4621619417352656,1.4602791723568063,331776
746500,98.49652777777779,1.461892117933615,1.4600424737785627,331776
747000,98.5625,1.4616155632162346,1.4596596885929416,331776
747500,98.62847222222223,1.4613332558004284,1.4594041853198783,331776
748000,98.69444444444444,1.4610611882058662,1.4592764793054265,331776
748500,98.76041666666667,1.460789667404245,1.4588594039697433,331776
749000,98.82638888888889,1.4605208547604145,1.4586414693062526,331776
749500,98.89236111111111,1.4602474788689683,1.4584216976831386,331776
750000,98.95833333333334,1.4599578656517276,1.4580867196380503,331776
750500,99.02430555555556,1.4597008667753588,1.4578808743002842,331776
751000,99.09027777777779,1.4594278750748686,1.4576263704038341,331776
751500,99.15625,1.4591641966335447,1.4572510175053686,331776
752000,99.22222222222223,1.4588901004043335,1.4570391197915833,331776
752500,99.28819444444444,1.4586201255952427,1.4569220777992085,331776
753000,99.35416666666667,1.4583486748479322,1.4566151965126233,331776
753500,99.42013888888889,1.4580764372172845,1.4562170378062205,331776
754000,99.48611111111111,1.457818665788251,1.456064725931959,331776
754500,99.55208333333334,1.4575310164749338,1.4556024440082278,331776
755000,99.61805555555556,1.4572614812373292,1.4553687389377927,331776
755500,99.68402777777779,1.456997016869408,1.4551420045384296,331776
756000,99.75,1.45674402727057,1.4548060680967299,331776
756500,99.81597222222223,1.4564640075895405,1.4547850491837822,331776
757000,99.88194444444444,1.4562137746758834,1.4542092975625764,331776
757500,99.94791666666667,1.4559445686684984,1.4540099608646293,331776
758000,100.01388888888889,1.4556664836376239,1.4536544211533196,331776
758500,100.07986111111111,1.4553917923985278,1.453530906788889,331776
759000,100.14583333333334,1.4551470376520925,1.4533759474951609,331776
759500,100.21180555555556,1.4548575783302713,1.4529940796519099,331776
760000,100.27777777777779,1.4545737137840755,1.4527526674511706,331776
760500,100.34375,1.4543286306545344,1.4526516532290445,331776
761000,100.40972222222223,1.454052948667879,1.4522050566161615,331776
761500,100.47569444444444,1.4537908807901765,1.4519454386216037,331776
762000,100.54166666666667,1.4535085692813188,1.4516128829581472,331776
762500,100.60763888888889,1.4532070354834028,1.4514312732573713,331776
763000,100.67361111111111,1.4529429399206615,1.4513114875136672,331776
763500,100.73958333333334,1.4526465003970552,1.4508754315605223,331776
764000,100.80555555555556,1.4523784098382677,1.4507097277971632,331776
764500,100.87152777777779,1.4520652926768347,1.4502178832948442,331776
765000,100.9375,1.451776373740237,1.4499488031241143,331776
765500,101.00347222222223,1.4515020966523362,1.4495772512572058,331776
766000,101.06944444444444,1.4512042630092408,1.449481718718617,331776
766500,101.13541666666667,1.4509176996772242,1.4491147671556805,331776
767000,101.20138888888889,1.4506165138683054,1.448841000014693,331776
767500,101.26736111111111,1.4503293555034382,1.4486497671339869,331776
768000,101.33333333333334,1.4500311880688994,1.448292840053682,331776
768500,101.39930555555556,1.4497263898086832,1.448029903857013,331776
769000,101.46527777777779,1.4494510886172416,1.4478982092790176,331776
769500,101.53125,1.4491294264694683,1.4473468663729259,331776
770000,101.59722222222223,1.448817337766987,1.4469571231541838,331776
770500,101.66319444444444,1.4485207669451596,1.4467936786350275,331776
771000,101.72916666666667,1.4482185584060598,1.4465150221617087,331776
771500,101.79513888888889,1.4479219078882046,1.4463240447811918,331776
772000,101.86111111111111,1.4475927802262247,1.4458345724559822,331776
772500,101.92708333333334,1.4472762663249426,1.4456611575044893,331776
773000,101.99305555555556,1.4469752552764912,1.4451631159632805,331776
773500,102.05902777777779,1.4466318950724553,1.4448611433476377,331776
774000,102.125,1.4463101289214673,1.4445713965380043,331776
774500,102.19097222222223,1.4460016288463702,1.4443734579895469,331776
775000,102.25694444444444,1.4456727030416832,1.4439579941328313,331776
775500,102.32291666666667,1.4453530851371768,1.443677787592295,331776
776000,102.38888888888889,1.4450100692233523,1.4433890809747578,331776
776500,102.45486111111111,1.444687376946899,1.443052971536326,331776
777000,102.52083333333334,1.444354641676687,1.4428660120519003,331776
777500,102.58680555555556,1.4440194897240752,1.4424026519850965,331776
778000,102.65277777777779,1.4436905129549358,1.4419126446802526,331776
778500,102.71875,1.4433448200935133,1.4417053130813193,331776
779000,102.78472222222223,1.4430259704402004,1.4415824399917962,331776
779500,102.85069444444444,1.4426765292778223,1.441204053286393,331776
780000,102.91666666666667,1.4423486235540224,1.4406601778565282,331776
780500,102.98263888888889,1.4420165681463322,1.4405102248584947,331776
781000,103.04861111111111,1.4416671434339525,1.4401919020754035,331776
781500,103.11458333333334,1.4413299302660583,1.439744863112116,331776
782000,103.18055555555556,1.4409798892692627,1.4394091390918557,331776
782500,103.24652777777779,1.4406348264064197,1.4391078441028438,331776
783000,103.3125,1.4402998016353805,1.4387518046827967,331776
783500,103.37847222222223,1.4399583475803666,1.438280044021396,331776
784000,103.44444444444444,1.439604417657598,1.4380431719087752,331776
784500,103.51041666666667,1.4392378689637293,1.4376146283812137,331776
785000,103.57638888888889,1.4388878315309688,1.437323961147295,331776
785500,103.64236111111111,1.4385526802276611,1.4371223651337552,331776
786000,103.70833333333334,1.4381715196143747,1.4366214218923077,331776
786500,103.77430555555556,1.4378431319332141,1.4363050716514674,331776
787000,103.84027777777779,1.4374701652651338,1.4358577574912814,331776
787500,103.90625,1.437125527210922,1.4357313292555438,331776
788000,103.97222222222223,1.4367725285779933,1.4352470432197455,331776
788500,104.03819444444444,1.436407566161276,1.4348552530838559,331776
789000,104.10416666666667,1.4360691326724389,1.434575229914601,331776
789500,104.17013888888889,1.4357335164198939,1.4342621477346715,331776
790000,104.23611111111111,1.4353991575952765,1.434073127578591,331776
790500,104.30208333333333,1.4350378559037673,1.433581434093432,331776
791000,104.36805555555556,1.4346701824936001,1.4331745600782142,331776
791500,104.43402777777779,1.4343317741086479,1.4327049831021,331776
792000,104.5,1.4339826820503787,1.4324754286391772,331776
792500,104.56597222222223,1.4336377742896327,1.432136167186381,331776
793000,104.63194444444444,1.4332696848793032,1.431787101011592,331776
793500,104.69791666666667,1.432944208417919,1.4314557968560784,331776
794000,104.76388888888889,1.4325898473875593,1.4310902233224136,331776
794500,104.82986111111111,1.4322395219742503,1.430857744039276,331776
795000,104.89583333333333,1.4319010548053577,1.430396103296172,331776
795500,104.96180555555556,1.4315786217151114,1.4300007650861795,331776
796000,105.02777777777779,1.4312315242632163,1.429665428874931,331776
796500,105.09375,1.4308990791202285,1.4295351075549934,331776
797000,105.15972222222223,1.4305543270157568,1.4291642723150773,331776
797500,105.22569444444446,1.430222598659625,1.4288133010823427,331776
798000,105.29166666666669,1.4298797145637687,1.428418110716049,331776
798500,105.35763888888889,1.429548261159738,1.4280651480947881,331776
799000,105.4236111111111,1.4292077209210954,1.4276336093682835,331776
799500,105.48958333333333,1.4289135234668526,1.4274173510242307,331776
800000,105.55555555555556,1.4285635263763126,1.4270325364772385,331776
800500,105.62152777777779,1.4282829001465338,1.4268228090144373,331776
801000,105.6875,1.4279520723650052,1.426280545534252,331776
801500,105.75347222222223,1.4276417281881901,1.4260004815327298,331776
802000,105.81944444444446,1.4273234203601297,1.4258329930965021,331776
802500,105.88541666666669,1.4270250341303419,1.425337815391027,331776
803000,105.95138888888889,1.426716383934205,1.4252176929569083,331776
803500,106.0173611111111,1.4263900636467888,1.4247433110364636,331776
804000,106.08333333333333,1.4260839359340551,1.4247064196118946,331776
804500,106.14930555555556,1.4257652967563774,1.4241480797035637,331776
805000,106.21527777777779,1.4254709709755728,1.4240352579732989,331776
805500,106.28125,1.425202473068695,1.4237161973810024,331776
806000,106.34722222222223,1.4249139855359567,1.423324444725186,331776
806500,106.41319444444446,1.424630639244869,1.4229675912818016,331776
807000,106.47916666666669,1.4243286553964931,1.4229790645101434,331776
807500,106.54513888888889,1.4240700738473904,1.4224482762329593,331776
808000,106.6111111111111,1.4237775369030896,1.422139705850693,331776
808500,106.67708333333333,1.423517211373691,1.4219131868343742,331776
809000,106.74305555555556,1.423254368790681,1.421725445587545,331776
809500,106.80902777777779,1.4229822937067749,1.4213593199023005,331776
810000,106.875,1.4227195405878263,1.4212455488041429,331776
810500,106.94097222222223,1.4224772920394586,1.420963761449835,331776
811000,107.00694444444446,1.42222275733693,1.4206077775362802,331776
811500,107.07291666666669,1.4219694920550259,1.4203759355039234,331776
812000,107.13888888888889,1.421703859508541,1.420355880599616,331776
812500,107.2048611111111,1.4214537047762894,1.419942539760862,331776
813000,107.27083333333333,1.42121433433611,1.4196041208919437,331776
813500,107.33680555555556,1.4209860089368158,1.419536709088701,331776
814000,107.40277777777779,1.420728184652338,1.4191543855878115,331776
814500,107.46875,1.4204899549582497,1.4188880270828026,331776
815000,107.53472222222223,1.420290347217731,1.4186629635991597,331776
815500,107.60069444444446,1.4200370628186074,1.418574363585691,331776
816000,107.66666666666669,1.4198200829774654,1.4183770161379767,331776
816500,107.73263888888889,1.4195908438021585,1.4180689865844407,331776
817000,107.7986111111111,1.4193881362030154,1.417921497004309,331776
817500,107.86458333333333,1.4191503284989258,1.417589785676903,331776
818000,107.93055555555556,1.418954107630534,1.4173473810458375,331776
818500,107.99652777777779,1.418746355527397,1.4172356892562519,331776
819000,108.0625,1.4185377592918627,1.416973236981725,331776
819500,108.12847222222223,1.418338778910851,1.4168758973427191,331776
820000,108.19444444444446,1.4181194935695824,1.416498030812487,331776
820500,108.26041666666669,1.417913250901565,1.4163970506772652,331776
821000,108.32638888888889,1.4177095986864143,1.4163532168405162,331776
821500,108.3923611111111,1.4175173826336742,1.4161156549052496,331776
822000,108.45833333333333,1.4173146914817754,1.4158379748612286,331776
822500,108.52430555555556,1.4171359013411444,1.415707473456154,331776
823000,108.59027777777779,1.4169387047054327,1.4153471998417138,331776
823500,108.65625,1.4167505144600014,1.415305639021466,331776
824000,108.72222222222223,1.4165492429135722,1.4151005902306226,331776
824500,108.78819444444446,1.4163490468584106,1.414781302015792,331776
825000,108.85416666666669,1.4161992603107127,1.4146788504958427,331776
825500,108.92013888888889,1.4159965853011875,1.414424877219994,331776
826000,108.9861111111111,1.4158002819358602,1.4142277260633276,331776
826500,109.05208333333333,1.4156086986431693,1.4140683967820735,331776
827000,109.11805555555556,1.4154323338486534,1.4138466293494616,331776
827500,109.18402777777779,1.415261875315994,1.4138685239941409,331776
828000,109.25,1.415070651850149,1.4134724186533822,331776
828500,109.31597222222223,1.4149002061784,1.413448778098646,331776
829000,109.38194444444446,1.4147255210907148,1.4132007690528237,331776
829500,109.44791666666669,1.4145413127302373,1.4131125003159162,331776
830000,109.51388888888889,1.4143796798297688,1.412805589242421,331776
830500,109.5798611111111,1.4142141371614576,1.4126559067243432,331776
831000,109.64583333333333,1.4140147539753742,1.4125574734141555,331776
831500,109.71180555555556,1.4138478566861181,1.4122536575190865,331776
832000,109.77777777777779,1.4136788498608284,1.4121361053309678,331776
832500,109.84375,1.4134933057346286,1.411991870797235,331776
833000,109.90972222222223,1.4132983609860754,1.4116755287071845,331776
833500,109.97569444444446,1.4131549520594797,1.4114453414804693,331776
834000,110.04166666666669,1.412973033544481,1.411266889519006,331776
834500,110.10763888888889,1.4128216329899965,1.4112036240469856,331776
835000,110.1736111111111,1.4126294095315266,1.410977747011582,331776
835500,110.23958333333333,1.4124580298245553,1.410934774152094,331776
836000,110.30555555555556,1.4123090217454075,1.4106808212811357,331776
836500,110.37152777777779,1.412087996622315,1.4104458646540299,331776
837000,110.4375,1.411919183404877,1.410381490935401,331776
837500,110.50347222222223,1.4117540316427593,1.4102326354283614,331776
838000,110.56944444444446,1.4115848394097446,1.409950570630496,331776
838500,110.63541666666669,1.4113998547494284,1.409869312254027,331776
839000,110.70138888888889,1.411227828916761,1.4095509897962302,331776
839500,110.7673611111111,1.4110365768968283,1.409476391329441,331776
840000,110.83333333333333,1.410858730895176,1.4094439916553303,331776
840500,110.89930555555556,1.410665017851152,1.4092275637964713,331776
841000,110.96527777777779,1.4104864593917792,1.4087927696990596,331776
841500,111.03125,1.4103042460981403,1.408888681468254,331776
842000,111.09722222222223,1.4100866360295508,1.4086347448300653,331776
842500,111.16319444444446,1.4099143477155078,1.4084329741900032,331776
843000,111.22916666666669,1.409721458804978,1.4084053952851454,331776
843500,111.29513888888889,1.4095347707342907,1.4080243119097364,331776
844000,111.3611111111111,1.4093236761386858,1.407999551152112,331776
844500,111.42708333333333,1.4091327854619065,1.407798860084403,331776
845000,111.49305555555556,1.4089214598264768,1.4074693915310403,331776
845500,111.55902777777779,1.408707943125455,1.407159540565022,331776
846000,111.625,1.4085021750042774,1.4070635193311007,331776
846500,111.69097222222223,1.4082922030640035,1.4068258917341119,331776
847000,111.75694444444446,1.4080806057381727,1.4066819953388212,331776
847500,111.82291666666669,1.4078679700177432,1.4064062030030633,331776
848000,111.88888888888889,1.4076587530730897,1.4062034274247996,331776
848500,111.9548611111111,1.4074427302849082,1.4061167182723837,331776
849000,112.02083333333333,1.4072134049423095,1.4058083071173084,331776
849500,112.08680555555556,1.4070105002850521,1.4056558146320062,331776
850000,112.15277777777779,1.4067907172046403,1.4054270202450825,331776
850500,112.21875,1.4065663068310148,1.4051299426498889,331776
851000,112.28472222222223,1.4063559995709944,1.4051130406097507,331776
851500,112.35069444444446,1.4061134675584717,1.4048472909525087,331776
852000,112.41666666666669,1.405875816307104,1.4046113673860283,331776
852500,112.48263888888889,1.4056590620730833,1.4042760444790532,331776
853000,112.5486111111111,1.4054298065884856,1.404053411613646,331776
853500,112.61458333333333,1.4051976841201317,1.4040776928685843,331776
854000,112.68055555555556,1.4049633546633042,1.403616102233391,331776
854500,112.74652777777779,1.4047264872399472,1.403458019567167,331776
855000,112.8125,1.4044941660918782,1.4031708111194472,331776
855500,112.87847222222223,1.4042249830058815,1.4029589167270136,331776
856000,112.94444444444446,1.4040160324468232,1.4026702553658652,331776
856500,113.01041666666669,1.403754981408583,1.402478155027375,331776
857000,113.07638888888889,1.4035170697909403,1.4022241825545159,331776
857500,113.1423611111111,1.4032727153519027,1.4019818410562515,331776
858000,113.20833333333333,1.4030124526033672,1.4015492322093168,331776
858500,113.27430555555556,1.4027794086238228,1.4015492533658467,331776
859000,113.34027777777779,1.4025060203008535,1.401161950054986,331776
859500,113.40625,1.4022572038821859,1.4009436881717126,331776
860000,113.47222222222223,1.40198514049825,1.4008551351623644,331776
860500,113.53819444444446,1.401752635548222,1.40057883802652,331776
861000,113.60416666666669,1.401479374977587,1.4003537801533419,331776
861500,113.67013888888889,1.4012300035458296,1.40001342902135,331776
862000,113.7361111111111,1.400972008756997,1.3997187488769298,331776
862500,113.80208333333333,1.400684450649831,1.3994337375343058,331776
863000,113.86805555555556,1.4004151080234173,1.399154902862632,331776
863500,113.93402777777779,1.4001565308210837,1.3989070947131077,331776
864000,114.0,1.3998542890485555,1.3985524109509808,331776
864500,114.06597222222223,1.3996162937555656,1.398305846386425,331776
865000,114.13194444444446,1.3993541707175423,1.3980890977797795,331776
865500,114.19791666666669,1.3990830102406606,1.3979169257302455,331776
866000,114.26388888888889,1.39880779205856,1.3976046125520547,331776
866500,114.3298611111111,1.3985352016797756,1.3972658335673802,331776
867000,114.39583333333333,1.3982584784939076,1.397077111469474,331776
867500,114.46180555555556,1.3979867273460211,1.3969352626762555,331776
868000,114.52777777777779,1.3977216976925155,1.3965395143003028,331776
868500,114.59375,1.3974351519096144,1.3960804522232952,331776
869000,114.65972222222223,1.3971764992947193,1.3960969144436626,331776
869500,114.72569444444446,1.3968868862800872,1.3957700130309283,331776
870000,114.79166666666669,1.3966419714821845,1.3954030521594938,331776
870500,114.85763888888889,1.3963742023801402,1.3952366712058808,331776
871000,114.9236111111111,1.3961003413004955,1.39488041326751,331776
871500,114.98958333333333,1.395817354954325,1.3947178231513435,331776
872000,115.05555555555556,1.3955540613358055,1.3945408121661353,331776
872500,115.12152777777779,1.3952733483650142,1.3939312462644216,331776
873000,115.1875,1.3950083516180476,1.393718922038963,331776
873500,115.25347222222223,1.394726876791366,1.3937236415763632,331776
874000,115.31944444444446,1.3944975954127936,1.3934340516831027,331776
874500,115.38541666666669,1.39419680546978,1.393011364971144,331776
875000,115.45138888888889,1.3939262110285529,1.3928779389317851,331776
875500,115.5173611111111,1.3936577187702934,1.3922820568053005,331776
876000,115.58333333333333,1.3933881715294925,1.3922094648521726,331776
876500,115.64930555555556,1.3931089456579024,1.3917580102683307,331776
877000,115.71527777777779,1.3928560771074043,1.391722467086403,331776
877500,115.78125,1.3925942075745956,1.3913201063559455,331776
878000,115.84722222222223,1.3923245294904405,1.3909790340452608,331776
878500,115.91319444444446,1.3920576936055735,1.3908633591976425,331776
879000,115.97916666666669,1.39179007862806,1.3905345953295325,331776
879500,116.04513888888889,1.3915525676689353,1.390431817683986,331776
880000,116.1111111111111,1.3913089818165685,1.390043448421682,331776
880500,116.17708333333333,1.391041063328496,1.3897578939570994,331776
881000,116.24305555555556,1.390774446203681,1.3896453425147994,331776
881500,116.30902777777779,1.3905177468073837,1.3893814328331482,331776
882000,116.375,1.3902520648961594,1.3892753766043702,331776
882500,116.44097222222223,1.3900355179536663,1.388780388777382,331776
883000,116.50694444444446,1.3897887170221446,1.3885225048213221,331776
883500,116.57291666666669,1.3895539668840284,1.3884561291549633,331776
884000,116.63888888888889,1.3893205300625615,1.3881957602170627,331776
884500,116.7048611111111,1.3890960020169258,1.3879867871591456,331776
885000,116.77083333333333,1.3888446941476835,1.3876211422494404,331776
885500,116.83680555555556,1.3886274039510855,1.3874696834607216,331776
886000,116.90277777777779,1.388400927539645,1.3872593177584305,331776
886500,116.96875,1.388164957357667,1.3869937609910135,331776
887000,117.03472222222223,1.3879463097552986,1.386761742171089,331776
887500,117.10069444444446,1.3877445890458613,1.3864660157994477,331776
888000,117.16666666666669,1.3874966795574486,1.386460738590034,331776
888500,117.23263888888889,1.3872950527940398,1.3859619911724046,331776
889000,117.2986111111111,1.3870846500723222,1.3859630353220753,331776
889500,117.36458333333333,1.386866080015306,1.3855943657563736,331776
890000,117.43055555555556,1.3866675353479239,1.3852808846279345,331776
890500,117.49652777777779,1.386465875337626,1.3852131459962589,331776
891000,117.5625,1.386262468897308,1.3851524235627877,331776
891500,117.62847222222223,1.3860466990826765,1.3848796529996292,331776
892000,117.69444444444446,1.3858689946857012,1.3846682275038684,331776
892500,117.76041666666669,1.3856635634468057,1.3843759809848903,331776
893000,117.82638888888889,1.3854804836414933,1.384393194734558,331776
893500,117.8923611111111,1.3852631703572873,1.3841250593659475,331776
894000,117.95833333333333,1.3851119570520616,1.383957680086042,331776
894500,118.02430555555556,1.3849021014762415,1.3836026691685213,331776
895000,118.09027777777779,1.3847443337427485,1.3833996151376988,331776
895500,118.15625,1.3845368491017802,1.3832062854998852,331776
896000,118.22222222222223,1.3843824615876965,1.38309866078548,331776
896500,118.28819444444446,1.384207435129786,1.3829544764582387,331776
