step,omega_ci_t,region,q_parallel_mean,q_parallel_abs_mean,q_perp_mean,q_perp_abs_mean
1019000,134.45138888888889,high_y_high_z,1.8477007418460682e-07,3.177182526734457e-06,3.735374967923448e-05,3.735374967923448e-05
1019500,134.51736111111111,low_y_low_z,1.5017350409813356e-07,3.1734786864957067e-06,3.732308397442703e-05,3.732308397442703e-05
1019500,134.51736111111111,low_y_high_z,1.7745217572774593e-07,3.1759076148511557e-06,3.738791313062299e-05,3.738791313062299e-05
1019500,134.51736111111111,high_y_low_z,1.6334084563278224e-07,3.168104741114624e-06,3.728274161862284e-05,3.728274161862284e-05
1019500,134.51736111111111,high_y_high_z,1.8107597648080572e-07,3.1717452575622255e-06,3.736950995569469e-05,3.736950995569469e-05
1020000,134.58333333333334,low_y_low_z,1.5259971580559247e-07,3.1911424385123366e-06,3.7313248620899076e-05,3.7313248620899076e-05
1020000,134.58333333333334,low_y_high_z,1.7411745784885877e-07,3.1891723098948756e-06,3.737201154467972e-05,3.737201154467972e-05
1020000,134.58333333333334,high_y_low_z,1.6341934410064532e-07,3.184560114200217e-06,3.727095190151696e-05,3.727095190151696e-05
1020000,134.58333333333334,high_y_high_z,1.8101326215507046e-07,3.1664552526795576e-06,3.7348417606735083e-05,3.7348417606735083e-05
1020500,134.64930555555554,low_y_low_z,1.569593122672111e-07,3.17377856975727e-06,3.732236858827535e-05,3.732236858827535e-05
1020500,134.64930555555554,low_y_high_z,1.7044790680156403e-07,3.1566327310625943e-06,3.7345964810029614e-05,3.7345964810029614e-05
1020500,134.64930555555554,high_y_low_z,1.7087249154035827e-07,3.1661892075986805e-06,3.7276623859270775e-05,3.7276623859270775e-05
1020500,134.64930555555554,high_y_high_z,1.7290839466651946e-07,3.1679711923627424e-06,3.733698505242174e-05,3.733698505242174e-05
1021000,134.71527777777777,low_y_low_z,1.634521944769707e-07,3.1799414882285993e-06,3.7320589342495854e-05,3.7320589342495854e-05
1021000,134.71527777777777,low_y_high_z,1.659889511986241e-07,3.1768943335323137e-06,3.733729264563857e-05,3.733729264563857e-05
1021000,134.71527777777777,high_y_low_z,1.795315330882244e-07,3.186781478057411e-06,3.725908416574947e-05,3.725908416574947e-05
1021000,134.71527777777777,high_y_high_z,1.6492082039397592e-07,3.151555878535413e-06,3.7327825283430824e-05,3.7327825283430824e-05
1021500,134.78125,low_y_low_z,1.619704226652777e-07,3.1748943733992554e-06,3.729714823351258e-05,3.729714823351258e-05
1021500,134.78125,low_y_high_z,1.671436461832482e-07,3.163034987942077e-06,3.733368520599141e-05,3.733368520599141e-05
1021500,134.78125,high_y_low_z,1.8362262818620431e-07,3.1552867752270845e-06,3.723933701480691e-05,3.723933701480691e-05
1021500,134.78125,high_y_high_z,1.5826197682291335e-07,3.1697758913388462e-06,3.7338616686146085e-05,3.7338616686146085e-05
1022000,134.84722222222223,low_y_low_z,1.5887345489146938e-07,3.1879840313252454e-06,3.7279636982675306e-05,3.7279636982675306e-05
1022000,134.84722222222223,low_y_high_z,1.60999962000611e-07,3.1922658873123776e-06,3.7311875799345496e-05,3.7311875799345496e-05
1022000,134.84722222222223,high_y_low_z,1.9293910004219865e-07,3.1909173628276248e-06,3.7252012291732534e-05,3.7252012291732534e-05
1022000,134.84722222222223,high_y_high_z,1.600472516179564e-07,3.1749586280840066e-06,3.7306586310473857e-05,3.7306586310473857e-05
1022500,134.91319444444446,low_y_low_z,1.6845869213990783e-07,3.164786154832587e-06,3.726897383116994e-05,3.726897383116994e-05
1022500,134.91319444444446,low_y_high_z,1.5954422917888041e-07,3.1655119303575435e-06,3.731973097056889e-05,3.731973097056889e-05
1022500,134.91319444444446,high_y_low_z,1.8848062309441115e-07,3.1795329237622995e-06,3.725882315357111e-05,3.725882315357111e-05
1022500,134.91319444444446,high_y_high_z,1.544441224803466e-07,3.1591416818488205e-06,3.728938219163281e-05,3.728938219163281e-05
1023000,134.97916666666669,low_y_low_z,1.636193523521621e-07,3.1586845809825158e-06,3.726912133170963e-05,3.726912133170963e-05
1023000,134.97916666666669,low_y_high_z,1.5447279814165813e-07,3.1717641254969513e-06,3.730984485173205e-05,3.730984485173205e-05
1023000,134.97916666666669,high_y_low_z,2.0055475367182385e-07,3.158765541729607e-06,3.7257086484281636e-05,3.7257086484281636e-05
1023000,134.97916666666669,high_y_high_z,1.4988217137786026e-07,3.1620989562484705e-06,3.7296180249555296e-05,3.7296180249555296e-05
1023500,135.04513888888889,low_y_low_z,1.6339693200475033e-07,3.1767252767193684e-06,3.7253410057492726e-05,3.7253410057492726e-05
1023500,135.04513888888889,low_y_high_z,1.5185470815705585e-07,3.1659284266208993e-06,3.7291495656287856e-05,3.7291495656287856e-05
1023500,135.04513888888889,high_y_low_z,2.0924988534569125e-07,3.163878718236303e-06,3.725487768056747e-05,3.725487768056747e-05
1023500,135.04513888888889,high_y_high_z,1.5078359906228197e-07,3.181730715025229e-06,3.728933104845719e-05,3.728933104845719e-05
1024000,135.11111111111111,low_y_low_z,1.6379654979934677e-07,3.171390353109701e-06,3.7242116676090176e-05,3.7242116676090176e-05
1024000,135.11111111111111,low_y_high_z,1.4412366188014496e-07,3.1827436690291764e-06,3.72782586395041e-05,3.72782586395041e-05
1024000,135.11111111111111,high_y_low_z,2.0840629194307006e-07,3.178119515814962e-06,3.724287128329845e-05,3.724287128329845e-05
1024000,135.11111111111111,high_y_high_z,1.599006876053735e-07,3.175794063597472e-06,3.7285755081759264e-05,3.7285755081759264e-05
1024500,135.17708333333334,low_y_low_z,1.5579090066923973e-07,3.170858658595534e-06,3.724386856017607e-05,3.724386856017607e-05
1024500,135.17708333333334,low_y_high_z,1.4279431315827602e-07,3.159014139098659e-06,3.7293384532606485e-05,3.7293384532606485e-05
1024500,135.17708333333334,high_y_low_z,2.1977054440227533e-07,3.1651055662355133e-06,3.7229229704357496e-05,3.7229229704357496e-05
1024500,135.17708333333334,high_y_high_z,1.4947949824110742e-07,3.168097469058654e-06,3.726238601699194e-05,3.726238601699194e-05
1025000,135.24305555555554,low_y_low_z,1.5850891052795534e-07,3.151378554223424e-06,3.7219732816947306e-05,3.7219732816947306e-05
1025000,135.24305555555554,low_y_high_z,1.369665788370958e-07,3.153106475400073e-06,3.72772463065621e-05,3.72772463065621e-05
1025000,135.24305555555554,high_y_low_z,2.225503820481542e-07,3.147053773940522e-06,3.722972438008477e-05,3.722972438008477e-05
1025000,135.24305555555554,high_y_high_z,1.4856823160516311e-07,3.161664233049284e-06,3.7262015386881165e-05,3.7262015386881165e-05
1025500,135.30902777777777,low_y_low_z,1.7028367659745568e-07,3.1709367242752974e-06,3.722651928905508e-05,3.722651928905508e-05
1025500,135.30902777777777,low_y_high_z,1.3094340408291597e-07,3.155707845698931e-06,3.728688651469209e-05,3.728688651469209e-05
1025500,135.30902777777777,high_y_low_z,2.2975294743179423e-07,3.1658823481633626e-06,3.721080826503723e-05,3.721080826503723e-05
1025500,135.30902777777777,high_y_high_z,1.4343115699583678e-07,3.149392286484468e-06,3.7235198175136774e-05,3.7235198175136774e-05
1026000,135.375,low_y_low_z,1.717186851861063e-07,3.1573340324307125e-06,3.7225130398545304e-05,3.7225130398545304e-05
1026000,135.375,low_y_high_z,1.254860557380377e-07,3.156862021590732e-06,3.725911493769682e-05,3.725911493769682e-05
1026000,135.375,high_y_low_z,2.3457816840147554e-07,3.1679339837844744e-06,3.71884716996317e-05,3.71884716996317e-05
1026000,135.375,high_y_high_z,1.4066309259970455e-07,3.1617671414114993e-06,3.723542070539774e-05,3.723542070539774e-05
1026500,135.44097222222223,low_y_low_z,1.814435863289794e-07,3.166988626340472e-06,3.7222936495534085e-05,3.7222936495534085e-05
1026500,135.44097222222223,low_y_high_z,1.1526644949591574e-07,3.1741148715818478e-06,3.7250370391412844e-05,3.7250370391412844e-05
1026500,135.44097222222223,high_y_low_z,2.3678213627946677e-07,3.158315623379884e-06,3.718537646354393e-05,3.718537646354393e-05
1026500,135.44097222222223,high_y_high_z,1.4201832248063423e-07,3.1649848958728125e-06,3.721511732280465e-05,3.721511732280465e-05
1027000,135.50694444444446,low_y_low_z,1.8870962560537293e-07,3.1511961816874164e-06,3.722213275744912e-05,3.722213275744912e-05
1027000,135.50694444444446,low_y_high_z,1.0671511294624409e-07,3.167815981442476e-06,3.724090938540399e-05,3.724090938540399e-05
1027000,135.50694444444446,high_y_low_z,2.434343340587999e-07,3.1749791067112873e-06,3.718089925151327e-05,3.718089925151327e-05
1027000,135.50694444444446,high_y_high_z,1.3438213408551364e-07,3.1548604894430908e-06,3.718501168031675e-05,3.718501168031675e-05
1027500,135.57291666666669,low_y_low_z,1.99017984646348e-07,3.1648406158563056e-06,3.720509591988506e-05,3.720509591988506e-05
1027500,135.57291666666669,low_y_high_z,1.005407728619771e-07,3.1537825049171476e-06,3.723631627886474e-05,3.723631627886474e-05
1027500,135.57291666666669,high_y_low_z,2.445215899156457e-07,3.156954625764616e-06,3.7173812214779806e-05,3.7173812214779806e-05
1027500,135.57291666666669,high_y_high_z,1.3250274727244194e-07,3.1507109875993486e-06,3.718997713417286e-05,3.718997713417286e-05
1028000,135.63888888888889,low_y_low_z,1.988734488750852e-07,3.15143306150083e-06,3.7201366375996665e-05,3.7201366375996665e-05
1028000,135.63888888888889,low_y_high_z,9.191040153266472e-08,3.1530191199652056e-06,3.723075622494619e-05,3.723075622494619e-05
1028000,135.63888888888889,high_y_low_z,2.482685295464236e-07,3.1742413084038483e-06,3.7179234776451946e-05,3.7179234776451946e-05
1028000,135.63888888888889,high_y_high_z,1.3694939782029672e-07,3.152847046980788e-06,3.7181634586992074e-05,3.7181634586992074e-05
1028500,135.70486111111111,low_y_low_z,2.0829206041020975e-07,3.1619250955364936e-06,3.720060805957175e-05,3.720060805957175e-05
1028500,135.70486111111111,low_y_high_z,9.133208614008095e-08,3.1630587832860434e-06,3.721281581671659e-05,3.721281581671659e-05
1028500,135.70486111111111,high_y_low_z,2.537163790863484e-07,3.1513756135651607e-06,3.7162721447043254e-05,3.7162721447043254e-05
1028500,135.70486111111111,high_y_high_z,1.292549282190521e-07,3.161297702005594e-06,3.717248264046524e-05,3.717248264046524e-05
1029000,135.77083333333334,low_y_low_z,2.2046900808917943e-07,3.1499937330144474e-06,3.719403153744356e-05,3.719403153744356e-05
1029000,135.77083333333334,low_y_high_z,7.515313551329695e-08,3.158271345162141e-06,3.720409493732654e-05,3.720409493732654e-05
1029000,135.77083333333334,high_y_low_z,2.3957271775880094e-07,3.172703128776777e-06,3.7155836403872126e-05,3.7155836403872126e-05
1029000,135.77083333333334,high_y_high_z,1.4463282635405392e-07,3.167062593563889e-06,3.7160878200000266e-05,3.7160878200000266e-05
1029500,135.83680555555554,low_y_low_z,2.2189020411467607e-07,3.154422148349898e-06,3.7186693117431145e-05,3.7186693117431145e-05
1029500,135.83680555555554,low_y_high_z,7.341114060438532e-08,3.148145809353547e-06,3.718822963953807e-05,3.718822963953807e-05
1029500,135.83680555555554,high_y_low_z,2.370904687370307e-07,3.1692556242828703e-06,3.7146382291537795e-05,3.7146382291537795e-05
1029500,135.83680555555554,high_y_high_z,1.4337657762437657e-07,3.164166918368787e-06,3.71633319425133e-05,3.71633319425133e-05
1030000,135.90277777777777,low_y_low_z,2.2461086466441474e-07,3.148675710740295e-06,3.7171477252388054e-05,3.7171477252388054e-05
1030000,135.90277777777777,low_y_high_z,7.618654844996805e-08,3.163899825727327e-06,3.718856692385407e-05,3.718856692385407e-05
1030000,135.90277777777777,high_y_low_z,2.3721744368137407e-07,3.1480563829811237e-06,3.712176171113565e-05,3.712176171113565e-05
1030000,135.90277777777777,high_y_high_z,1.3979210410413994e-07,3.1525696242519983e-06,3.7169997254917916e-05,3.7169997254917916e-05
1030500,135.96875,low_y_low_z,2.2758381193069922e-07,3.138991546615002e-06,3.715012117267977e-05,3.715012117267977e-05
1030500,135.96875,low_y_high_z,7.801651238588643e-08,3.1461038622220747e-06,3.719262640455036e-05,3.719262640455036e-05
1030500,135.96875,high_y_low_z,2.47018950135804e-07,3.1682321152485975e-06,3.712376974530031e-05,3.712376974530031e-05
1030500,135.96875,high_y_high_z,1.276078507608585e-07,3.1438665661999457e-06,3.7162731645418276e-05,3.7162731645418276e-05
1031000,136.03472222222223,low_y_low_z,2.3553865146179713e-07,3.144914022512414e-06,3.713808406183563e-05,3.713808406183563e-05
1031000,136.03472222222223,low_y_high_z,7.121196122649678e-08,3.1552785921586937e-06,3.7172376861762496e-05,3.7172376861762496e-05
1031000,136.03472222222223,high_y_low_z,2.5381914679930365e-07,3.1510148640818235e-06,3.7126364554403764e-05,3.7126364554403764e-05
1031000,136.03472222222223,high_y_high_z,1.2660583380667605e-07,3.152617433816839e-06,3.7155440295626245e-05,3.7155440295626245e-05
1031500,136.10069444444446,low_y_low_z,2.3610230465774006e-07,3.159263455582664e-06,3.7128714974663866e-05,3.7128714974663866e-05
1031500,136.10069444444446,low_y_high_z,6.413300766602841e-08,3.150550320811722e-06,3.716616387703164e-05,3.716616387703164e-05
1031500,136.10069444444446,high_y_low_z,2.4648301412573505e-07,3.136596140457759e-06,3.713298550558851e-05,3.713298550558851e-05
1031500,136.10069444444446,high_y_high_z,1.312212076625829e-07,3.1410194315030655e-06,3.71419302168334e-05,3.71419302168334e-05
1032000,136.16666666666669,low_y_low_z,2.427103339685169e-07,3.1443796650359508e-06,3.7100579661322984e-05,3.7100579661322984e-05
1032000,136.16666666666669,low_y_high_z,5.716591517023523e-08,3.15052948559022e-06,3.7159476926632696e-05,3.7159476926632696e-05
1032000,136.16666666666669,high_y_low_z,2.550641931958825e-07,3.136303876547282e-06,3.7136479468007755e-05,3.7136479468007755e-05
1032000,136.16666666666669,high_y_high_z,1.1948409806056153e-07,3.1490880305798733e-06,3.713510862351299e-05,3.713510862351299e-05
1032500,136.23263888888889,low_y_low_z,2.408007440024277e-07,3.1368594447277993e-06,3.710581474792738e-05,3.710581474792738e-05
1032500,136.23263888888889,low_y_high_z,6.01761073550553e-08,3.146193809317859e-06,3.714555447701114e-05,3.714555447701114e-05
1032500,136.23263888888889,high_y_low_z,2.62062224040248e-07,3.1399462296972755e-06,3.713765110035409e-05,3.713765110035409e-05
1032500,136.23263888888889,high_y_high_z,1.1449641666748884e-07,3.1565238629548506e-06,3.713169293427238e-05,3.713169293427238e-05
1033000,136.29861111111111,low_y_low_z,2.400027048368502e-07,3.1633167564367044e-06,3.709148540844419e-05,3.709148540844419e-05
1033000,136.29861111111111,low_y_high_z,6.051587373022788e-08,3.1611552389724522e-06,3.713043924896894e-05,3.713043924896894e-05
1033000,136.29861111111111,high_y_low_z,2.7060641666413014e-07,3.1512734562018806e-06,3.714110428568713e-05,3.714110428568713e-05
1033000,136.29861111111111,high_y_high_z,1.124410079314725e-07,3.1359676843860516e-06,3.7105455839788074e-05,3.7105455839788074e-05
1033500,136.36458333333334,low_y_low_z,2.5252848258209136e-07,3.132821458930384e-06,3.7100411802032125e-05,3.7100411802032125e-05
1033500,136.36458333333334,low_y_high_z,5.0671205481386036e-08,3.1342029475537675e-06,3.7115651467015404e-05,3.7115651467015404e-05
1033500,136.36458333333334,high_y_low_z,2.6469485281162135e-07,3.1532411749084113e-06,3.712068666243247e-05,3.712068666243247e-05
1033500,136.36458333333334,high_y_high_z,1.1908584898009661e-07,3.149385788751005e-06,3.710583651929815e-05,3.710583651929815e-05
1034000,136.43055555555554,low_y_low_z,2.516386324616362e-07,3.1365112847976507e-06,3.710019374355277e-05,3.710019374355277e-05
1034000,136.43055555555554,low_y_high_z,5.524636046203794e-08,3.1564592769979143e-06,3.711222681843709e-05,3.711222681843709e-05
1034000,136.43055555555554,high_y_low_z,2.686400701173759e-07,3.157652714400208e-06,3.710245392447254e-05,3.710245392447254e-05
1034000,136.43055555555554,high_y_high_z,1.0493611959166795e-07,3.1592702212912703e-06,3.70912467256671e-05,3.70912467256671e-05
1034500,136.49652777777777,low_y_low_z,2.486553710953995e-07,3.1542142742728832e-06,3.709364578279241e-05,3.709364578279241e-05
1034500,136.49652777777777,low_y_high_z,5.227224677269531e-08,3.1405122714723835e-06,3.7114385689720786e-05,3.7114385689720786e-05
1034500,136.49652777777777,high_y_low_z,2.715672120304332e-07,3.1370219896621615e-06,3.7098107623452294e-05,3.7098107623452294e-05
1034500,136.49652777777777,high_y_high_z,1.0467455509559897e-07,3.140722951582444e-06,3.708999171556628e-05,3.708999171556628e-05
1035000,136.5625,low_y_low_z,2.5463082691039766e-07,3.137368404138027e-06,3.710022895833944e-05,3.710022895833944e-05
1035000,136.5625,low_y_high_z,5.996042133048374e-08,3.1511069928789277e-06,3.709399149745877e-05,3.709399149745877e-05
1035000,136.5625,high_y_low_z,2.662864012617591e-07,3.1527135059838953e-06,3.70923962897596e-05,3.70923962897596e-05
1035000,136.5625,high_y_high_z,9.658255847565355e-08,3.1363536278562277e-06,3.707801902106504e-05,3.707801902106504e-05
1035500,136.62847222222223,low_y_low_z,2.530366557974958e-07,3.138189096345836e-06,3.708064500054194e-05,3.708064500054194e-05
1035500,136.62847222222223,low_y_high_z,6.165865082939339e-08,3.144379248785293e-06,3.708419909463608e-05,3.708419909463608e-05
1035500,136.62847222222223,high_y_low_z,2.8037056691091263e-07,3.1570551678763957e-06,3.7098978086144835e-05,3.7098978086144835e-05
1035500,136.62847222222223,high_y_high_z,8.628422630012756e-08,3.154198597528509e-06,3.707539539482685e-05,3.707539539482685e-05
1036000,136.69444444444446,low_y_low_z,2.583920187873601e-07,3.1483166997155337e-06,3.709353104418078e-05,3.709353104418078e-05
1036000,136.69444444444446,low_y_high_z,6.210782056245608e-08,3.1244957553109105e-06,3.707580748548081e-05,3.707580748548081e-05
1036000,136.69444444444446,high_y_low_z,2.8166971937937986e-07,3.1418113570178243e-06,3.7078561070087234e-05,3.7078561070087234e-05
1036000,136.69444444444446,high_y_high_z,7.924750383273461e-08,3.123691329413615e-06,3.705732386218068e-05,3.705732386218068e-05
1036500,136.76041666666669,low_y_low_z,2.60052647019267e-07,3.13171091366024e-06,3.7079800989632364e-05,3.7079800989632364e-05
1036500,136.76041666666669,low_y_high_z,5.604719450305851e-08,3.1394161157412373e-06,3.7068073783780265e-05,3.7068073783780265e-05
1036500,136.76041666666669,high_y_low_z,2.9015679860939254e-07,3.151640146443011e-06,3.707545139323515e-05,3.707545139323515e-05
1036500,136.76041666666669,high_y_high_z,7.54072209978866e-08,3.131895906132644e-06,3.704111077745406e-05,3.704111077745406e-05
1037000,136.82638888888889,low_y_low_z,2.570811818677999e-07,3.1430462651773884e-06,3.707666248996889e-05,3.707666248996889e-05
1037000,136.82638888888889,low_y_high_z,5.90889507575705e-08,3.147658738167166e-06,3.70770554438657e-05,3.70770554438657e-05
1037000,136.82638888888889,high_y_low_z,2.8555643154235143e-07,3.1430042175851805e-06,3.70910977437326e-05,3.70910977437326e-05
1037000,136.82638888888889,high_y_high_z,8.161705427433395e-08,3.142364271638533e-06,3.7016310619148213e-05,3.7016310619148213e-05
1037500,136.89236111111111,low_y_low_z,2.57832191625883e-07,3.1471565517874795e-06,3.7084860545259115e-05,3.7084860545259115e-05
1037500,136.89236111111111,low_y_high_z,5.0346885503761246e-08,3.130107634895228e-06,3.704758259167234e-05,3.704758259167234e-05
1037500,136.89236111111111,high_y_low_z,2.8963583992413935e-07,3.138239391550139e-06,3.708205104218378e-05,3.708205104218378e-05
1037500,136.89236111111111,high_y_high_z,8.410240072542186e-08,3.1487351636937024e-06,3.700740949809366e-05,3.700740949809366e-05
1038000,136.95833333333334,low_y_low_z,2.6142791474634115e-07,3.135626842786812e-06,3.708703828926199e-05,3.708703828926199e-05
1038000,136.95833333333334,low_y_high_z,4.754335121525258e-08,3.136284247718368e-06,3.704777050257302e-05,3.704777050257302e-05
1038000,136.95833333333334,high_y_low_z,2.8875900066763113e-07,3.1382109652960682e-06,3.706606828378297e-05,3.706606828378297e-05
1038000,136.95833333333334,high_y_high_z,8.399672766014232e-08,3.130456538112296e-06,3.699908139277808e-05,3.699908139277808e-05
1038500,137.02430555555554,low_y_low_z,2.651545071672215e-07,3.1338881242576063e-06,3.708167455474057e-05,3.708167455474057e-05
1038500,137.02430555555554,low_y_high_z,4.740683695439046e-08,3.135515782884381e-06,3.702907931325171e-05,3.702907931325171e-05
1038500,137.02430555555554,high_y_low_z,2.904956106135237e-07,3.1450522560640406e-06,3.705583984284207e-05,3.705583984284207e-05
1038500,137.02430555555554,high_y_high_z,7.949509603626848e-08,3.138963034817268e-06,3.6990675784389904e-05,3.6990675784389904e-05
1039000,137.09027777777777,low_y_low_z,2.563973422752805e-07,3.135200001798407e-06,3.7054747703112425e-05,3.7054747703112425e-05
1039000,137.09027777777777,low_y_high_z,5.2501472815960966e-08,3.1299091140839834e-06,3.703263683497984e-05,3.703263683497984e-05
1039000,137.09027777777777,high_y_low_z,2.9929063278515274e-07,3.13199049048247e-06,3.7050745428874584e-05,3.7050745428874584e-05
1039000,137.09027777777777,high_y_high_z,7.24520357946222e-08,3.141548111443752e-06,3.6979941551225556e-05,3.6979941551225556e-05
1039500,137.15625,low_y_low_z,2.5893840496975404e-07,3.130954642212039e-06,3.706262177142986e-05,3.706262177142986e-05
1039500,137.15625,low_y_high_z,5.535750218366594e-08,3.143957384972031e-06,3.7026407239511164e-05,3.7026407239511164e-05
1039500,137.15625,high_y_low_z,3.0089657771124756e-07,3.148911913433394e-06,3.703519209844031e-05,3.703519209844031e-05
1039500,137.15625,high_y_high_z,6.206588156172912e-08,3.1277969415999714e-06,3.696390331983151e-05,3.696390331983151e-05
1040000,137.22222222222223,low_y_low_z,2.585727815923448e-07,3.1371299154159916e-06,3.7051305214815296e-05,3.7051305214815296e-05
1040000,137.22222222222223,low_y_high_z,4.950161009793231e-08,3.1251041377038323e-06,3.701804459072162e-05,3.701804459072162e-05
1040000,137.22222222222223,high_y_low_z,3.054269889012981e-07,3.1376887058489892e-06,3.702203982300481e-05,3.702203982300481e-05
1040000,137.22222222222223,high_y_high_z,6.768952214199514e-08,3.1282597000867045e-06,3.6940959788540476e-05,3.6940959788540476e-05
1040500,137.28819444444446,low_y_low_z,2.4986502871467094e-07,3.138538995990837e-06,3.7043924973388645e-05,3.7043924973388645e-05
1040500,137.28819444444446,low_y_high_z,5.352393442160312e-08,3.159799752235593e-06,3.7020181624047766e-05,3.7020181624047766e-05
1040500,137.28819444444446,high_y_low_z,3.1045462498570873e-07,3.1504664271011417e-06,3.703721876144932e-05,3.703721876144932e-05
1040500,137.28819444444446,high_y_high_z,6.526553170142756e-08,3.119020497956333e-06,3.693464241874281e-05,3.693464241874281e-05
1041000,137.35416666666669,low_y_low_z,2.5648397157794904e-07,3.1444107760570833e-06,3.703991830649394e-05,3.703991830649394e-05
1041000,137.35416666666669,low_y_high_z,5.4296205187264315e-08,3.1241505688680325e-06,3.698958998680213e-05,3.698958998680213e-05
1041000,137.35416666666669,high_y_low_z,3.1385283517668444e-07,3.144733781137008e-06,3.701817675027812e-05,3.701817675027812e-05
1041000,137.35416666666669,high_y_high_z,5.459611237892755e-08,3.1274506497156007e-06,3.6925622436492095e-05,3.6925622436492095e-05
1041500,137.42013888888889,low_y_low_z,2.743989463832769e-07,3.1431512034727354e-06,3.703828237740932e-05,3.703828237740932e-05
1041500,137.42013888888889,low_y_high_z,5.048069596095433e-08,3.1325871976283345e-06,3.698008345374676e-05,3.698008345374676e-05
1041500,137.42013888888889,high_y_low_z,3.0995751403487276e-07,3.1503327538984e-06,3.699806246547359e-05,3.699806246547359e-05
1041500,137.42013888888889,high_y_high_z,4.715159284432053e-08,3.116330016090322e-06,3.692970232982929e-05,3.692970232982929e-05
1042000,137.48611111111111,low_y_low_z,2.7346708094600003e-07,3.1347255502185345e-06,3.703766124788089e-05,3.703766124788089e-05
1042000,137.48611111111111,low_y_high_z,5.479500807989611e-08,3.1147333463808354e-06,3.695571120427606e-05,3.695571120427606e-05
1042000,137.48611111111111,high_y_low_z,3.0192810215827467e-07,3.1464133061012372e-06,3.700842434393189e-05,3.700842434393189e-05
1042000,137.48611111111111,high_y_high_z,4.527586188272325e-08,3.119080073707144e-06,3.691168161619548e-05,3.691168161619548e-05
1042500,137.55208333333334,low_y_low_z,2.806392895566602e-07,3.132458366745377e-06,3.703394680244252e-05,3.703394680244252e-05
1042500,137.55208333333334,low_y_high_z,5.582637409740847e-08,3.1378952388086043e-06,3.6940072542915504e-05,3.6940072542915504e-05
1042500,137.55208333333334,high_y_low_z,2.9652229055660944e-07,3.1268415432948156e-06,3.6977674629095225e-05,3.6977674629095225e-05
1042500,137.55208333333334,high_y_high_z,4.226510510642271e-08,3.126363182669021e-06,3.6920704978456355e-05,3.6920704978456355e-05
1043000,137.61805555555554,low_y_low_z,2.87606860494726e-07,3.141725501065762e-06,3.701937893178148e-05,3.701937893178148e-05
1043000,137.61805555555554,low_y_high_z,5.7278488705308574e-08,3.1327556613714687e-06,3.6942724540685105e-05,3.6942724540685105e-05
1043000,137.61805555555554,high_y_low_z,2.8902612755917766e-07,3.142600801460974e-06,3.695676513431359e-05,3.695676513431359e-05
1043000,137.61805555555554,high_y_high_z,4.5533594935042263e-08,3.1321161428271933e-06,3.691802652089595e-05,3.691802652089595e-05
1043500,137.68402777777777,low_y_low_z,2.854488219603443e-07,3.1498172111558208e-06,3.6991838292247113e-05,3.6991838292247113e-05
1043500,137.68402777777777,low_y_high_z,6.158249998672571e-08,3.13441764027391e-06,3.694527756733078e-05,3.694527756733078e-05
1043500,137.68402777777777,high_y_low_z,2.8467035052868077e-07,3.15203945914754e-06,3.694606615112831e-05,3.694606615112831e-05
1043500,137.68402777777777,high_y_high_z,4.955220618958599e-08,3.134087174130447e-06,3.690577894929717e-05,3.690577894929717e-05
1044000,137.75,low_y_low_z,2.8119426351594603e-07,3.1275447337971233e-06,3.69871645272697e-05,3.69871645272697e-05
1044000,137.75,low_y_high_z,6.507665613577863e-08,3.134530728432032e-06,3.6946546783922225e-05,3.6946546783922225e-05
1044000,137.75,high_y_low_z,2.922284673642527e-07,3.1233152810342736e-06,3.695998260145563e-05,3.695998260145563e-05
1044000,137.75,high_y_high_z,4.495272788375414e-08,3.107029779137555e-06,3.689029560578943e-05,3.689029560578943e-05
1044500,137.81597222222223,low_y_low_z,2.747249713409558e-07,3.120299421786797e-06,3.6967659537702386e-05,3.6967659537702386e-05
1044500,137.81597222222223,low_y_high_z,6.527457906079865e-08,3.139302422525517e-06,3.693219791612351e-05,3.693219791612351e-05
1044500,137.81597222222223,high_y_low_z,2.915197240700385e-07,3.1395062334757045e-06,3.6962243048311935e-05,3.6962243048311935e-05
1044500,137.81597222222223,high_y_high_z,4.2526998140844195e-08,3.125121565076951e-06,3.68636381648775e-05,3.68636381648775e-05
1045000,137.88194444444446,low_y_low_z,2.6239691159169146e-07,3.1518687681061684e-06,3.694041050955693e-05,3.694041050955693e-05
1045000,137.88194444444446,low_y_high_z,7.37126890239823e-08,3.1441871308049418e-06,3.6918934066139256e-05,3.6918934066139256e-05
1045000,137.88194444444446,high_y_low_z,3.0196215726664695e-07,3.146920468844796e-06,3.695173310403608e-05,3.695173310403608e-05
1045000,137.88194444444446,high_y_high_z,3.685183985588862e-08,3.1326959256896657e-06,3.68786509667302e-05,3.68786509667302e-05
1045500,137.94791666666669,low_y_low_z,2.702905572775793e-07,3.1309245935442556e-06,3.693413458274639e-05,3.693413458274639e-05
1045500,137.94791666666669,low_y_high_z,7.716466207679106e-08,3.1333518165615617e-06,3.692203972608609e-05,3.692203972608609e-05
1045500,137.94791666666669,high_y_low_z,2.984966499716706e-07,3.129024697791425e-06,3.693456399989294e-05,3.693456399989294e-05
1045500,137.94791666666669,high_y_high_z,3.4983035573470367e-08,3.1301060175819477e-06,3.686832431876238e-05,3.686832431876238e-05
