step,omega_ci_t,A_mean,A_median,A_p10,A_p90,T_parallel_mean,T_perp_mean,beta_parallel_mean,beta_parallel_median
626000,82.59722222222223,1.594964416222558,1.5929448290189656,1.51349748166025,1.6792722851616193,0.01675523253484774,0.026695897921248334,5.025711333279376,5.014393073055769
626500,82.66319444444444,1.5943578288410065,1.592308119712997,1.5128924413451093,1.6786685054518526,0.01675865383300569,0.02669123273954232,5.0263239379759295,5.014379000924446
627000,82.72916666666667,1.5937575167614932,1.5917193344315121,1.5122700612071613,1.678050804732555,0.016762142162722066,0.026686617918134026,5.026954383327761,5.0152828484424585
627500,82.79513888888889,1.5931483095257954,1.5910708985179038,1.5118638092893564,1.6772109442709362,0.01676549466208739,0.026681942147074977,5.027561547864465,5.016135489368701
628000,82.86111111111111,1.5925480557420726,1.5906308525583137,1.5111152714003526,1.6765392717122563,0.01676893683114341,0.026677257020676016,5.028185630712289,5.016283932523891
628500,82.92708333333334,1.59195247450978,1.5897979868892493,1.5109213566414819,1.675885098092551,0.016772283248330213,0.026672691129371012,5.028812350945634,5.017019280984028
629000,82.99305555555556,1.5913572922426997,1.5894634569626027,1.5099994891144117,1.675422352709085,0.016775649795100437,0.02666799389711953,5.0294072771430995,5.017494487839983
629500,83.05902777777779,1.5907484211796405,1.5888049756910527,1.5094760631620345,1.6749003931843398,0.016779161327598616,0.026663278405685307,5.0300535432035725,5.017888330580194
630000,83.125,1.590142550086369,1.5881956010314542,1.5087724943634517,1.6739650062880882,0.01678256660384093,0.026658667248277954,5.030674631021204,5.019440414795729
630500,83.19097222222223,1.5895388641030919,1.587549953616409,1.508319215119462,1.6734628485892324,0.01678603595037409,0.026654004089743284,5.0313508712498605,5.020020645145264
631000,83.25694444444444,1.5889216529302306,1.5869241382528023,1.5077518212317993,1.6727789183244886,0.0167895892593846,0.026649360361069057,5.031993297607651,5.020385466430868
631500,83.32291666666667,1.5883186501375834,1.5864215275719369,1.507177177332137,1.672097185439461,0.016793026007670447,0.026644657873846053,5.0326685103680795,5.020658794510575
632000,83.38888888888889,1.587710868344171,1.585876981561009,1.5067176284952055,1.671501956554684,0.016796506993517403,0.02664006734984614,5.033339707275215,5.0214241163640025
632500,83.45486111111111,1.587105624198049,1.5850436463863038,1.5061521831555624,1.6710283112635933,0.016799954983655167,0.026635344616997812,5.034007470649089,5.021765767227733
633000,83.52083333333334,1.5865032357081053,1.58465555687722,1.5054162444638637,1.6700808901855368,0.016803433180622232,0.026630747857165064,5.034607867671356,5.02297199325713
633500,83.58680555555556,1.5859010287200408,1.5840904302577745,1.5048248141464482,1.6693206045684628,0.0168068983467948,0.026626119036782008,5.035216727660535,5.023169226848648
634000,83.65277777777779,1.5853055754969556,1.5834252751554585,1.504473973937828,1.6688298527973107,0.016810283776984444,0.026621504465421525,5.0359470017069405,5.023989053071219
634500,83.71875,1.5847168480010994,1.5826895062945812,1.5037586655095772,1.6684555450789356,0.016813667656533016,0.02661690853904045,5.036509664072178,5.025015603180311
635000,83.78472222222223,1.584117235858168,1.5821383071325588,1.5030868674146736,1.6678306196947985,0.016817181334265102,0.02661233739604905,5.037234294441256,5.025502722827785
635500,83.85069444444444,1.5835326373873797,1.581360682747686,1.502432567772974,1.6675246212915407,0.01682057272060688,0.026607803139924866,5.037844216458066,5.026403696312645
636000,83.91666666666667,1.5829393538178724,1.581059150180622,1.5020848148197201,1.6665851989593417,0.016823892487164902,0.026603215461594817,5.038501630643561,5.027650671739266
636500,83.98263888888889,1.582339361194498,1.580266510826468,1.5014791257260631,1.6661152592403115,0.016827401887963233,0.026598555051862392,5.039119620621374,5.0273728506062305
637000,84.04861111111111,1.5817558114159391,1.5797324057747615,1.5008166752697016,1.6653914263475897,0.016830685223287543,0.026594001718495436,5.0397786294991045,5.028242978486285
637500,84.11458333333334,1.5811596757343107,1.5790507243764051,1.5004382703131132,1.6647888589831368,0.0168341065459883,0.02658943971205001,5.040396652441403,5.029170638565237
638000,84.18055555555556,1.5805714424276733,1.5785052543518567,1.5000589274791563,1.6637643295382958,0.016837425751839358,0.026584867183242863,5.041044002024056,5.029837108801999
638500,84.24652777777779,1.579996514213676,1.578007681459072,1.4993617337033067,1.663300824110697,0.01684073304386766,0.026580334783906534,5.041758880947138,5.029991938615624
639000,84.3125,1.5794133000429367,1.577358349735992,1.4988132920517692,1.6628079860725768,0.016844102802503307,0.02657581332007319,5.042324982835693,5.030886835951689
639500,84.37847222222223,1.578816603638479,1.5769565213206007,1.4983182594409612,1.6619099835793567,0.016847535562757823,0.02657127316075261,5.042974268339218,5.031781001609394
640000,84.44444444444444,1.57824496901826,1.5762383495235766,1.4976298380862527,1.6615409423406566,0.016850774808020004,0.026566754596629938,5.043613617735732,5.031755332238046
640500,84.51041666666667,1.5776757820788092,1.5757536503074534,1.4971672915783794,1.6607474944498737,0.016854047672534206,0.02656232828336838,5.044213047534488,5.032548570906124
641000,84.57638888888889,1.5770909455423334,1.5750576955621503,1.496630714553436,1.6601170090002002,0.016857421364159547,0.02655780187932301,5.04491801824461,5.032931435608691
641500,84.64236111111111,1.5765190509066118,1.5746567247169243,1.4962029557751566,1.6596554756657098,0.016860722200114638,0.026553275353634758,5.045503656108757,5.033337965969455
642000,84.70833333333334,1.575949513064907,1.5740912420428428,1.4953736954044154,1.6591965504809827,0.016863914532416976,0.026548801356131385,5.046137541354193,5.035534209235697
642500,84.77430555555556,1.5753684412703084,1.5734453645380775,1.4951717414618502,1.6581840177521276,0.016867293590487734,0.026544417524626714,5.046802605712452,5.034873252069181
643000,84.84027777777779,1.5748001813527277,1.5730254719769454,1.4943613406459564,1.6577010958943417,0.0168705445635706,0.026539831166639848,5.047432082139193,5.035361557296431
643500,84.90625,1.5742402351519695,1.572207533773096,1.4941356207475784,1.6570898230828384,0.016873731747424205,0.02653549671099044,5.0480360582364625,5.036569230313129
644000,84.97222222222223,1.5736801162402212,1.571820481694605,1.4933202067387783,1.6568052000807025,0.016876958031689152,0.02653101560638001,5.048663691751818,5.036253631875351
644500,85.03819444444444,1.573132873969097,1.571281220567625,1.4927044737044426,1.6560729252252446,0.016880046429809108,0.026526627021949797,5.0492762674025515,5.037238246855774
645000,85.10416666666667,1.5725762620735662,1.5705048632607472,1.4924605197255834,1.655519907868439,0.016883219942420116,0.026522345496038165,5.0498584645078655,5.037875144342531
645500,85.17013888888889,1.5720263780563097,1.5700717847090724,1.4918613254454882,1.6548399967751668,0.016886317497982195,0.026517916357240545,5.050419674543441,5.038536258305701
646000,85.23611111111111,1.5714728382298246,1.569645346285801,1.4912982857781583,1.6543162286087452,0.016889478320133558,0.02651358449550707,5.051065173129212,5.040054420417222
646500,85.30208333333334,1.5709307139752233,1.5690583479273958,1.4907506674697097,1.6536963034357792,0.016892560772484497,0.026509241480970686,5.051693663458438,5.03934549733225
647000,85.36805555555556,1.5703904333174534,1.5683799525355282,1.4903218923381518,1.6531740938749389,0.016895691946628332,0.02650498727339774,5.05223964280666,5.039926082434676
647500,85.43402777777779,1.5698493515905456,1.5679252343712213,1.4895428006290636,1.652689954437971,0.01689874537155583,0.026500606999440447,5.052824838707204,5.0407095826321875
648000,85.5,1.5693143649737005,1.5674289082821615,1.4892016209208758,1.6522057489577728,0.01690177121879248,0.0264963395783387,5.053551789027936,5.041203162461073
648500,85.56597222222223,1.5687596122179404,1.566951217303674,1.4889169696656923,1.651296301973114,0.01690490815185152,0.026492016072047753,5.0540914095792715,5.04210411066318
649000,85.63194444444444,1.568225087930909,1.566281008859025,1.4881854935119803,1.65114752483922,0.016907973758966643,0.0264876975029291,5.05467561260136,5.042940283009325
649500,85.69791666666667,1.5676927599651795,1.5657394667970244,1.4877301867203265,1.6500655856950677,0.016910908821560166,0.026483468877195878,5.055239450576295,5.0435138853859875
650000,85.76388888888889,1.5671622125244782,1.5652462642065892,1.487346863830398,1.6495854573300113,0.01691391039554652,0.0264792222968258,5.055880103049856,5.043114825734532
650500,85.82986111111111,1.566647363582967,1.5646958156509427,1.4867886191296054,1.6489046790451725,0.016916896950549914,0.026475064563884262,5.056455133215989,5.04438004848542
651000,85.89583333333334,1.5661167551229345,1.564187888327616,1.486475943845407,1.6482936997102071,0.01691982822331352,0.02647083265485893,5.056992439266927,5.0443605890136505
651500,85.96180555555556,1.5655999057480972,1.5636984876895004,1.4859275673300596,1.6475800266096299,0.0169227061573471,0.02646664722220606,5.057560867657529,5.044619362367584
652000,86.02777777777779,1.5650852563040751,1.5633967501800052,1.4852916364711855,1.6476027842266774,0.016925647056281894,0.02646249370443056,5.058186821203876,5.045591527751975
652500,86.09375,1.5645654236447337,1.562675906676511,1.4848915268623348,1.6465603024589872,0.016928541414559708,0.026458277728551534,5.058593127071572,5.046068807800125
653000,86.15972222222223,1.5640562624844727,1.5622339661088276,1.484653949914902,1.6460745597186817,0.01693134272899413,0.02645411938368325,5.059201133332323,5.04657514226838
653500,86.22569444444444,1.563557219803179,1.5617513600621824,1.4839306236459848,1.6457739013980963,0.01693421941896724,0.026450032343912296,5.059764098193636,5.046480471772945
654000,86.29166666666667,1.5630561819950062,1.561421714768727,1.4835318654114906,1.6450586549769826,0.016937012490160493,0.026445995343755982,5.060275757103095,5.048866239315542
654500,86.35763888888889,1.562558513740415,1.5607218516092762,1.4829606636046062,1.6448971869709714,0.016939835538329416,0.026441899376544648,5.060818640584397,5.048655953183445
655000,86.42361111111111,1.5620545420807266,1.5602886887462026,1.4825462291552451,1.6441887075482478,0.016942625308233927,0.02643778576599134,5.061340486828121,5.048714655534268
655500,86.48958333333334,1.5615643403520405,1.5597445513778507,1.4820916977217893,1.6435787365404897,0.01694536838560534,0.026433725822341932,5.061788253130679,5.049206025551433
656000,86.55555555555556,1.5610741412472406,1.5591553072058604,1.4816175568252854,1.6428695654084315,0.016948132075845,0.026429710627992417,5.062390264573442,5.04936990648314
656500,86.62152777777779,1.5605747694963426,1.558714112788572,1.4813092538463242,1.6422351511323532,0.016950918273176983,0.026425764241305022,5.0628756466262725,5.05030379442878
657000,86.6875,1.5601004411361128,1.5581307406422946,1.4808608156551633,1.642013301109681,0.0169536006189974,0.026421680887520116,5.063354059436534,5.050459755966657
657500,86.75347222222223,1.5596081672971485,1.5577230432886382,1.480341514316009,1.6415603486117853,0.0169562894170284,0.026417640902670715,5.063821149449258,5.051146193871358
658000,86.81944444444444,1.5591310489655978,1.5571865244543361,1.479788254502427,1.640760898013414,0.016958991277858205,0.02641373735456581,5.064340809463984,5.052043749535904
658500,86.88541666666667,1.5586542073304928,1.5569930017117433,1.4791738819240305,1.640422029423486,0.016961706208984004,0.02640980957320457,5.064874941256487,5.051811889455877
659000,86.95138888888889,1.5581823375891284,1.5563075233761001,1.4786939900476976,1.6402019913159882,0.01696425902983621,0.026405746515550468,5.065329065833347,5.052043811122509
659500,87.01736111111111,1.5577020030923479,1.5558611246422451,1.4783831937612564,1.639565963679936,0.016966929495926035,0.026401886437139598,5.065858176168782,5.052636502036579
660000,87.08333333333334,1.5572295750035379,1.5554810869557258,1.4778309779832934,1.6390912493673828,0.01696959444341008,0.02639795443337209,5.066267682787524,5.0525427982475435
660500,87.14930555555556,1.556762770531432,1.5548793909978955,1.4776837995582481,1.6383834309494145,0.016972131630320086,0.026394043700608216,5.066809102946471,5.052815061954826
661000,87.21527777777779,1.556301485577169,1.5545189760738132,1.4770327315240501,1.6378594063136394,0.016974643314831304,0.02639014497866499,5.067215584589252,5.054349297661631
661500,87.28125,1.5558435192437419,1.5540338928648527,1.4768730794742835,1.6375349557928205,0.016977171860336034,0.026386295454210368,5.067636858080966,5.054114329358429
662000,87.34722222222223,1.5553784674942133,1.553579324443786,1.4763667144039525,1.636743601139731,0.016979724411141754,0.02638247449885819,5.0680655545302,5.054482705547985
662500,87.41319444444444,1.5549347829438966,1.5531323133050692,1.4755915945636628,1.636673231485371,0.01698222778341748,0.02637860370449018,5.068493425182142,5.054666292270093
663000,87.47916666666667,1.5544691061214664,1.5525558241826398,1.4756458214391714,1.6358313248950789,0.01698472508054871,0.0263747568858116,5.068899718359154,5.056125852378438
663500,87.54513888888889,1.5540145762938236,1.5523367438510332,1.4752301013687799,1.635216113464087,0.016987208857653997,0.02637098315897865,5.069351285953902,5.05639028921588
664000,87.61111111111111,1.5535648431913274,1.551740912080771,1.4747231710341184,1.6349178456151574,0.016989659722755398,0.02636711431323319,5.069829186604323,5.056693116211667
664500,87.67708333333334,1.5531162235901608,1.5513270821077352,1.474257576902867,1.6344125157080505,0.016992116188946905,0.026363350551641428,5.0702636694258105,5.056927586199839
665000,87.74305555555556,1.5526671177365956,1.5510489613136187,1.4738513002500104,1.6338846894721286,0.01699457305231015,0.026359561072804592,5.070655061552776,5.0570828170810405
665500,87.80902777777779,1.5522166862026285,1.5503274374715699,1.4735138646820207,1.6334392486147635,0.016997056299822656,0.02635575653596876,5.0710572881921925,5.057129846177364
666000,87.875,1.5517691520396695,1.5500078374552249,1.4730973495858048,1.6328134472027482,0.01699947044816414,0.02635192689080842,5.071432788022099,5.057544245388614
666500,87.94097222222223,1.5513352727081127,1.5494780075295957,1.4729190259955396,1.632278396244057,0.017001785350386305,0.026348229423457284,5.071845628528313,5.056810137499145
667000,88.00694444444444,1.550908085347007,1.5490875298379867,1.4720935649273557,1.6318503159128415,0.01700420531907562,0.026344475728243198,5.072203783069711,5.057871390377605
667500,88.07291666666667,1.550463480194953,1.548689810456354,1.4721032024242253,1.63143930401155,0.017006546277968115,0.026340773467801698,5.072625201965524,5.058677033227036
668000,88.13888888888889,1.5500278363883475,1.5481896110867996,1.471609859468312,1.6308751855628036,0.01700894459455871,0.026337089192015033,5.073040668084768,5.059133769347952
668500,88.20486111111111,1.5495964871388381,1.547714488090626,1.4711864003561579,1.6306046237150822,0.017011254873289177,0.026333365624159978,5.073405717203468,5.059280106257375
669000,88.27083333333334,1.549167380072103,1.5474225358834022,1.47069265118395,1.6300133265256143,0.017013661967209062,0.026329694739027687,5.073785904315857,5.058947777222798
669500,88.33680555555556,1.548741695113366,1.5470478873239166,1.4701362136379152,1.6298460493434885,0.017016018627156425,0.02632605156164532,5.074101815547194,5.058790823275666
670000,88.40277777777779,1.5483135732162656,1.5467530439072819,1.4700496526270723,1.6288748672659152,0.017018296844832127,0.026322402195372775,5.074522954196284,5.059390795597983
670500,88.46875,1.5478854287165864,1.5461488965149055,1.4693675020691659,1.6286619628843413,0.017020640465567474,0.02631868582848868,5.074913307476818,5.059944329760176
671000,88.53472222222223,1.5474660778323388,1.5456580087708107,1.4690647282533575,1.6282774010171788,0.017022930018562064,0.02631509550221387,5.075255500966562,5.060930115158813
671500,88.60069444444444,1.54705899579015,1.5452665770226486,1.4689588822498387,1.6275103973676717,0.017025061496169346,0.026311569363835666,5.0755623523410485,5.060694905979186
672000,88.66666666666667,1.5466442104129479,1.544902441636096,1.468396440843465,1.6270437316999782,0.017027283827795142,0.026307991639720727,5.075892360772168,5.06108929979902
672500,88.73263888888889,1.546240632946224,1.544399458955774,1.468167164156925,1.6266495492951807,0.01702939113599546,0.02630440451965907,5.076217907749656,5.0617210861079105
673000,88.79861111111111,1.5458266962841791,1.544161094023015,1.4678506193626273,1.6260501808543184,0.01703162288246249,0.026300858489523175,5.076522243114999,5.062168458251392
673500,88.86458333333334,1.5454211883990767,1.543706766116011,1.4673410627858476,1.6257555445278258,0.017033766533959747,0.02629728081787969,5.076891011111722,5.062661610333057
674000,88.93055555555556,1.5450178973325186,1.5431488613889996,1.467128329759471,1.6252923314463374,0.01703595217790347,0.02629377684584479,5.077181785243486,5.061784455115279
674500,88.99652777777779,1.5446143253516091,1.5429215737873239,1.4664591697668197,1.6247087232673127,0.017038127407244162,0.02629027678437621,5.077574267908219,5.063759718646594
675000,89.0625,1.5442046047469435,1.5424113523064567,1.4665800508704647,1.624490694549219,0.017040332139820563,0.026286770883761846,5.077815347126617,5.064019929016309
675500,89.12847222222223,1.5438098978591497,1.5420818865794939,1.466033861500807,1.6239543830932066,0.017042411566296503,0.02628322471374012,5.078185475403374,5.0625226145867686
676000,89.19444444444444,1.5434113553169428,1.5416615203085424,1.4657299174689238,1.6236952738279355,0.01704457159548746,0.0262797370879208,5.0784764575874854,5.063598067750491
676500,89.26041666666667,1.5430250150271614,1.5413452847949274,1.4652609384714683,1.6230276618559045,0.01704655134964186,0.02627630363514582,5.078661355076946,5.064762972597006
677000,89.32638888888889,1.5426243558310986,1.5408372017298069,1.46496506547953,1.62267071202715,0.01704872313809106,0.026272839176145885,5.079086613394201,5.063623194030953
677500,89.39236111111111,1.5422360722347017,1.5407189426422927,1.464379821893405,1.6222352381277458,0.01705076529341837,0.02626935499448222,5.079300145165629,5.064093996977668
678000,89.45833333333334,1.541832834542327,1.540284901177852,1.4643597660848258,1.6215600874762246,0.01705291058695796,0.02626586618794541,5.079580654340062,5.065235819752605
678500,89.52430555555556,1.5414486627206876,1.5396183562530679,1.4638404870976793,1.621318269813084,0.017054940569626368,0.02626250352381791,5.07998722266084,5.064906036344842
679000,89.59027777777779,1.5410531922469153,1.5395261099984316,1.4636419887551235,1.6210209088127219,0.017057017208568417,0.026259037062986823,5.080191374081965,5.065330621048905
679500,89.65625,1.5406584466789421,1.5390692570255233,1.4629646741130657,1.6204214588350325,0.017059201763985017,0.026255580800469632,5.080482089135643,5.066031421871481
680000,89.72222222222223,1.5402836096649903,1.538788717574268,1.4627575352950692,1.6200274857375558,0.017061144516383388,0.026252195295272916,5.080748311479599,5.065907804731026
680500,89.78819444444444,1.5398859707307206,1.5382617810915185,1.4622212067719045,1.6195074441825126,0.017063276028828834,0.026248755994953018,5.081042020390338,5.0664247206637505
681000,89.85416666666667,1.5394937680359346,1.5377721226285002,1.4623032244941805,1.6191026482086766,0.0170653650251794,0.026245319798677547,5.081311711845305,5.066275043924123
681500,89.92013888888889,1.5391223481333907,1.537511638131291,1.4615598323973789,1.6187363839782676,0.01706744007581281,0.02624195193316164,5.081675716361043,5.06611979145407
682000,89.98611111111111,1.5387379785208324,1.5370334511526567,1.4612418113491172,1.6185075449037294,0.017069428059232405,0.02623849743381188,5.081890956528681,5.066920155135668
682500,90.05208333333334,1.5383496669793708,1.53677150626057,1.4608225893184574,1.618139646604782,0.017071527144722983,0.026235095871557288,5.082178497404817,5.067518227984186
683000,90.11805555555556,1.5379456938662384,1.5363265098605154,1.460606748689501,1.6174969801700732,0.017073699223968317,0.02623165550370741,5.082496399497278,5.066585604510852
683500,90.18402777777779,1.537563587889211,1.536017151753847,1.4602841568600637,1.6172700560470148,0.017075805028921285,0.026228252803037762,5.082758700856046,5.068022804564292
684000,90.25,1.5371677904571717,1.5356156639688954,1.4598766955872582,1.616716447219354,0.01707795453118585,0.026224838098500243,5.083115997727183,5.068359667248902
684500,90.31597222222223,1.5367727731463523,1.5352582161773674,1.4594869521317695,1.615965260281885,0.01708007243115431,0.02622139989824184,5.083440047058698,5.068859070375259
685000,90.38194444444444,1.5363828188078854,1.5348059344050953,1.4589738913082146,1.6157706948906854,0.017082210049130596,0.026217967711932764,5.08364651118564,5.068785372078402
685500,90.44791666666667,1.5359932089231796,1.5343855256092538,1.4588350076406682,1.615460522574576,0.017084249180708836,0.02621455023453559,5.083953559028934,5.068162332748617
686000,90.51388888888889,1.535580191812918,1.533888555833559,1.458609910661499,1.6148543656277132,0.017086544250575236,0.026211085610975005,5.084267857117846,5.068846292270537
686500,90.57986111111111,1.5351850944343284,1.533674589956727,1.458156566438943,1.6143928267659255,0.017088763105583573,0.026207681000084988,5.084594136619886,5.0697777640969734
687000,90.64583333333334,1.5347827494686286,1.533131616009928,1.4577787227189778,1.6139867599169333,0.017090966203061563,0.026204269430661346,5.084995790325241,5.070306190377974
687500,90.71180555555556,1.5343755536090573,1.5327985823198023,1.4575241417213674,1.6133855635017804,0.017093148526296714,0.02620072671012135,5.08525164916253,5.070270407279095
688000,90.77777777777779,1.533994997092253,1.532384745218034,1.4568208519418993,1.61324300631342,0.017095240963554956,0.0261972798330233,5.08559994086871,5.070494407369093
688500,90.84375,1.5335886203594735,1.5320034093877068,1.4565711231331209,1.6125850962594594,0.017097457423456534,0.026193785123074156,5.0859011043594915,5.070700328257525
689000,90.90972222222223,1.5331768662137075,1.5316611333456986,1.4562743180758213,1.6117628894880092,0.01709977726565163,0.026190346335565367,5.086257042771203,5.071178471319421
689500,90.97569444444444,1.5327600394127492,1.5310690568343275,1.4561396919558565,1.6117562346655654,0.017102073128232156,0.026186878878473218,5.086653837359404,5.071285068675298
690000,91.04166666666667,1.532350252108229,1.5308827927573754,1.4556042336150918,1.6111740949904505,0.017104361284059767,0.026183288906133535,5.086963561093749,5.072081618959475
690500,91.10763888888889,1.5319436459823526,1.5303935002077727,1.4553275185601802,1.6109125660826722,0.017106631028313207,0.026179808619988983,5.087403456654639,5.072472199202563
691000,91.17361111111111,1.5315375631446613,1.5300862484594706,1.4545730722680044,1.6102741456701386,0.017108935340107226,0.02617630269211535,5.08769674614013,5.072604765473907
691500,91.23958333333334,1.531123375615609,1.5296451690118595,1.4544577806293613,1.6097076028937845,0.017111198944647382,0.026172844060294277,5.088108108311036,5.072691662225565
692000,91.30555555555556,1.5307075056390032,1.5291832887031083,1.4541612700361477,1.6094648071946946,0.01711346711691256,0.026169231754013807,5.08849302004038,5.073141110626703
692500,91.37152777777779,1.530283143006548,1.5287258324760553,1.4536939027897973,1.6087659638291063,0.017115841873396452,0.026165661951285196,5.0888510653887105,5.073497646295074
693000,91.4375,1.5298612595075958,1.5283097094247862,1.453353335880745,1.6085837191034624,0.017118246324884172,0.026162119633916785,5.089247431441737,5.073941699146686
693500,91.50347222222223,1.529451029117825,1.527884960026491,1.4531322227163082,1.6080007608527498,0.01712055354796415,0.026158599080155255,5.089644103525011,5.074433442555374
694000,91.56944444444444,1.5290276888433438,1.5274352754426714,1.4524142298652978,1.6076842672599905,0.017122918781359766,0.02615496790964043,5.090024865004128,5.075821551058997
694500,91.63541666666667,1.5286125870109102,1.5270276547512436,1.4520920762927894,1.607227970605358,0.017125410190880937,0.026151494815585572,5.09049044466288,5.075222993581975
695000,91.70138888888889,1.5281767989650208,1.5265382092086242,1.451710954701236,1.6067677366092055,0.01712783013835346,0.026147856749463745,5.0909191992567475,5.075926977561512
695500,91.76736111111111,1.527745488726447,1.5263172800182314,1.45119461287474,1.6060682277500433,0.017130260262787245,0.02614425525570485,5.091383438796866,5.0760961072408355
696000,91.83333333333334,1.5273189470355082,1.5257338830448863,1.4510253749662074,1.6058838260168244,0.017132776643894482,0.026140681411834663,5.091819215245453,5.076764641090812
696500,91.89930555555556,1.5268845703193492,1.5254136905482585,1.4503925104240896,1.6053446285434814,0.017135190239158972,0.026137007441617628,5.092164976207967,5.077864613379829
697000,91.96527777777779,1.5264582649231142,1.524911011111178,1.4499091029461688,1.6049249421958633,0.017137683505466024,0.026133398826921297,5.092651144252012,5.077168347865147
697500,92.03125,1.5260319143578438,1.5246690652073664,1.4497437815181773,1.6042449407376966,0.01714011187309244,0.026129847350704245,5.093074391292444,5.078253787407875
698000,92.09722222222223,1.525602558606271,1.5240735073888494,1.4490759091986027,1.6039768809375923,0.0171425818468083,0.0261262204860528,5.093533585011054,5.0781676568064
698500,92.16319444444444,1.525162196035312,1.523708708617753,1.4490578889821517,1.6031980851579797,0.01714503738092498,0.026122602100211993,5.093986111506785,5.079668824203248
699000,92.22916666666667,1.5247400698742248,1.5232021612022697,1.4487981302796942,1.6029609562455538,0.017147491325302213,0.026119019117052236,5.094454070567273,5.0793358799168065
699500,92.29513888888889,1.5243081849670346,1.5226485733330464,1.4480955167205538,1.6026296689002186,0.017149982747333772,0.026115469195744662,5.094891976163421,5.080194374317137
700000,92.36111111111111,1.5238722972339416,1.5224128589513444,1.4478175200358159,1.6016242885895018,0.017152517497009998,0.026111924770409942,5.095380823281934,5.080091091996783
700500,92.42708333333334,1.5234247346358325,1.5218800546795317,1.4473638122597565,1.6015277450755887,0.01715510757286639,0.026108235082881622,5.095860460865354,5.081156630919158
701000,92.49305555555556,1.523010493164393,1.5214818358789173,1.4470244318132361,1.6010870813362086,0.01715747971058016,0.026104727970473002,5.0963305504245096,5.081693091161455
701500,92.55902777777779,1.5225630865029869,1.5210658525608025,1.4466084028394577,1.600558542101383,0.017160057680937233,0.026101057075028373,5.09681726525864,5.082106105498109
702000,92.625,1.5221248078606129,1.520628667744871,1.4462868911276727,1.5999543759325898,0.01716263917311139,0.026097423252105872,5.097318194224265,5.082350829784683
702500,92.69097222222223,1.5217014637173136,1.5202143878300223,1.445735509696902,1.5996247562515533,0.017165083433906065,0.026093907447995685,5.097710724459364,5.082380045633721
703000,92.75694444444444,1.5212729383029355,1.5198030959850555,1.4455204220971107,1.5992311521039184,0.017167590960554757,0.026090292803798272,5.098181195821648,5.084052405799978
703500,92.82291666666667,1.5208450114129661,1.5192127596734917,1.4449348439708611,1.59892459668725,0.01717009447981117,0.026086643897295817,5.098720562425588,5.084001370615669
704000,92.88888888888889,1.5204073245021172,1.5189903031876972,1.444364365359714,1.5982157095847245,0.017172607975863688,0.026083042774306685,5.099161105920972,5.084798505801183
704500,92.95486111111111,1.519976507415348,1.5185020683334691,1.4441974788132557,1.5978230960426956,0.017175073832393715,0.02607942288107033,5.099597796492245,5.085507054415154
705000,93.02083333333334,1.519552275340926,1.518087711862792,1.4435167630355479,1.5973895114483878,0.01717759049718988,0.02607591806835471,5.100036020292065,5.086144675081974
705500,93.08680555555556,1.519109123299914,1.5176509625178742,1.4434053776374576,1.5967061562183775,0.017180068629890757,0.026072281815963085,5.10057288006951,5.085670569226613
706000,93.15277777777779,1.5186925587273585,1.5171729939379195,1.4428480460929811,1.5963714826035877,0.017182546723330815,0.02606873025900605,5.101041793365358,5.0867130659005575
706500,93.21875,1.5182630648348554,1.5167422413866856,1.4427189127115385,1.5962825233067361,0.01718502788937027,0.02606514924075023,5.101520272389802,5.087258429225242
707000,93.28472222222223,1.5178349470336414,1.516280029302484,1.4421830588755324,1.595424064315035,0.017187516053893216,0.0260615549615727,5.10211359497028,5.08706180734923
707500,93.35069444444444,1.5174147038222838,1.5160749199572234,1.4415884039307403,1.5950825055832591,0.017189906783369843,0.026057973631677948,5.102534810495776,5.087143281674923
708000,93.41666666666667,1.5169979503342779,1.5155725601043173,1.4412967107166268,1.59445958805681,0.017192359148985065,0.02605452491118324,5.103009466443842,5.088879964084386
708500,93.48263888888889,1.516569015772744,1.5150435473809354,1.4412483056759082,1.5940815665430712,0.017194834689531143,0.026051024168363912,5.103469612036149,5.089239087100204
709000,93.54861111111111,1.5161538664700356,1.5146534551109037,1.4403474300820351,1.5938219556452,0.017197302196571854,0.02604749284654993,5.103962991273437,5.089339152562319
709500,93.61458333333334,1.5157340633902023,1.514352066363239,1.4400005335083472,1.5933723817981726,0.017199761653294333,0.026043932781521877,5.1044835600757885,5.090233064401441
710000,93.68055555555556,1.5153036969779123,1.5139474120358039,1.439837367615541,1.5926489802892263,0.017202161930482535,0.026040347465877346,5.10488194549037,5.090686737503717
710500,93.74652777777779,1.514900498836489,1.5134602008276115,1.4394844669893576,1.5922623591187568,0.017204515295603386,0.02603703734112098,5.105411346105143,5.090839627091683
711000,93.8125,1.5144971334698718,1.5130187918847333,1.4389019585962992,1.5921672299033558,0.017206888083086746,0.026033555655545725,5.105857966925551,5.0915085487642235
711500,93.87847222222223,1.514081895278502,1.512633040842584,1.4385229495781537,1.5916068086745752,0.017209281438111138,0.02603005256160759,5.106339613912329,5.091472611693775
712000,93.94444444444444,1.5136667218306878,1.512191996489547,1.4381935353246638,1.5911734374332442,0.017211721083946113,0.026026602437631056,5.106841942470766,5.092119095523374
712500,94.01041666666667,1.5132583008584395,1.5119415802981877,1.4378205964769806,1.590579623317276,0.017214080601766234,0.02602315932246467,5.107332594259635,5.092605961808331
