step,omega_ci_t,delta_B_rms,delta_B_rms_over_B0,delta_B_parallel_rms,delta_B_parallel_rms_over_B0,delta_B_perp_rms,delta_B_perp_rms_over_B0,B_min,mirror_depth,mirror_area_fraction,magnetic_energy_fluct
886000,116.90277777777779,0.003917075759561445,0.04896344699451806,0.0023332037177452923,0.029165046471816152,0.02062250131745391,0.25778126646817384,0.07109479135495904,0.11131510806301204,0.027208116319444444,7.671741253071935e-06
886500,116.96875,0.00391870320000491,0.048983790000061374,0.0023349196073142956,0.029186495091428694,0.02062186461656075,0.2577733077070094,0.07056218572678057,0.11797267841524295,0.027467327353395063,7.678117384864363e-06
887000,117.03472222222223,0.0039160071313587095,0.048950089141983864,0.002331062955697528,0.029138286946219102,0.02062122117041591,0.25776526463019883,0.07020095913925381,0.12248801075932736,0.027370876736111112,7.667555926426134e-06
887500,117.10069444444446,0.003916674849896628,0.04895843562370785,0.002333999402080061,0.02917499252600076,0.02062069545184605,0.25775869314807565,0.07097004685518735,0.11287441431015821,0.027120707947530864,7.670170939906388e-06
888000,117.16666666666669,0.00391799265704204,0.0489749082130255,0.0023351435344987526,0.029189294181234407,0.020620774386398633,0.25775967982998294,0.07019241236817281,0.12259484539783994,0.027548707561728395,7.675333230317673e-06
888500,117.23263888888889,0.00391405763801396,0.048925720475174496,0.0023326281238527967,0.029157851548159957,0.02061931218618951,0.25774140232736886,0.07095468442310117,0.11306644471123539,0.02768434124228395,7.659923596847708e-06
889000,117.2986111111111,0.0039168637991012206,0.04896079748876526,0.002336949048705631,0.029211863108820388,0.020618645115260417,0.25773306394075524,0.06976816030480132,0.12789799618998354,0.027295524691358024,7.670911010354823e-06
889500,117.36458333333333,0.003917104604957922,0.04896380756197402,0.0023384472042447175,0.029230590053058968,0.020618038235001492,0.25772547793751865,0.07066169634877381,0.11672879564032734,0.02748239776234568,7.671854243091277e-06
890000,117.43055555555556,0.0039160046736244816,0.04895005842030602,0.0023393388847232836,0.029241736059041044,0.020616755782733025,0.2577094472841628,0.06984039894840378,0.12699501314495276,0.027394989390432098,7.667546301924392e-06
890500,117.49652777777779,0.003917292639682295,0.048966157996028686,0.0023427086315196393,0.029283857893995492,0.02061543161339895,0.2576928951674869,0.06987893105870159,0.12651336176623018,0.02767529899691358,7.672590812454543e-06
891000,117.5625,0.003915611099958485,0.04894513874948107,0.0023410261777270357,0.029262827221587948,0.020614294826682995,0.25767868533353744,0.07045104857762298,0.11936189277971276,0.027548707561728395,7.66600514305905e-06
891500,117.62847222222223,0.003914251261092387,0.048928140763654836,0.0023382683533810394,0.029228354417262993,0.020616140467853174,0.2577017558481647,0.06964535965213814,0.12943300434827332,0.027961636766975308,7.660681467481672e-06
892000,117.69444444444446,0.00391438816031458,0.048929852003932246,0.0023409958137886157,0.029262447672357694,0.020615366639534068,0.25769208299417584,0.07050303469325724,0.11871206633428455,0.027663242669753087,7.661217334805478e-06
892500,117.76041666666669,0.003914584115522381,0.04893230144402976,0.002342730158647303,0.02928412698309129,0.020613520167856874,0.2576690020982109,0.07036268839391521,0.12046639507605983,0.027991777584876542,7.661984398750072e-06
893000,117.82638888888889,0.003914268016449694,0.048928350205621175,0.002345302229382551,0.02931627786728189,0.020614630633431438,0.257682882917893,0.06983461744638766,0.12706728192015426,0.02760597511574074,7.660747052300513e-06
893500,117.8923611111111,0.003917072325649595,0.048963404070619936,0.0023495484522151043,0.029369355652688802,0.020614553944993105,0.2576819243124138,0.07002583422073981,0.12467707224075242,0.027711467978395063,7.671727802184964e-06
894000,117.95833333333333,0.003913368044206346,0.04891710055257932,0.0023456861521546648,0.02932107690193331,0.020613066770642598,0.2576633346330325,0.07070613236802589,0.11617334539967639,0.028278115354938273,7.6572247247077e-06
894500,118.02430555555556,0.003913067766911234,0.048913347086390425,0.002346708317671283,0.029333853970891034,0.02061343652537163,0.25766795656714536,0.07055608422182465,0.11804894722719195,0.027732566550925927,7.656049674219839e-06
895000,118.09027777777779,0.003913628595036973,0.048920357437962164,0.0023481514496693323,0.029351893120866654,0.020611008083783855,0.25763760104729816,0.0709445998584697,0.11319250176912887,0.028308256172839507,7.658244389945538e-06
895500,118.15625,0.003912893102288819,0.04891116377861023,0.002347989676291094,0.02934987095363867,0.020611595974069093,0.25764494967586365,0.07103649091758647,0.11204386353016915,0.02760296103395062,7.655366214969708e-06
896000,118.22222222222223,0.0039098435754563714,0.048873044693204644,0.002347079230461543,0.029338490380769286,0.02061158443320393,0.25764480541504914,0.0701267157678138,0.12341605290232749,0.027165919174382717,7.643438392268733e-06
896500,118.28819444444446,0.003912526103861438,0.04890657629826797,0.0023483974123091242,0.029354967653864052,0.02060977472220099,0.25762218402751236,0.07019697404733814,0.12253782440827321,0.027551721643518517,7.653930256698581e-06
897000,118.35416666666669,0.003911214066009664,0.048890175825120806,0.002350760545249606,0.029384506815620073,0.020608177058167147,0.2576022132270893,0.07028418053982667,0.12144774325216667,0.027690369405864196,7.648797735075924e-06
897500,118.42013888888889,0.003914242838848029,0.04892803548560037,0.002354821490839274,0.029435268635490928,0.02060994202087288,0.257624275260911,0.06916567664953643,0.13542904188079463,0.027819974922839507,7.66064850073654e-06
898000,118.4861111111111,0.00391284025182595,0.04891050314782437,0.0023543914745111126,0.029429893431388906,0.02060857932724321,0.2576072415905401,0.0700932592121812,0.1238342598477351,0.02817262249228395,7.655159418154681e-06
898500,118.55208333333333,0.0039114843034064005,0.04889355379258001,0.002356087565105235,0.029451094563815436,0.020610400065050157,0.257630000813127,0.07057672721299016,0.11779090983762308,0.028103298611111112,7.649854727897326e-06
899000,118.61805555555556,0.003908293799247348,0.04885367249059185,0.002353787717447179,0.029422346468089736,0.020607799875061728,0.25759749843827157,0.06883205076597254,0.13959936542534324,0.028055073302469136,7.637380210617635e-06
899500,118.68402777777779,0.003909776340309971,0.04887220425387464,0.0023549550838881735,0.029436938548602166,0.020609723895436277,0.25762154869295345,0.06993742228105926,0.12578222148675933,0.027690369405864196,7.643175515623817e-06
900000,118.75,0.003909633650287185,0.04887042062858982,0.0023553683719465903,0.02944210464933238,0.020609708430606565,0.2576213553825821,0.07037744086240012,0.12028198921999844,0.027976707175925927,7.642617639728952e-06
900500,118.81597222222223,0.003909350680835833,0.048866883510447906,0.0023568875445561114,0.02946109430695139,0.020609045144653795,0.25761306430817243,0.06938065413297612,0.1327418233377986,0.028567467206790122,7.641511372875795e-06
901000,118.88194444444446,0.0039120198191569065,0.048900247739461326,0.0023611462976860587,0.029514328721075733,0.020609028179857384,0.2576128522482173,0.0703238435376501,0.12095195577937379,0.02801589023919753,7.651949532738219e-06
901500,118.94791666666669,0.00390867357030081,0.04885841962876012,0.002359276419894106,0.029490955248676325,0.020608158776887264,0.2576019847110908,0.07063932073734461,0.11700849078319242,0.028073157793209878,7.63886453958404e-06
902000,119.01388888888889,0.0039092713190058545,0.04886589148757318,0.002360386640622305,0.029504833007778813,0.020608309975621606,0.2576038746952701,0.06937402479856283,0.1328246900179646,0.02806110146604938,7.641201122800887e-06
902500,119.0798611111111,0.003913217596147063,0.04891521995183829,0.002366477955340247,0.02958097444175309,0.020608781113378535,0.25760976391723167,0.07024112931698799,0.12198588353765016,0.028202763310185185,7.6566359773975e-06
903000,119.14583333333333,0.003909278272995409,0.04886597841244261,0.0023623561679716742,0.029529452099645928,0.020608980799165268,0.25761225998956583,0.06952206300174366,0.1309742124782043,0.028275101273148147,7.641228307856983e-06
903500,119.21180555555556,0.003908133237176268,0.04885166546470334,0.0023622870763461675,0.02952858845432709,0.02060885602129047,0.25761070026613087,0.0700397384071808,0.12450326991024008,0.02833538290895062,7.636752699760926e-06
904000,119.27777777777779,0.00390878028064231,0.048859753508028875,0.002364182810617553,0.029552285132719413,0.02060988612104395,0.25762357651304935,0.07011283370900784,0.12358957863740205,0.027783805941358024,7.639281641169089e-06
904500,119.34375,0.00390657727610999,0.04883221595137488,0.002361438849505047,0.029517985618813088,0.02060924010455327,0.25761550130691585,0.06940985784406625,0.13237677694917183,0.028278115354938273,7.630673007109477e-06
905000,119.40972222222223,0.003908005821085991,0.048850072763574885,0.0023638641034218733,0.029548301292773416,0.020610194779197042,0.257627434739963,0.06969269343049442,0.12884133211881976,0.028326340663580248,7.636254748820996e-06
905500,119.47569444444446,0.00391086239362599,0.04888577992032487,0.0023700720507742923,0.029625900634678654,0.020610025758266388,0.2576253219783298,0.06969441525721463,0.12881980928481707,0.028127411265432098,7.647422330939002e-06
906000,119.54166666666669,0.003906346690547524,0.04882933363184405,0.002365517645044799,0.029568970563059987,0.020611374943543502,0.2576421867942938,0.06803035841036241,0.14962051987046987,0.028519241898148147,7.6297722333758e-06
906500,119.60763888888889,0.00390842595099694,0.04885532438746175,0.002368632687942687,0.029607908599283587,0.020611999547700075,0.2576499943462509,0.07038326557675836,0.12020918029052052,0.02854636863425926,7.637896707213169e-06
907000,119.6736111111111,0.003906577115252918,0.04883221394066147,0.0023647230222182307,0.029559037777727882,0.020613800238096038,0.2576725029762005,0.07074970381147772,0.11562870235652856,0.028269073109567902,7.630672378708905e-06
907500,119.73958333333333,0.003908988938488051,0.04886236173110063,0.002371428633844072,0.029642857923050898,0.020611937452987145,0.2576492181623393,0.06850730127792459,0.14365873402594265,0.028100284529320986,7.640097260610969e-06
908000,119.80555555555556,0.00390981089857209,0.04887263623215112,0.002369928411511471,0.029624105143893388,0.020613459476028974,0.25766824345036216,0.07029896414493886,0.12126294818826433,0.02854938271604938,7.643310631296547e-06
908500,119.87152777777779,0.003908220116948833,0.04885275146186041,0.0023707041079512104,0.02963380134939013,0.02061473752610954,0.25768421907636924,0.07007098192323334,0.12411272595958323,0.02831127025462963,7.637092241261777e-06
909000,119.9375,0.003909149579174644,0.04886436973968305,0.0023708269364303225,0.02963533670537903,0.02061594378195921,0.25769929727449015,0.06973424275916074,0.1283219655104908,0.028401692708333332,7.640725216180646e-06
909500,120.00347222222223,0.003908200959947637,0.048852511999345455,0.0023720010614262533,0.029650013267828165,0.02061573619985178,0.25769670249814725,0.07113341447910762,0.11083231901115476,0.02816960841049383,7.637017371667815e-06
910000,120.06944444444446,0.00391057843038903,0.04888223037986287,0.002374550256260709,0.02968187820325886,0.02061750914213564,0.2577188642766955,0.06990226200407385,0.1262217249490769,0.028323326581790122,7.646311830111963e-06
910500,120.13541666666669,0.003908702462002694,0.048858780775033674,0.002371388488156457,0.029642356101955713,0.02061991999515696,0.257748999939462,0.07072729755828223,0.11590878052147213,0.028516227816358024,7.63897746823296e-06
911000,120.20138888888889,0.003906332552894646,0.04882915691118307,0.0023663486415691874,0.02957935801961484,0.020621442835813786,0.25776803544767235,0.0691840240164632,0.13519969979420998,0.027530623070987654,7.629717006902203e-06
911500,120.2673611111111,0.003910621749676356,0.04888277187095445,0.0023742697722838775,0.029678372153548467,0.020622511162901078,0.25778138953626345,0.07000733144246324,0.12490835696920954,0.02903766396604938,7.646481234520884e-06
912000,120.33333333333333,0.003909417986337875,0.04886772482922344,0.0023743724587313494,0.029679655734141868,0.02062421549654402,0.25780269370680026,0.06876969816562553,0.14037877292968093,0.028519241898148147,7.641774495951044e-06
912500,120.39930555555556,0.003909740132327438,0.04887175165409298,0.0023746409926034694,0.029683012407543365,0.02062597988157053,0.2578247485196316,0.06969015603646565,0.12887304954417933,0.02813946759259259,7.643033951165887e-06
913000,120.46527777777779,0.0039095515451236275,0.04886939431404534,0.002372193278642992,0.029652415983037396,0.02062799316487249,0.2578499145609061,0.0699450996122079,0.12568625484740115,0.02838963638117284,7.642296641989273e-06
913500,120.53125,0.003910667577953226,0.04888334472441532,0.002374923300511014,0.02968654125638768,0.020630390970570928,0.2578798871321366,0.07093420934965813,0.11332238312927334,0.02847101658950617,7.646660452627273e-06
914000,120.59722222222223,0.003912053498925572,0.048900668736569654,0.0023764028742666215,0.029705035928332766,0.020631207689828884,0.257890096122861,0.06995323508976214,0.12558456137797325,0.028272087191358024,7.652081289227905e-06
914500,120.66319444444446,0.003913960442264567,0.048924505528307086,0.0023795884242493828,0.029744855303117285,0.020633129173974817,0.2579141146746852,0.07064962055931824,0.116879743008522,0.028332368827160493,7.659543171805923e-06
915000,120.72916666666669,0.003914728149507463,0.04893410186884328,0.0023822926373454137,0.02977865796681767,0.020634929147881124,0.25793661434851406,0.06864099208668123,0.1419875989164846,0.02831127025462963,7.662548242273062e-06
915500,120.79513888888889,0.003915281847260842,0.048941023090760524,0.002381398072414714,0.029767475905183922,0.02063883210176866,0.25798540127210823,0.06826689592688744,0.14666380091390707,0.028347439236111112,7.664715971745134e-06
916000,120.8611111111111,0.003913663863029704,0.0489207982878713,0.0023774390224503917,0.029717987780629895,0.020639325954307453,0.25799157442884313,0.06947782225173153,0.13152722185335586,0.028208791473765434,7.658382416392293e-06
916500,120.92708333333333,0.0039158540677241,0.04894817584655124,0.002380527984697982,0.029756599808724773,0.02064196865914167,0.25802460823927087,0.06953554738100261,0.13080565773746744,0.028431833526234566,7.666956539855688e-06
917000,120.99305555555556,0.0039152969143192995,0.048941211428991244,0.002379035275708701,0.02973794094635876,0.020643593494270418,0.2580449186783802,0.06995791671285291,0.12552604108933862,0.02849211516203704,7.664774963639113e-06
917500,121.05902777777779,0.003917137402531075,0.04896421753163843,0.0023808629756946046,0.029760787196182557,0.020646830294656537,0.2580853786832067,0.0703118322403353,0.12110209699580876,0.02865788966049383,7.671982715153947e-06
918000,121.125,0.003916826632678397,0.04896033290847996,0.0023793314583041717,0.029741643228802146,0.02064908351339026,0.25811354391737823,0.07016311945838706,0.12296100677016175,0.028630762924382717,7.670765435229395e-06
918500,121.19097222222223,0.003920754584679177,0.04900943230848971,0.0023837989085883538,0.029797486357354422,0.020653538892968636,0.25816923616210796,0.07068334738902537,0.11645815763718281,0.028157552083333332,7.686158256641392e-06
919000,121.25694444444446,0.003925025641193182,0.04906282051491478,0.0023915421715664737,0.02989427714458092,0.020655290450929696,0.2581911306366212,0.06940556200849715,0.13243047489378568,0.028196735146604937,7.702913142011976e-06
919500,121.32291666666669,0.003923666399522941,0.04904582999403676,0.002388480351409253,0.02985600439261566,0.020656386267417864,0.2582048283427233,0.06957162209695912,0.13035472378801105,0.028443889853395063,7.69757900737266e-06
920000,121.38888888888889,0.003928841977572677,0.04911052471965846,0.002394725960910007,0.029934074511375086,0.020660611615650637,0.25825764519563293,0.06994853901505323,0.12564326231183465,0.02898943865740741,7.717899642368593e-06
920500,121.4548611111111,0.00392562488310224,0.04907031103877799,0.0023902231732693888,0.02987778966586736,0.02066326686344801,0.25829083579310014,0.07077064254515553,0.11536696818555592,0.02894724151234568,7.705265361415738e-06
921000,121.52083333333333,0.0039308474042045235,0.04913559255255654,0.00239462684533765,0.029932835566720627,0.020666660379501146,0.25833325474376434,0.06936698557804459,0.13291268027444259,0.028911072530864196,7.725780657570722e-06
921500,121.58680555555556,0.003930435439480523,0.04913044299350653,0.0023940451879984046,0.029925564849980057,0.02066799142211423,0.25834989277642784,0.07027629656711402,0.12154629291107466,0.02841374903549383,7.724161371962225e-06
922000,121.65277777777779,0.003932990900421382,0.049162386255267275,0.0023973407901115187,0.029966759876393984,0.020673862700063522,0.25842328375079404,0.06986168707641122,0.12672891154485977,0.028706114969135804,7.734208711398698e-06
922500,121.71875,0.00393531228656751,0.049191403582093875,0.0023990400064457977,0.02998800008057247,0.020675207023869248,0.2584400877983656,0.06982529308337836,0.12718383645777054,0.028597608024691357,7.743341396404602e-06
923000,121.78472222222223,0.003933905708244958,0.049173821353061975,0.00239613174052452,0.029951646756556496,0.020677243274996624,0.25846554093745777,0.06991632135659416,0.12604598304257297,0.02870310088734568,7.737807060681132e-06
923500,121.85069444444446,0.003937606333781209,0.04922007917226511,0.002400119958003531,0.03000149947504414,0.020680703617381356,0.25850879521726694,0.06964864792765298,0.12939190090433783,0.02920042438271605,7.752371819916947e-06
924000,121.91666666666669,0.003938206738812246,0.049227584235153075,0.0024007546748699435,0.030009433435874294,0.02068271329324195,0.25853391616552435,0.06937538334745323,0.13280770815683463,0.028434847608024692,7.754736158813093e-06
924500,121.98263888888889,0.003939024746036895,0.049237809325461186,0.0023989713582759325,0.029987141978449157,0.02068704756562354,0.25858809457029425,0.06979358169542314,0.12758022880721076,0.02873625578703704,7.75795797494551e-06
925000,122.0486111111111,0.003940139697600628,0.04925174622000785,0.0023983120025349845,0.029978900031687305,0.020689399406979565,0.25861749258724454,0.06843260542538364,0.14459243218270457,0.028431833526234566,7.762350418304182e-06
925500,122.11458333333333,0.003943773076835709,0.04929716346044636,0.002402991145556305,0.030037389319453812,0.020694846127915577,0.2586855765989447,0.06987624135315712,0.12654698308553602,0.028706114969135804,7.776673040787099e-06
926000,122.18055555555556,0.003943971241708768,0.04929964052135959,0.0024023623003971077,0.030029528754963845,0.020697665612407618,0.25872082015509523,0.06985958195382987,0.1267552255771267,0.02880859375,7.7774545777129e-06
926500,122.24652777777779,0.003945352697017359,0.04931690871271698,0.0024028638270651766,0.03003579783831471,0.020700301077331746,0.2587537634666468,0.06994978226025582,0.12562772174680226,0.028844762731481483,7.782903951931072e-06
927000,122.3125,0.003948837591899154,0.04936046989873943,0.002404356957429287,0.03005446196786609,0.020701895754177666,0.2587736969272208,0.06985421388824581,0.12682232639692737,0.028474030671296297,7.796659163597953e-06
927500,122.37847222222223,0.003950038948681674,0.04937548685852093,0.0024054003420859896,0.03006750427607487,0.020705663954974536,0.25882079943718167,0.06958983490483135,0.13012706368960814,0.028923128858024692,7.801403848051112e-06
928000,122.44444444444446,0.0039525882360319465,0.04940735295039933,0.0024086400918184197,0.030108001147730247,0.02071083814076652,0.25888547675958146,0.06972677568612379,0.12841530392345268,0.028609664351851853,7.811476881809066e-06
928500,122.51041666666669,0.003952329121371286,0.04940411401714108,0.0024056117610284137,0.03007014701285517,0.020712600464299753,0.2589075058037469,0.07115068723189093,0.11061640960136343,0.028296199845679014,7.81045274181976e-06
929000,122.57638888888889,0.003957331153616259,0.04946663942020324,0.002410276055206807,0.030128450690085084,0.02071780771750085,0.25897259646876064,0.07010555497267995,0.12368056284150064,0.02896532600308642,7.830234929690898e-06
929500,122.6423611111111,0.003958846545913489,0.049485581823918615,0.002410551555879449,0.030131894448493114,0.020720226401931267,0.2590028300241408,0.06957539457891981,0.13030756776350239,0.028784481095679014,7.836232987045581e-06
930000,122.70833333333333,0.003961250536564304,0.049515631707053795,0.0024131547823958532,0.030164434779948165,0.020724014249609193,0.25905017812011494,0.07037714098483819,0.12028573768952266,0.028953269675925927,7.84575290671549e-06
930500,122.77430555555556,0.003961882965336957,0.04952353706671196,0.0024116988840015363,0.030146236050019204,0.020726991262163912,0.2590873907770489,0.06962999341367035,0.12962508232912062,0.028772424768518517,7.848258315513578e-06
931000,122.84027777777779,0.003965406969322399,0.04956758711652998,0.002414983717849588,0.030187296473119848,0.02073183195149548,0.2591478993936935,0.07061167158134075,0.11735410523324064,0.02855541087962963,7.862226216175326e-06
931500,122.90625,0.003967853308899423,0.049598166361242785,0.002417040533115537,0.030213006663944213,0.02073452523698421,0.25918156546230264,0.07025879016284592,0.12176512296442599,0.028775438850308643,7.871929940472051e-06
932000,122.97222222222223,0.0039656805229632145,0.04957100653704018,0.002409240020446854,0.030115500255585674,0.020738275745659496,0.2592284468207437,0.0700148469684494,0.12481441289438255,0.028377580054012346,7.863311005104898e-06
932500,123.03819444444446,0.003972777430244389,0.049659717878054864,0.0024202414186408655,0.03025301773301082,0.02074008500874243,0.2592510626092804,0.07009393772210264,0.12382577847371701,0.028639805169753087,7.891480255129606e-06
933000,123.10416666666669,0.003973337280109766,0.04966671600137207,0.0024193982243192326,0.030242477803990406,0.020743945981597914,0.2592993247699739,0.06940344618891592,0.13245692263855102,0.028953269675925927,7.893704570755036e-06
933500,123.17013888888889,0.003972742502208749,0.04965928127760936,0.0024159407033549868,0.030199258791937335,0.02074756648650172,0.2593445810812715,0.07018580508528287,0.12267743643396412,0.028552396797839507,7.891341494427918e-06
934000,123.2361111111111,0.003974063478497984,0.0496757934812248,0.002414815919144662,0.030185198989308278,0.020750974735931706,0.2593871841991463,0.07041590042306241,0.11980124471171993,0.028682002314814815,7.896590265565748e-06
934500,123.30208333333333,0.0039751191358608695,0.04968898919826087,0.002415187454713309,0.030189843183916366,0.020753762305624694,0.2594220288203087,0.07017792180089294,0.12277597748883828,0.028507185570987654,7.900786072143633e-06
935000,123.36805555555556,0.0039809676983193825,0.04976209622899228,0.002420557482538974,0.030256968531737174,0.02075755940461811,0.2594694925577264,0.07043976784202506,0.11950290197468671,0.028962311921296297,7.924051907531163e-06
935500,123.43402777777779,0.00398223940571861,0.049777992571482625,0.002421003270802216,0.030262540885027698,0.0207597085983988,0.259496357479985,0.06975367840713119,0.12807901991086013,0.02899245273919753,7.929115342229055e-06
936000,123.5,0.00398258796216307,0.049782349527038375,0.002419110761568392,0.0302388845196049,0.020762387296004773,0.2595298412000597,0.0694281028634372,0.132148714207035,0.02887791763117284,7.930503438183098e-06
936500,123.56597222222223,0.003983503794546038,0.04979379743182547,0.0024209831712718112,0.03026228964089764,0.020765616852901646,0.25957021066127056,0.07047399845888391,0.11907501926395114,0.028600622106481483,7.93415124058134e-06
937000,123.63194444444446,0.0039882367552936384,0.04985295944117048,0.0024235129125052615,0.03029391140631577,0.02076682338169418,0.25958529227117727,0.06990503636824082,0.12618704539698977,0.02865788966049383,7.953016208137564e-06
937500,123.69791666666669,0.003988479463752618,0.04985599329690773,0.0024218706107231786,0.030273382634039732,0.020770868325383766,0.25963585406729706,0.06971111977369199,0.12861100282885018,0.028552396797839507,7.953984216388188e-06
938000,123.76388888888889,0.003994529034019382,0.04993161292524227,0.0024292387194199032,0.030365483992748788,0.02077518184712877,0.2596897730891096,0.06973084996511515,0.1283643754360606,0.028591579861111112,7.978131101811909e-06
938500,123.8298611111111,0.003993102965668721,0.049913787070859014,0.0024229024486592376,0.03028628060824047,0.020775617088097473,0.2596952136012184,0.06870740399415363,0.14115745007307956,0.028751326195987654,7.97243564721617e-06
939000,123.89583333333333,0.003996144261786162,0.049951803272327025,0.0024287323949044354,0.030359154936305442,0.02077900101572442,0.25973751269655526,0.06952596534638132,0.13092543317023353,0.02814850983796296,7.984584480503235e-06
939500,123.96180555555556,0.0039965476032679855,0.049956845040849816,0.0024240988396498847,0.03030123549562356,0.02078278126477823,0.25978476580972787,0.06929855791599003,0.1337680260501246,0.02849512924382716,7.98619637259354e-06
940000,124.02777777777779,0.004000273549155711,0.05000341936444638,0.002430473341810645,0.030380916772633063,0.02078500635036623,0.25981257937957786,0.06973966353153163,0.12825420585585467,0.02857349537037037,8.001094234037415e-06
940500,124.09375,0.003998492923736749,0.04998116154670936,0.0024255724406250703,0.03031965550781338,0.020787062709920267,0.2598382838740033,0.06854796463478108,0.14315044206523653,0.028841748649691357,7.993972830586425e-06
941000,124.15972222222223,0.004003496440829308,0.05004370551036634,0.0024318820989350444,0.030398526236688053,0.020788606904285963,0.25985758630357453,0.06911181107238923,0.13610236159513467,0.028347439236111112,8.013991875866467e-06
941500,124.22569444444446,0.004002111034073856,0.0500263879259232,0.002423799578360581,0.030297494729507265,0.020792674702080557,0.259908433776007,0.07037743748800185,0.12028203139997695,0.028513213734567902,8.008446364527854e-06
942000,124.29166666666669,0.004007508011437906,0.05009385014297382,0.00243000499746453,0.030375062468306627,0.02079522346782966,0.2599402933478707,0.06800195016863636,0.14997562289204547,0.02903766396604938,8.030060230869501e-06
942500,124.35763888888889,0.004007697545531652,0.05009621931914565,0.0024272748720869037,0.030340935901086295,0.020797274950224483,0.25996593687780606,0.069724599328248,0.12844250839690008,0.02823290412808642,8.030819808230214e-06
943000,124.4236111111111,0.0040133663488172286,0.050167079360215354,0.0024360229627732764,0.030450287034665954,0.020799197823957827,0.25998997279947283,0.06848183758916718,0.1439770301354103,0.028296199845679014,8.053554724909268e-06
943500,124.48958333333333,0.004012264155127996,0.05015330193909995,0.0024329061223034507,0.030411326528793133,0.020799860790224636,0.25999825987780795,0.07070961271027904,0.11612984112151203,0.028787495177469136,8.049131825262486e-06
944000,124.55555555555556,0.004015037791184929,0.05018797238981161,0.002433755911064337,0.030421948888304212,0.020802349622226015,0.2600293702778252,0.07008320166585677,0.12395997917679036,0.028805579668209878,8.060264232321577e-06
944500,124.62152777777779,0.004015912116190221,0.05019890145237776,0.0024353138283606177,0.03044142285450772,0.02080487204543521,0.2600609005679401,0.06973324534882348,0.1283344331397065,0.02873625578703704,8.06377506248171e-06
945000,124.6875,0.00401796592813759,0.05022457410171988,0.0024352243327849556,0.030440304159811943,0.020806680732204152,0.2600835091525519,0.06814738017574806,0.14815774780314928,0.028100284529320986,8.072025099837283e-06
945500,124.75347222222223,0.0040208451497256445,0.05026056437157055,0.002438619563262268,0.03048274454077835,0.020807945366330627,0.2600993170791328,0.07002628213627396,0.12467147329657557,0.02889600212191358,8.083597859036119e-06
946000,124.81944444444446,0.004020906832528267,0.05026133540660334,0.0024357967241202105,0.03044745905150263,0.020808884007512907,0.26011105009391133,0.06953630776776801,0.13079615290289992,0.02791039737654321,8.083845877936252e-06
946500,124.88541666666669,0.0040252797701105965,0.050315997126382454,0.0024421170912881963,0.030526463641102453,0.020810298948799943,0.26012873685999927,0.07022303633289896,0.122212045838763,0.028862847222222224,8.101438613830808e-06
947000,124.95138888888889,0.004023600516761476,0.05029500645951845,0.002438704765901256,0.0304838095737657,0.020812511655540916,0.2601563956942614,0.06854364207875152,0.143204474015606,0.02887188946759259,8.094680559241607e-06
947500,125.0173611111111,0.00402464057484674,0.05030800718558425,0.0024393161210482964,0.030491451513103705,0.020812974298386543,0.2601621787298318,0.06862873038736186,0.14214087015797672,0.02870310088734568,8.098865878351347e-06
948000,125.08333333333333,0.004028963395104464,0.0503620424388058,0.002442576675666751,0.030532208445834385,0.020815553575886703,0.2601944196985838,0.07024066611161603,0.12199167360479968,0.028317298418209878,8.116273019545844e-06
948500,125.14930555555556,0.004030123521966015,0.050376544024575184,0.0024441925676811564,0.030552407096014454,0.020816499699549792,0.2602062462443724,0.06842456231269704,0.14469297109128698,0.028663917824074073,8.120947801151877e-06
949000,125.21527777777779,0.004030542941652485,0.05038178677065606,0.002441751757008653,0.030521896962608163,0.020816967053541434,0.26021208816926794,0.07047773092891398,0.11902836338857536,0.028847776813271605,8.122638202252333e-06
949500,125.28125,0.004031527110247507,0.05039408887809384,0.0024435827203689057,0.03054478400461132,0.02081707240872771,0.26021340510909635,0.06890730260826254,0.1386587173967182,0.028760368441358024,8.12660542033031e-06
950000,125.34722222222223,0.004035544264275125,0.050444303303439054,0.0024476154516554233,0.03059519314569279,0.02081913847195485,0.2602392308994356,0.06991957639627483,0.12600529504656466,0.02846800250771605,8.142808754461929e-06
950500,125.41319444444446,0.004035546115451242,0.05044432644314053,0.002445111425424764,0.030563892817809548,0.020819869204602947,0.26024836505753685,0.06964255448797539,0.1294680689003076,0.02833839699074074,8.142816224966807e-06
951000,125.47916666666669,0.0040394537126820125,0.050493171408525155,0.0024483790957919647,0.030604738697399558,0.020821283820494463,0.2602660477561808,0.06946568211067428,0.13167897361657155,0.028856819058641976,8.158593148450248e-06
951500,125.54513888888889,0.004037193654634334,0.050464920682929175,0.0024472460186085038,0.030590575232606297,0.02082221774857241,0.2602777218571551,0.07029285919854486,0.12133926001818929,0.028591579861111112,8.149466302509868e-06
952000,125.6111111111111,0.004044717513996454,0.05055896892495567,0.002453862484947692,0.03067328106184615,0.020821903320526105,0.2602737915065763,0.07025539501090326,0.12180756236370927,0.029046706211419752,8.179869884014825e-06
952500,125.67708333333333,0.004040678725137848,0.0505084840642231,0.0024465622082813737,0.03058202760351717,0.020821092858674332,0.26026366073342916,0.06956637372510249,0.13042032843621887,0.028751326195987654,8.163542279890811e-06
